Time,Driver,Position,GapToLeader,IntervalToPositionAhead
7.211,1,1,LAP 1,LAP 1
3834.753,1,1,LAP 2,LAP 2
3980.778,1,1,LAP 3,LAP 3
4117.306,1,1,LAP 4,LAP 4
4264.784,1,1,LAP 5,LAP 5
4356.16,1,1,LAP 6,LAP 6
4446.588,1,1,LAP 7,LAP 7
4536.727,1,1,LAP 8,LAP 8
4626.917,1,1,LAP 9,LAP 9
4716.84,1,1,LAP 10,LAP 10
4807.164,1,1,LAP 11,LAP 11
4897.514,1,1,LAP 12,LAP 12
4988.46,1,1,LAP 13,LAP 13
5079.782,1,1,LAP 14,LAP 14
5171.705,1,1,LAP 15,LAP 15
5263.734,1,1,LAP 16,LAP 16
5355.821,1,1,LAP 17,LAP 17
5447.88,1,1,LAP 18,LAP 18
5539.322,1,1,LAP 19,LAP 19
5634.559,1,1,LAP 20,LAP 20
5749.347,1,1,LAP 21,LAP 21
5834.779,1,1,LAP 22,LAP 22
5918.609,1,1,LAP 23,LAP 23
6001.46,1,1,LAP 24,LAP 24
6083.904,1,1,LAP 25,LAP 25
6166.059,1,1,LAP 26,LAP 26
6247.749,1,1,LAP 27,LAP 27
6328.961,1,1,LAP 28,LAP 28
6409.58,1,1,LAP 29,LAP 29
6490.222,1,1,LAP 30,LAP 30
6571.123,1,1,LAP 31,LAP 31
6651.924,1,1,LAP 32,LAP 32
6732.519,1,1,LAP 33,LAP 33
6813.087,1,1,LAP 34,LAP 34
6893.654,1,1,LAP 35,LAP 35
6974.237,1,1,LAP 36,LAP 36
7054.567,1,1,LAP 37,LAP 37
7134.911,1,1,LAP 38,LAP 38
7215.493,1,1,LAP 39,LAP 39
7296.26,1,1,LAP 40,LAP 40
7377.336,1,1,LAP 41,LAP 41
7458.274,1,1,LAP 42,LAP 42
7538.528,1,1,LAP 43,LAP 43
7619.511,1,1,LAP 44,LAP 44
7700.085,1,1,LAP 45,LAP 45
7780.531,1,1,LAP 46,LAP 46
7861.016,1,1,LAP 47,LAP 47
7941.35,1,1,LAP 48,LAP 48
8022.064,1,1,LAP 49,LAP 49
8102.82,1,1,LAP 50,LAP 50
8183.83,1,1,LAP 51,LAP 51
8269.377,1,1,LAP 52,LAP 52
8373.745,1,1,LAP 53,LAP 53
8453.074,1,1,LAP 54,LAP 54
8534.21,1,1,LAP 55,LAP 55
8612.668,1,1,LAP 56,LAP 56
8692.134,1,1,LAP 57,LAP 57
8772.761,1,1,LAP 58,LAP 58
8852.095,1,1,LAP 59,LAP 59
8931.898,1,1,LAP 60,LAP 60
9011.795,1,1,LAP 61,LAP 61
9091.7,1,1,LAP 62,LAP 62
9171.343,1,1,LAP 63,LAP 63
7.211,16,2,,
3731.494,16,2,+0.339,+0.339
3734.657,16,3,+0.339,+0.339
3734.837,16,3,+0.304,+0.213
3738.709,16,4,+0.304,+0.213
3738.891,16,4,+0.939,+0.156
3746.023,16,4,+1.648,+0.281
3752.431,16,4,+2.059,+0.478
3758.018,16,4,+2.347,+0.632
3764.959,16,4,+2.477,+0.638
3769.586,16,4,+2.473,+0.532
3773.586,16,4,+2.542,+0.557
3778.147,16,4,+2.612,+0.554
3781.196,16,4,+2.695,+0.543
3786.997,16,4,+2.890,+0.558
3790.645,16,4,+2.992,+0.456
3794.654,16,4,+3.159,+0.602
3803.237,16,4,+4.967,+2.191
3810.569,16,4,+4.279,+1.231
3817.332,16,4,+3.546,+1.297
3822.305,16,4,+3.900,+1.251
3831.226,16,4,+4.369,+1.211
3834.378,16,4,+4.518,+1.469
3839.364,16,4,+4.621,+1.302
3848.603,16,4,+4.033,+0.942
3854.645,16,4,+4.381,+1.070
3861.242,16,4,+4.161,+0.938
3873.26,16,4,+4.243,+0.950
3883.127,16,4,+3.176,+1.016
3891.116,16,4,+2.872,+0.502
3901.886,16,4,+3.740,+0.874
3908.303,16,4,+4.242,+1.218
3914.101,16,4,+3.573,+0.735
3920.259,16,4,+3.231,+0.789
3924.833,16,4,+2.970,+0.714
3932.87,16,4,+2.976,+0.726
3940.537,16,4,+4.949,+0.703
3946.308,16,4,+5.318,+1.477
3953.265,16,4,+4.287,+1.216
3957.051,16,4,+3.062,+1.180
3961.898,16,4,+3.734,+0.761
3967.104,16,4,+4.133,+0.920
3978.42,16,4,+4.948,+0.643
3982.438,16,4,+5.989,+1.156
3985.917,16,4,+5.140,+1.445
3992.343,16,4,+4.147,+1.286
3996.784,16,4,+3.781,+1.589
4002.704,16,4,+4.507,+1.421
4012.634,16,4,+3.646,+0.969
4023.039,16,4,+4.720,+1.146
4030.139,16,4,+4.179,+0.881
4039.023,16,4,+3.542,+1.792
4046.111,16,4,+4.448,+1.375
4051.401,16,4,+3.590,+1.646
4058.422,16,4,+3.656,+0.890
4062.602,16,4,+3.667,+1.264
4070.079,16,4,+2.891,+1.016
4076.785,16,4,+4.665,+1.282
4081.877,16,4,+4.024,+1.688
4090.626,16,4,+4.275,+1.129
4095.06,16,4,+4.572,+0.862
4099.258,16,4,+4.381,+1.503
4103.477,16,4,+3.838,+1.305
4116.606,16,4,+6.455,+0.937
4121.557,16,4,+8.598,+2.019
4125.179,16,4,+7.912,+2.359
4131.664,16,4,+7.087,+2.713
4134.865,16,4,+6.557,+2.762
4139.156,16,4,+5.069,+2.364
4147.335,16,4,+4.747,+1.039
4155.922,16,4,+4.229,+1.142
4163.209,16,4,+3.992,+1.222
4172.769,16,4,+3.934,+1.719
4179.416,16,4,+5.031,+2.110
4184.246,16,4,+3.692,+1.719
4191.639,16,4,+4.653,+1.439
4195.902,16,4,+4.196,+1.961
4203.018,16,4,+3.633,+1.331
4210.752,16,4,+3.801,+1.726
4217.564,16,4,+3.275,+1.214
4227.355,16,4,+2.440,+0.791
4236.161,16,4,+2.120,+0.534
4243.401,16,4,+1.472,+0.545
4249.719,16,4,+1.584,+0.587
