Time,Driver,Position,GapToLeader,IntervalToPositionAhead
4.191,3,1,,
4.284,3,1,LAP 1,LAP 1
489.752,3,1,LAP 2,LAP 2
567.921,3,1,LAP 3,LAP 3
645.741,3,1,LAP 4,LAP 4
723.587,3,1,LAP 5,LAP 5
801.064,3,1,LAP 6,LAP 6
878.495,3,1,LAP 7,LAP 7
955.579,3,1,LAP 8,LAP 8
1032.663,3,1,LAP 9,LAP 9
1109.626,3,1,LAP 10,LAP 10
1186.596,3,1,LAP 11,LAP 11
1263.028,3,1,LAP 12,LAP 12
1339.897,3,1,LAP 13,LAP 13
1415.448,3,1,LAP 14,LAP 14
1491.321,3,1,LAP 15,LAP 15
1566.993,3,1,LAP 16,LAP 16
1643.957,3,1,LAP 17,LAP 17
1736.621,3,1,LAP 18,LAP 18
1817.198,3,1,LAP 19,LAP 19
1895.251,3,1,LAP 20,LAP 20
1974.053,3,1,LAP 21,LAP 21
2052.536,3,1,LAP 22,LAP 22
2131.237,3,1,LAP 23,LAP 23
2209.474,3,1,LAP 24,LAP 24
2287.774,3,1,LAP 25,LAP 25
2366.914,3,1,LAP 26,LAP 26
2445.571,3,1,LAP 27,LAP 27
2524.966,3,1,LAP 28,LAP 28
2604.416,3,1,LAP 29,LAP 29
2682.816,3,1,LAP 30,LAP 30
2761.306,3,1,LAP 31,LAP 31
2840.083,3,1,LAP 32,LAP 32
2919.193,3,1,LAP 33,LAP 33
2998.087,3,1,LAP 34,LAP 34
3077.575,3,1,LAP 35,LAP 35
3157.165,3,1,LAP 36,LAP 36
3237.146,3,1,LAP 37,LAP 37
3317.146,3,1,LAP 38,LAP 38
3396.831,3,1,LAP 39,LAP 39
3476.575,3,1,LAP 40,LAP 40
3556.5,3,1,LAP 41,LAP 41
3636.138,3,1,LAP 42,LAP 42
3716.101,3,1,LAP 43,LAP 43
3796.084,3,1,LAP 44,LAP 44
3875.898,3,1,LAP 45,LAP 45
3955.111,3,1,LAP 46,LAP 46
4034.814,3,1,LAP 47,LAP 47
4114.362,3,1,LAP 48,LAP 48
4193.774,3,1,LAP 49,LAP 49
4273.467,3,1,LAP 50,LAP 50
4353.225,3,1,LAP 51,LAP 51
4432.613,3,1,LAP 52,LAP 52
4512.242,3,1,LAP 53,LAP 53
4591.481,3,1,LAP 54,LAP 54
4672.653,3,1,LAP 55,LAP 55
4751.87,3,1,LAP 56,LAP 56
4830.271,3,1,LAP 57,LAP 57
4908.561,3,1,LAP 58,LAP 58
4986.733,3,1,LAP 59,LAP 59
5065.197,3,1,LAP 60,LAP 60
5143.667,3,1,LAP 61,LAP 61
5222.016,3,1,LAP 62,LAP 62
5300.105,3,1,LAP 63,LAP 63
5377.928,3,1,LAP 64,LAP 64
5456.101,3,1,LAP 65,LAP 65
5533.927,3,1,LAP 66,LAP 66
5611.727,3,1,LAP 67,LAP 67
5689.348,3,1,LAP 68,LAP 68
5766.738,3,1,LAP 69,LAP 69
5844.355,3,1,LAP 70,LAP 70
5921.783,3,1,LAP 71,LAP 71
5999.391,3,1,LAP 72,LAP 72
6079.561,3,1,LAP 73,LAP 73
6185.957,3,1,LAP 74,LAP 74
6272.991,3,1,LAP 75,LAP 75
6350.305,3,1,LAP 76,LAP 76
6427.049,3,1,LAP 77,LAP 77
6504.097,3,1,LAP 78,LAP 78
4.191,5,2,,
416.988,5,2,+0.231,+0.231
420.003,5,2,+0.150,+0.150
423.221,5,2,+0.315,+0.315
426.518,5,2,+0.542,+0.542
430.862,5,2,+0.812,+0.812
432.597,5,2,+0.852,+0.852
438.926,5,2,+0.789,+0.789
443.27,5,2,+0.754,+0.754
445.926,5,2,+0.793,+0.793
449.207,5,2,+0.850,+0.850
454.161,5,2,+0.818,+0.818
456.287,5,2,+0.743,+0.743
460.302,5,2,+0.688,+0.688
464.084,5,2,+0.793,+0.793
466.662,5,2,+0.777,+0.777
469.287,5,2,+0.916,+0.916
472.507,5,2,+1.009,+1.009
477.522,5,2,+1.167,+1.167
482.835,5,2,+1.209,+1.209
487.382,5,2,+1.234,+1.234
490.903,5,2,+1.135,+1.135
496.571,5,2,+1.122,+1.122
499.571,5,2,+1.069,+1.069
502.509,5,2,+0.963,+0.963
505.399,5,2,+1.005,+1.005
509.493,5,2,+1.110,+1.110
511.243,5,2,+1.142,+1.142
517.541,5,2,+1.240,+1.240
521.869,5,2,+1.209,+1.209
524.495,5,2,+1.223,+1.223
527.776,5,2,+1.237,+1.237
532.746,5,2,+1.151,+1.151
534.839,5,2,+1.098,+1.098
538.59,5,2,+0.987,+0.987
542.418,5,2,+1.036,+1.036
545.053,5,2,+1.003,+1.003
547.715,5,2,+1.090,+1.090
550.941,5,2,+1.149,+1.149
555.973,5,2,+1.381,+1.381
561.31,5,2,+1.370,+1.370
565.81,5,2,+1.507,+1.507
569.347,5,2,+1.447,+1.447
574.889,5,2,+1.428,+1.428
577.827,5,2,+1.396,+1.396
580.843,5,2,+1.309,+1.309
583.687,5,2,+1.301,+1.301
587.718,5,2,+1.315,+1.315
589.468,5,2,+1.304,+1.304
595.594,5,2,+1.207,+1.207
599.985,5,2,+1.195,+1.195
602.582,5,2,+1.223,+1.223
605.813,5,2,+1.240,+1.240
610.861,5,2,+1.174,+1.174
612.893,5,2,+1.109,+1.109
616.72,5,2,+1.243,+1.243
620.596,5,2,+1.297,+1.297
623.236,5,2,+1.290,+1.290
625.816,5,2,+1.385,+1.385
629.05,5,2,+1.408,+1.408
634.066,5,2,+1.592,+1.592
639.379,5,2,+1.599,+1.599
643.91,5,2,+1.785,+1.785
647.439,5,2,+1.725,+1.725
652.989,5,2,+1.807,+1.807
655.958,5,2,+1.756,+1.756
658.833,5,2,+1.631,+1.631
661.646,5,2,+1.453,+1.453
665.724,5,2,+1.499,+1.499
667.46,5,2,+1.509,+1.509
673.616,5,2,+1.482,+1.482
677.929,5,2,+1.508,+1.508
680.523,5,2,+1.540,+1.540
683.929,5,2,+1.535,+1.535
688.742,5,2,+1.467,+1.467
690.805,5,2,+1.405,+1.405
694.728,5,2,+1.461,+1.461
698.43,5,2,+1.493,+1.493
700.977,5,2,+1.437,+1.437
703.633,5,2,+1.445,+1.445
706.728,5,2,+1.392,+1.392
711.697,5,2,+1.430,+1.430
716.963,5,2,+1.397,+1.397
721.458,5,2,+1.482,+1.482
725.052,5,2,+1.417,+1.417
730.496,5,2,+1.477,+1.477
733.464,5,2,+1.438,+1.438
736.386,5,2,+1.344,+1.344
739.23,5,2,+1.297,+1.297
743.372,5,2,+1.330,+1.330
745.045,5,2,+1.323,+1.323
751.278,5,2,+1.264,+1.264
755.67,5,2,+1.324,+1.324
758.247,5,2,+1.362,+1.362
761.633,5,2,+1.394,+1.394
766.498,5,2,+1.335,+1.335
768.561,5,2,+1.273,+1.273
776.28,5,2,+1.393,+1.393
778.814,5,2,+1.374,+1.374
781.374,5,2,+1.413,+1.413
784.578,5,2,+1.433,+1.433
789.531,5,2,+1.533,+1.533
794.687,5,2,+1.603,+1.603
799.234,5,2,+1.751,+1.751
802.846,5,2,+1.695,+1.695
808.345,5,2,+1.780,+1.780
811.314,5,2,+1.752,+1.752
814.299,5,2,+1.671,+1.671
817.048,5,2,+1.641,+1.641
821.096,5,2,+1.606,+1.606
822.799,5,2,+1.571,+1.571
828.893,5,2,+1.378,+1.378
833.237,5,2,+1.362,+1.362
835.785,5,2,+1.370,+1.370
838.958,5,2,+1.386,+1.386
843.911,5,2,+1.305,+1.305
846.004,5,2,+1.247,+1.247
849.771,5,2,+1.218,+1.218
853.709,5,2,+1.388,+1.388
856.192,5,2,+1.393,+1.393
858.787,5,2,+1.423,+1.423
861.953,5,2,+1.351,+1.351
866.85,5,2,+1.502,+1.502
872.131,5,2,+1.501,+1.501
876.6,5,2,+1.643,+1.643
880.092,5,2,+1.588,+1.588
885.617,5,2,+1.559,+1.559
888.523,5,2,+1.536,+1.536
891.461,5,2,+1.440,+1.440
894.289,5,2,+1.336,+1.336
898.462,5,2,+1.440,+1.440
900.181,5,2,+1.432,+1.432
906.337,5,2,+1.420,+1.420
910.806,5,2,+1.497,+1.497
913.259,5,2,+1.557,+1.557
916.542,5,2,+1.621,+1.621
921.401,5,2,+1.571,+1.571
923.495,5,2,+1.516,+1.516
927.401,5,2,+1.675,+1.675
931.136,5,2,+1.760,+1.760
933.698,5,2,+1.777,+1.777
936.277,5,2,+1.791,+1.791
