Time,Driver,Position,GapToLeader,IntervalToPositionAhead
2.359,1,1,,
2.437,1,1,LAP 1,LAP 1
3461.595,1,1,LAP 2,LAP 2
3555.564,1,1,LAP 3,LAP 3
3649.19,1,1,LAP 4,LAP 4
3742.925,1,1,LAP 5,LAP 5
3836.722,1,1,LAP 6,LAP 6
3930.364,1,1,LAP 7,LAP 7
4023.855,1,1,LAP 8,LAP 8
4117.371,1,1,LAP 9,LAP 9
4210.988,1,1,LAP 10,LAP 10
4304.489,1,1,LAP 11,LAP 11
4398.046,1,1,LAP 12,LAP 12
4491.64,1,1,LAP 13,LAP 13
4585.266,1,1,LAP 14,LAP 14
4678.648,1,1,LAP 15,LAP 15
4771.992,1,1,LAP 16,LAP 16
4865.471,1,1,LAP 17,LAP 17
4958.972,1,1,LAP 18,LAP 18
5052.426,1,1,LAP 19,LAP 19
5145.753,1,1,LAP 20,LAP 20
5238.738,1,1,LAP 21,LAP 21
5334.059,1,1,LAP 22,LAP 22
5348.668,1,2,LAP 22,LAP 22
5351.762,1,3,LAP 22,LAP 22
5354.356,1,4,LAP 22,LAP 22
5359.293,1,5,LAP 22,LAP 22
5361.356,1,5,+10.410,+1.974
5364.872,1,5,+10.967,+2.440
5368.512,1,5,+11.175,+2.581
5371.778,1,5,+11.294,+2.664
5374.965,1,5,+11.367,+2.685
5380.981,1,5,+11.445,+2.725
5384.497,1,5,+11.494,+2.775
5387.981,1,5,+11.513,+2.807
5390.966,1,5,+11.574,+2.803
5395.966,1,5,+11.531,+2.732
5399.872,1,5,+11.560,+2.709
5405.388,1,5,+11.215,+2.284
5409.559,1,5,+11.107,+2.182
5412.497,1,5,+11.087,+2.179
5414.997,1,5,+11.093,+2.216
5418.138,1,5,+11.109,+2.144
5423.403,1,5,+10.952,+1.872
5426.935,1,5,+10.916,+1.862
5429.841,1,5,+10.884,+1.864
5434.544,1,5,+10.816,+1.872
5437.982,1,5,+10.846,+1.913
5445.075,1,5,+10.816,+1.623
5446.716,1,5,+10.821,+1.626
5447.325,1,5,+10.820,+1.632
5448.2,1,5,+10.813,+1.632
5452.654,1,5,+10.774,+1.630
5454.872,1,5,+10.747,+1.628
5457.966,1,5,+10.861,+1.693
5461.404,1,5,+10.781,+1.561
5464.513,1,5,+10.790,+1.582
5467.622,1,5,+10.842,+1.561
5473.576,1,5,+10.891,+1.592
5477.107,1,5,+10.899,+1.600
5480.513,1,5,+10.874,+1.588
5483.498,1,5,+10.940,+1.516
