Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.204,1,1,,
6.303,1,1,LAP 1,LAP 1
3822.571,1,1,LAP 2,LAP 2
3913.133,1,1,LAP 3,LAP 3
4003.108,1,1,LAP 4,LAP 4
4093.454,1,1,LAP 5,LAP 5
4183.975,1,1,LAP 6,LAP 6
4274.522,1,1,LAP 7,LAP 7
4365.185,1,1,LAP 8,LAP 8
4455.866,1,1,LAP 9,LAP 9
4546.459,1,1,LAP 10,LAP 10
4637.16,1,1,LAP 11,LAP 11
4727.884,1,1,LAP 12,LAP 12
4818.851,1,1,LAP 13,LAP 13
4909.583,1,1,LAP 14,LAP 14
5000.523,1,1,LAP 15,LAP 15
5091.537,1,1,LAP 16,LAP 16
5182.773,1,1,LAP 17,LAP 17
5274.404,1,1,LAP 18,LAP 18
5365.965,1,1,LAP 19,LAP 19
5457.886,1,1,LAP 20,LAP 20
5551.925,1,1,LAP 21,LAP 21
5562.297,1,2,LAP 21,LAP 21
5586.398,1,2,+15.451,+15.451
5590.86,1,2,+15.447,+15.447
5593.69,1,2,+15.588,+15.588
5600.252,1,2,+15.353,+15.353
5602.22,1,2,+15.187,+15.187
5607.372,1,2,+15.178,+15.178
5610.826,1,2,+15.194,+15.194
5619.369,1,2,+15.045,+15.045
5621.226,1,2,+14.950,+14.950
5626.79,1,2,+14.922,+14.922
5629.59,1,2,+14.937,+14.937
5633.152,1,2,+15.012,+15.012
5636.712,1,2,+14.814,+14.814
5640.328,1,2,+14.787,+14.787
5642.609,1,2,+14.917,+14.917
5649.569,1,2,+14.489,+14.489
5652.467,1,2,+14.336,+14.336
5655.954,1,2,+14.324,+14.324
5659.283,1,2,+14.023,+14.023
5663.097,1,2,+12.451,+12.451
5668.26,1,1,LAP 22,LAP 22
5753.767,1,1,LAP 23,LAP 23
5844.427,1,1,LAP 24,LAP 24
5935.448,1,1,LAP 25,LAP 25
6026.204,1,1,LAP 26,LAP 26
6117.087,1,1,LAP 27,LAP 27
6207.711,1,1,LAP 28,LAP 28
6298.159,1,1,LAP 29,LAP 29
6388.38,1,1,LAP 30,LAP 30
6478.317,1,1,LAP 31,LAP 31
6568.434,1,1,LAP 32,LAP 32
6658.348,1,1,LAP 33,LAP 33
6748.187,1,1,LAP 34,LAP 34
6838.05,1,1,LAP 35,LAP 35
6928.146,1,1,LAP 36,LAP 36
7018.04,1,1,LAP 37,LAP 37
7108.116,1,1,LAP 38,LAP 38
7198.327,1,1,LAP 39,LAP 39
7288.354,1,1,LAP 40,LAP 40
7378.383,1,1,LAP 41,LAP 41
7468.411,1,1,LAP 42,LAP 42
7558.299,1,1,LAP 43,LAP 43
7648.186,1,1,LAP 44,LAP 44
7738.073,1,1,LAP 45,LAP 45
7828.011,1,1,LAP 46,LAP 46
7917.751,1,1,LAP 47,LAP 47
8007.748,1,1,LAP 48,LAP 48
8097.709,1,1,LAP 49,LAP 49
8187.711,1,1,LAP 50,LAP 50
8277.482,1,1,LAP 51,LAP 51
8367.137,1,1,LAP 52,LAP 52
8457.65,1,1,LAP 53,LAP 53
8547.686,1,1,LAP 54,LAP 54
8637.094,1,1,LAP 55,LAP 55
8726.764,1,1,LAP 56,LAP 56
8816.616,1,1,LAP 57,LAP 57
8906.535,1,1,LAP 58,LAP 58
3.204,11,2,,
3733.791,11,2,+0.238,+0.238
3737.621,11,2,+0.068,+0.068
3741.845,11,2,+0.290,+0.290
3746.468,11,2,+0.365,+0.365
3750.936,11,2,+0.354,+0.354
3753.633,11,2,+0.392,+0.392
3758.022,11,2,+0.569,+0.569
3762.226,11,2,+0.586,+0.586
3767.38,11,2,+0.527,+0.527
3770.78,11,2,+0.460,+0.460
3779.364,11,2,+0.678,+0.678
3781.256,11,2,+0.688,+0.688
3786.847,11,2,+0.662,+0.662
3789.715,11,2,+0.663,+0.663
3793.4,11,2,+0.808,+0.808
3796.906,11,2,+0.758,+0.758
