Time,Driver,Position,GapToLeader,IntervalToPositionAhead
5.309,1,1,LAP 1,LAP 1
3606.83,1,2,LAP 1,LAP 1
3606.989,1,3,LAP 1,LAP 1
3606.999,1,4,LAP 1,LAP 1
3607.311,1,5,LAP 1,LAP 1
3607.413,1,6,LAP 1,LAP 1
3607.507,1,7,LAP 1,LAP 1
3607.707,1,8,LAP 1,LAP 1
3607.713,1,9,LAP 1,LAP 1
3607.879,1,10,LAP 1,LAP 1
3608.009,1,1,LAP 1,LAP 1
3697.41,1,1,LAP 2,LAP 2
3793.79,1,1,LAP 3,LAP 3
3890.488,1,1,LAP 4,LAP 4
3987.122,1,1,LAP 5,LAP 5
4084.299,1,1,LAP 6,LAP 6
4181.413,1,1,LAP 7,LAP 7
4278.477,1,1,LAP 8,LAP 8
4375.475,1,1,LAP 9,LAP 9
4472.725,1,1,LAP 10,LAP 10
4569.647,1,1,LAP 11,LAP 11
4666.764,1,1,LAP 12,LAP 12
4763.807,1,1,LAP 13,LAP 13
4860.799,1,1,LAP 14,LAP 14
4957.871,1,1,LAP 15,LAP 15
5054.859,1,1,LAP 16,LAP 16
5152.043,1,1,LAP 17,LAP 17
5251.887,1,1,LAP 18,LAP 18
5369.78,1,1,LAP 19,LAP 19
5465.078,1,1,LAP 20,LAP 20
5560.218,1,1,LAP 21,LAP 21
5655.582,1,1,LAP 22,LAP 22
5750.74,1,1,LAP 23,LAP 23
5845.983,1,1,LAP 24,LAP 24
5941.314,1,1,LAP 25,LAP 25
6036.611,1,1,LAP 26,LAP 26
6131.819,1,1,LAP 27,LAP 27
6227.412,1,1,LAP 28,LAP 28
6322.881,1,1,LAP 29,LAP 29
6418.678,1,1,LAP 30,LAP 30
6514.473,1,1,LAP 31,LAP 31
6610.142,1,1,LAP 32,LAP 32
6705.987,1,1,LAP 33,LAP 33
6801.889,1,1,LAP 34,LAP 34
6898.204,1,1,LAP 35,LAP 35
6994.059,1,1,LAP 36,LAP 36
7090.251,1,1,LAP 37,LAP 37
7189.428,1,1,LAP 38,LAP 38
