Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.106,16,1,,
7.373,16,1,LAP 1,LAP 1
5762.282,16,1,LAP 2,LAP 2
5940.397,16,1,LAP 3,LAP 3
6024.742,16,1,LAP 4,LAP 4
6107.358,16,1,LAP 5,LAP 5
6189.153,16,1,LAP 6,LAP 6
6270.285,16,1,LAP 7,LAP 7
6351.277,16,1,LAP 8,LAP 8
6432.312,16,1,LAP 9,LAP 9
6512.433,16,1,LAP 10,LAP 10
6593.226,16,1,LAP 11,LAP 11
6674.256,16,1,LAP 12,LAP 12
6754.488,16,1,LAP 13,LAP 13
6833.533,16,1,LAP 14,LAP 14
6913.4,16,1,LAP 15,LAP 15
6993.243,16,1,LAP 16,LAP 16
7073.42,16,1,LAP 17,LAP 17
7153.708,16,1,LAP 18,LAP 18
7233.27,16,1,LAP 19,LAP 19
7312.141,16,1,LAP 20,LAP 20
7390.863,16,1,LAP 21,LAP 21
7469.333,16,1,LAP 22,LAP 22
7547.932,16,1,LAP 23,LAP 23
7626.401,16,1,LAP 24,LAP 24
7705.114,16,1,LAP 25,LAP 25
7784.094,16,1,LAP 26,LAP 26
7862.553,16,1,LAP 27,LAP 27
7940.903,16,1,LAP 28,LAP 28
8019.63,16,1,LAP 29,LAP 29
8098.672,16,1,LAP 30,LAP 30
8178.585,16,1,LAP 31,LAP 31
8257.009,16,1,LAP 32,LAP 32
8336.102,16,1,LAP 33,LAP 33
8414.605,16,1,LAP 34,LAP 34
8493.994,16,1,LAP 35,LAP 35
8572.49,16,1,LAP 36,LAP 36
8651.13,16,1,LAP 37,LAP 37
8730.062,16,1,LAP 38,LAP 38
8808.612,16,1,LAP 39,LAP 39
8886.797,16,1,LAP 40,LAP 40
8965.511,16,1,LAP 41,LAP 41
9044.206,16,1,LAP 42,LAP 42
9123.485,16,1,LAP 43,LAP 43
9201.337,16,1,LAP 44,LAP 44
9279.619,16,1,LAP 45,LAP 45
9358.179,16,1,LAP 46,LAP 46
9436.768,16,1,LAP 47,LAP 47
9515.967,16,1,LAP 48,LAP 48
9593.863,16,1,LAP 49,LAP 49
9672.361,16,1,LAP 50,LAP 50
9750.543,16,1,LAP 51,LAP 51
9828.346,16,1,LAP 52,LAP 52
9906.642,16,1,LAP 53,LAP 53
9984.399,16,1,LAP 54,LAP 54
10061.777,16,1,LAP 55,LAP 55
10139.207,16,1,LAP 56,LAP 56
10216.464,16,1,LAP 57,LAP 57
10294.12,16,1,LAP 58,LAP 58
10371.139,16,1,LAP 59,LAP 59
10448.195,16,1,LAP 60,LAP 60
10524.602,16,1,LAP 61,LAP 61
10601.46,16,1,LAP 62,LAP 62
10678.908,16,1,LAP 63,LAP 63
10755.876,16,1,LAP 64,LAP 64
10832.456,16,1,LAP 65,LAP 65
10909.059,16,1,LAP 66,LAP 66
10985.538,16,1,LAP 67,LAP 67
11061.497,16,1,LAP 68,LAP 68
11137.57,16,1,LAP 69,LAP 69
11213.951,16,1,LAP 70,LAP 70
11289.728,16,1,LAP 71,LAP 71
11364.962,16,1,LAP 72,LAP 72
11440.435,16,1,LAP 73,LAP 73
11516.683,16,1,LAP 74,LAP 74
11592.749,16,1,LAP 75,LAP 75
11669.191,16,1,LAP 76,LAP 76
11745.937,16,1,LAP 77,LAP 77
11822.861,16,1,LAP 78,LAP 78
3.106,81,2,,
3316.001,81,2,+0.404,+0.404
3319.011,81,2,+0.506,+0.506
3322.133,81,2,+0.507,+0.507
3324.938,81,2,+0.390,+0.390
3329.27,81,2,+0.344,+0.344
3331.111,81,2,+0.414,+0.414
3337.65,81,2,+0.544,+0.544
3342.563,81,2,+0.505,+0.505
3345.298,81,2,+0.411,+0.411
3348.871,81,2,+0.296,+0.296
3353.825,81,2,+0.258,+0.258
3356.01,81,2,+0.213,+0.213
3360.543,81,2,+0.529,+0.529
3364.675,81,2,+0.881,+0.881
3372.236,81,2,+3.439,+3.439
3378.398,81,2,+2.138,+2.138
3387.08,81,2,+1.539,+1.539
3396.679,81,2,+2.237,+2.237
3405.503,81,2,+2.437,+2.437
5774.116,81,2,+2.345,+2.345
5777.776,81,2,+2.314,+2.314
5780.988,81,2,+2.109,+2.109
5784.019,81,2,+1.961,+1.961
5788.334,81,2,+1.718,+1.718
5790.102,81,2,+1.637,+1.637
5796.885,81,2,+1.394,+1.394
5801.722,81,2,+1.278,+1.278
5804.559,81,2,+1.215,+1.215
5808.247,81,2,+1.469,+1.469
5814.107,81,2,+1.841,+1.841
5816.672,81,2,+1.991,+1.991
5821.534,81,2,+2.275,+2.275
5825.335,81,2,+2.252,+2.252
5828.441,81,2,+2.574,+2.574
5831.843,81,2,+1.756,+1.756
5836.58,81,2,+2.497,+2.497
5848.08,81,2,+3.877,+3.877
5864.089,81,2,+2.388,+2.388
5876.27,81,2,+1.057,+1.057
5940.862,81,2,+0.684,+0.684
5948.985,81,2,+0.360,+0.360
5952.079,81,2,+0.396,+0.396
5955.124,81,2,+0.408,+0.408
5958.088,81,2,+0.503,+0.503
5962.43,81,2,+0.583,+0.583
5964.128,81,2,+0.578,+0.578
5970.522,81,2,+0.664,+0.664
5975.287,81,2,+0.568,+0.568
5978.106,81,2,+0.512,+0.512
5981.605,81,2,+0.652,+0.652
5986.84,81,2,+0.735,+0.735
5988.909,81,2,+0.722,+0.722
5993.46,81,2,+0.991,+0.991
5997.114,81,2,+0.985,+0.985
5999.807,81,2,+0.996,+0.996
6002.663,81,2,+0.988,+0.988
6006.459,81,2,+1.111,+1.111
6011.463,81,2,+1.035,+1.035
6017.141,81,2,+1.045,+1.045
6021.932,81,2,+1.055,+1.055
6025.761,81,2,+1.013,+1.013
6031.505,81,2,+0.998,+0.998
6034.598,81,2,+0.929,+0.929
6037.636,81,2,+0.876,+0.876
6040.519,81,2,+0.790,+0.790
6044.946,81,2,+0.671,+0.671
6046.89,81,2,+0.735,+0.735
6053.551,81,2,+0.861,+0.861
6058.355,81,2,+0.800,+0.800
6061.184,81,2,+0.708,+0.708
6064.695,81,2,+0.767,+0.767
6069.802,81,2,+0.772,+0.772
6071.916,81,2,+0.743,+0.743
6076.361,81,2,+0.854,+0.854
6080.081,81,2,+0.880,+0.880
6082.757,81,2,+0.860,+0.860
6085.566,81,2,+0.810,+0.810
6089.262,81,2,+0.902,+0.902
6094.187,81,2,+0.820,+0.820
6099.67,81,2,+0.870,+0.870
6104.391,81,2,+0.787,+0.787
6108.072,81,2,+0.702,+0.702
6113.709,81,2,+0.742,+0.742
6116.842,81,2,+0.783,+0.783
6119.892,81,2,+0.789,+0.789
6122.771,81,2,+0.759,+0.759
6127.042,81,2,+0.730,+0.730
6128.928,81,2,+0.786,+0.786
6135.402,81,2,+0.807,+0.807
6140.199,81,2,+0.705,+0.705
6143.023,81,2,+0.622,+0.622
6146.533,81,2,+0.658,+0.658
6151.666,81,2,+0.611,+0.611
6153.724,81,2,+0.585,+0.585
6158.148,81,2,+0.863,+0.863
6161.801,81,2,+0.790,+0.790
6164.516,81,2,+0.770,+0.770
6167.186,81,2,+0.688,+0.688
6170.854,81,2,+0.735,+0.735
6175.825,81,2,+0.685,+0.685
6181.5,81,2,+0.814,+0.814
6186.336,81,2,+0.956,+0.956
6190.089,81,2,+0.926,+0.926
6195.632,81,2,+1.014,+1.014
6198.816,81,2,+1.021,+1.021
6201.824,81,2,+0.985,+0.985
6204.67,81,2,+0.857,+0.857
6209.04,81,2,+0.773,+0.773
6210.871,81,2,+0.740,+0.740
6217.397,81,2,+0.729,+0.729
6222.16,81,2,+0.564,+0.564
6224.818,81,2,+0.424,+0.424
6228.284,81,2,+0.452,+0.452
6233.331,81,2,+0.456,+0.456
6235.422,81,2,+0.420,+0.420
6239.842,81,2,+0.654,+0.654
6243.548,81,2,+0.691,+0.691
6246.249,81,2,+0.726,+0.726
6248.996,81,2,+0.728,+0.728
6252.592,81,2,+0.878,+0.878
6257.507,81,2,+0.912,+0.912
6263.018,81,2,+1.086,+1.086
6267.712,81,2,+1.215,+1.215
6271.415,81,2,+1.135,+1.135
6276.842,81,2,+0.979,+0.979
6279.895,81,2,+0.972,+0.972
6282.959,81,2,+0.961,+0.961
6285.789,81,2,+0.921,+0.921
6290.169,81,2,+0.903,+0.903
6292.029,81,2,+0.948,+0.948
6298.382,81,2,+0.794,+0.794
6303.236,81,2,+0.691,+0.691
6305.941,81,2,+0.572,+0.572
6309.273,81,2,+0.560,+0.560
6314.258,81,2,+0.418,+0.418
6316.542,81,2,+0.376,+0.376
6320.612,81,2,+0.561,+0.561
6324.276,81,2,+0.604,+0.604
6326.97,81,2,+0.600,+0.600
6329.67,81,2,+0.602,+0.602
6333.315,81,2,+0.699,+0.699
6338.204,81,2,+0.704,+0.704
6343.883,81,2,+0.952,+0.952
6348.527,81,2,+1.055,+1.055
6352.242,81,2,+0.963,+0.963
6357.742,81,2,+0.977,+0.977
6360.833,81,2,+0.976,+0.976
6363.893,81,2,+0.940,+0.940
6366.75,81,2,+0.911,+0.911
6371.174,81,2,+1.048,+1.048
6373.049,81,2,+1.111,+1.111
6379.466,81,2,+1.060,+1.060
6384.208,81,2,+0.968,+0.968
6386.926,81,2,+0.908,+0.908
6390.417,81,2,+1.051,+1.051
6395.483,81,2,+0.932,+0.932
6397.575,81,2,+0.895,+0.895
6401.937,81,2,+1.066,+1.066
6405.618,81,2,+1.005,+1.005
6408.276,81,2,+0.966,+0.966
6411.007,81,2,+0.933,+0.933
6414.568,81,2,+0.994,+0.994
6419.387,81,2,+0.962,+0.962
6425.0,81,2,+1.164,+1.164
6429.619,81,2,+1.115,+1.115
6433.294,81,2,+0.991,+0.991
6438.836,81,2,+1.112,+1.112
6441.83,81,2,+0.933,+0.933
6444.853,81,2,+0.876,+0.876
6447.728,81,2,+0.889,+0.889
6452.071,81,2,+1.002,+1.002
6453.877,81,2,+1.056,+1.056
6460.0,81,2,+0.830,+0.830
6464.668,81,2,+0.702,+0.702
6467.26,81,2,+0.614,+0.614
6470.727,81,2,+0.709,+0.709
6475.711,81,2,+0.720,+0.720
6477.797,81,2,+0.689,+0.689
6482.187,81,2,+0.866,+0.866
6485.826,81,2,+0.914,+0.914
6488.5,81,2,+0.871,+0.871
6491.235,81,2,+0.863,+0.863
6494.714,81,2,+0.853,+0.853
6499.416,81,2,+0.718,+0.718
6504.848,81,2,+0.797,+0.797
6509.478,81,2,+0.872,+0.872
6513.217,81,2,+0.783,+0.783
6518.687,81,2,+0.848,+0.848
6521.768,81,2,+0.806,+0.806
6524.775,81,2,+0.792,+0.792
6527.648,81,2,+0.744,+0.744
6531.973,81,2,+0.839,+0.839
6533.846,81,2,+0.955,+0.955
6540.272,81,2,+1.025,+1.025
6545.031,81,2,+0.950,+0.950
6547.709,81,2,+0.916,+0.916
6551.203,81,2,+1.028,+1.028
6556.26,81,2,+1.001,+1.001
6558.403,81,2,+0.966,+0.966
6562.722,81,2,+1.089,+1.089
6566.404,81,2,+1.144,+1.144
6569.026,81,2,+1.123,+1.123
6571.817,81,2,+1.101,+1.101
6575.399,81,2,+1.165,+1.165
6580.238,81,2,+1.065,+1.065
6585.662,81,2,+0.986,+0.986
6590.37,81,2,+0.935,+0.935
6594.09,81,2,+0.898,+0.898
6599.642,81,2,+0.935,+0.935
6602.742,81,2,+0.951,+0.951
6605.78,81,2,+0.931,+0.931
6608.612,81,2,+0.800,+0.800
6612.937,81,2,+0.868,+0.868
6614.867,81,2,+0.979,+0.979
6621.443,81,2,+1.073,+1.073
6626.212,81,2,+0.920,+0.920
6628.86,81,2,+0.778,+0.778
6632.303,81,2,+0.868,+0.868
6637.5,81,2,+0.896,+0.896
6639.588,81,2,+0.863,+0.863
6643.846,81,2,+0.844,+0.844
6647.543,81,2,+0.859,+0.859
6650.195,81,2,+0.850,+0.850
6652.891,81,2,+0.823,+0.823
6656.399,81,2,+0.804,+0.804
6661.131,81,2,+0.709,+0.709
6666.614,81,2,+0.720,+0.720
6671.279,81,2,+0.809,+0.809
6675.044,81,2,+0.750,+0.750
6680.464,81,2,+0.755,+0.755
6683.543,81,2,+0.793,+0.793
6686.584,81,2,+0.800,+0.800
6689.478,81,2,+0.813,+0.813
6693.778,81,2,+0.926,+0.926
6695.603,81,2,+0.989,+0.989
6701.866,81,2,+0.836,+0.836
6706.486,81,2,+0.675,+0.675
6709.098,81,2,+0.552,+0.552
6712.434,81,2,+0.559,+0.559
6717.403,81,2,+0.439,+0.439
6719.466,81,2,+0.395,+0.395
6723.916,81,2,+0.566,+0.566
6727.591,81,2,+0.678,+0.678
6730.281,81,2,+0.712,+0.712
