Time,Driver,Position,GapToLeader,IntervalToPositionAhead
2.591,4,1,LAP 1,LAP 1
3382.789,4,2,LAP 1,LAP 1
3382.935,4,2,+0.054,+0.054
3388.708,4,2,+0.500,+0.500
3392.093,4,3,+0.500,+0.500
3392.23,4,3,+0.521,+0.024
3397.377,4,3,+0.861,+0.215
3402.909,4,3,+1.081,+0.492
3406.168,4,3,+1.078,+0.516
3410.827,4,3,+0.988,+0.565
3414.103,4,3,+1.084,+0.624
3419.934,4,3,+1.309,+0.719
3425.006,4,3,+1.300,+0.756
3429.266,4,3,+1.253,+0.792
3433.247,4,3,+1.361,+0.786
3436.168,4,3,+1.371,+0.801
3437.946,4,3,+1.366,+0.801
3439.766,4,3,+1.348,+0.792
3443.623,4,3,+1.288,+0.794
3447.544,4,3,+1.175,+0.746
3450.931,4,3,+1.146,+0.587
3458.105,4,3,+1.228,+0.641
3463.578,4,3,+1.200,+0.651
3467.115,4,3,+1.268,+0.756
3470.395,4,3,+1.376,+0.799
3475.173,4,3,+1.472,+0.785
3478.615,4,3,+1.497,+0.855
3483.553,4,3,+1.517,+1.006
3488.843,4,3,+1.613,+0.978
3492.105,4,3,+1.586,+0.965
3496.523,4,3,+1.391,+0.911
3499.761,4,3,+1.422,+0.881
3505.519,4,3,+1.575,+0.764
3510.527,4,3,+1.521,+0.721
3514.677,4,3,+1.494,+0.718
3518.782,4,3,+1.674,+0.834
3521.666,4,3,+1.703,+0.848
3523.368,4,3,+1.704,+0.854
3525.196,4,3,+1.690,+0.854
3529.003,4,3,+1.578,+0.836
3532.829,4,3,+1.386,+0.767
3536.409,4,3,+1.467,+0.801
3543.536,4,3,+1.546,+0.670
3548.889,4,3,+1.518,+0.659
3552.345,4,3,+1.533,+0.689
3555.771,4,3,+1.712,+0.779
3560.435,4,3,+1.822,+0.849
3563.906,4,3,+1.820,+0.956
3568.805,4,3,+1.821,+1.144
3574.024,4,3,+1.813,+1.057
3577.263,4,3,+1.781,+1.043
3581.78,4,3,+1.656,+1.067
3584.965,4,3,+1.525,+0.993
3590.716,4,3,+1.620,+0.827
3595.767,4,3,+1.575,+0.800
3599.791,4,3,+1.467,+0.734
3603.837,4,3,+1.549,+0.782
3606.789,4,3,+1.561,+0.781
3608.469,4,3,+1.555,+0.782
3610.27,4,3,+1.539,+0.785
3614.156,4,3,+1.436,+0.783
3617.969,4,3,+1.226,+0.742
3621.614,4,3,+1.368,+0.741
3628.713,4,3,+1.525,+0.715
3634.103,4,3,+1.497,+0.713
3637.638,4,3,+1.506,+0.767
3640.963,4,3,+1.651,+0.903
3645.719,4,3,+1.790,+0.933
3649.114,4,3,+1.857,+0.993
3654.014,4,3,+2.048,+1.195
3659.24,4,3,+2.194,+1.231
3662.489,4,3,+2.175,+1.229
3667.113,4,3,+2.154,+1.347
3670.315,4,3,+2.159,+1.342
3675.927,4,3,+2.205,+1.150
3680.951,4,3,+2.187,+1.159
3685.172,4,3,+2.174,+1.319
3689.09,4,3,+2.085,+1.195
3691.925,4,3,+2.054,+1.153
3693.692,4,3,+2.037,+1.148
3695.435,4,3,+2.012,+1.143
3699.328,4,3,+1.942,+1.162
3703.246,4,3,+1.828,+1.163
3706.767,4,3,+1.874,+1.160
3713.804,4,3,+1.920,+1.033
3719.204,4,3,+1.897,+1.028
3722.714,4,3,+1.841,+1.037
3725.969,4,3,+1.882,+1.069
3730.604,4,3,+1.982,+1.087
3733.999,4,3,+1.991,+1.136
3738.877,4,3,+2.035,+1.254
3744.024,4,3,+2.185,+1.301
3747.272,4,3,+2.170,+1.306
3751.844,4,3,+2.080,+1.382
3755.038,4,3,+2.103,+1.376
3760.648,4,3,+2.209,+1.276
3765.62,4,3,+2.150,+1.255
3769.842,4,3,+2.114,+1.274
3773.681,4,3,+2.071,+1.248
3776.593,4,3,+2.062,+1.232
3778.314,4,3,+2.048,+1.224
3780.119,4,3,+2.026,+1.214
3784.007,4,3,+1.950,+1.232
3787.97,4,3,+1.846,+1.289
3791.61,4,3,+1.960,+1.507
3798.77,4,3,+2.070,+1.368
3804.121,4,3,+2.055,+1.366
3807.581,4,3,+1.983,+1.367
3810.816,4,3,+2.000,+1.354
3815.398,4,3,+2.037,+1.205
3818.814,4,3,+2.021,+1.218
3823.566,4,3,+2.102,+1.285
3828.834,4,3,+2.299,+1.353
3832.065,4,3,+2.301,+1.371
3836.603,4,3,+2.186,+1.422
3839.799,4,3,+2.211,+1.447
3845.462,4,3,+2.334,+1.359
3850.45,4,3,+2.306,+1.340
3854.543,4,3,+2.204,+1.407
3858.524,4,3,+2.220,+1.352
3861.371,4,3,+2.225,+1.333
3863.091,4,3,+2.213,+1.327
3864.881,4,3,+2.191,+1.319
3868.772,4,3,+2.114,+1.343
3872.741,4,3,+1.961,+1.358
3876.177,4,3,+1.963,+1.397
3883.295,4,3,+2.084,+1.243
3888.698,4,3,+2.083,+1.254
3892.188,4,3,+2.043,+1.260
3895.414,4,3,+2.052,+1.217
3900.02,4,3,+2.172,+1.235
3903.437,4,3,+2.222,+1.299
3908.232,4,3,+2.405,+1.430
3913.389,4,3,+2.521,+1.447
3916.629,4,3,+2.520,+1.462
3921.165,4,3,+2.438,+1.518
3924.293,4,3,+2.437,+1.508
3929.914,4,3,+2.551,+1.353
3934.883,4,3,+2.526,+1.336
3939.053,4,3,+2.457,+1.444
3942.963,4,3,+2.386,+1.431
3945.955,4,3,+2.349,+1.418
3947.715,4,3,+2.330,+1.418
3949.447,4,3,+2.304,+1.416
3953.301,4,3,+2.233,+1.445
3957.243,4,3,+2.153,+1.498
3960.788,4,3,+2.189,+1.419
3967.905,4,3,+2.333,+1.468
3973.322,4,3,+2.326,+1.483
3976.777,4,3,+2.294,+1.508
3979.994,4,3,+2.326,+1.537
3984.606,4,3,+2.372,+1.481
3987.976,4,3,+2.391,+1.517
3992.881,4,3,+2.569,+1.694
3997.993,4,3,+2.606,+1.645
4001.199,4,3,+2.587,+1.640
4005.838,4,3,+2.505,+1.716
4008.916,4,3,+2.477,+1.705
4014.497,4,3,+2.532,+1.488
4019.518,4,3,+2.484,+1.456
4023.649,4,3,+2.443,+1.483
4027.645,4,3,+2.419,+1.513
4030.576,4,3,+2.431,+1.512
4032.332,4,3,+2.425,+1.519
4034.066,4,3,+2.408,+1.521
4037.972,4,3,+2.350,+1.562
4041.917,4,3,+2.285,+1.629
4045.327,4,3,+2.280,+1.461
4052.547,4,3,+2.468,+1.586
4057.991,4,3,+2.470,+1.613
4061.483,4,3,+2.433,+1.635
4064.723,4,3,+2.506,+1.691
4069.386,4,3,+2.594,+1.700
4072.748,4,3,+2.584,+1.708
4077.527,4,3,+2.636,+1.747
4082.705,4,3,+2.747,+1.752
4085.916,4,3,+2.741,+1.756
4090.465,4,3,+2.682,+1.845
4093.634,4,3,+2.625,+1.812
4099.221,4,3,+2.713,+1.728
4104.181,4,3,+2.682,+1.716
4108.347,4,3,+2.614,+1.786
4112.319,4,3,+2.666,+1.812
4115.232,4,3,+2.702,+1.813
4116.989,4,3,+2.705,+1.817
4118.795,4,3,+2.697,+1.823
4122.719,4,3,+2.647,+1.867
4126.597,4,3,+2.574,+1.931
4129.948,4,3,+2.451,+1.899
4137.116,4,3,+2.585,+1.802
4142.527,4,3,+2.586,+1.821
4146.02,4,3,+2.552,+1.844
4149.197,4,3,+2.543,+1.875
4153.812,4,3,+2.644,+1.786
4157.172,4,3,+2.673,+1.791
4161.948,4,3,+2.792,+1.826
4167.138,4,3,+2.964,+1.831
4170.367,4,3,+2.971,+1.832
4174.924,4,3,+2.902,+1.899
4178.065,4,3,+2.939,+1.932
4183.677,4,3,+3.058,+1.840
4188.678,4,3,+3.045,+1.819
4192.845,4,3,+3.028,+1.948
4196.752,4,3,+3.035,+1.852
4199.643,4,3,+3.042,+1.810
4201.418,4,3,+3.031,+1.796
4203.123,4,3,+3.011,+1.782
4207.035,4,3,+2.959,+1.777
4210.981,4,3,+2.890,+1.742
4214.418,4,3,+2.883,+1.723
4221.517,4,3,+3.026,+1.701
4227.006,4,3,+3.030,+1.718
4230.444,4,3,+2.990,+1.723
4233.602,4,3,+2.979,+1.751
4238.219,4,3,+3.016,+1.679
4241.614,4,3,+3.004,+1.674
4246.39,4,3,+3.105,+1.736
4251.566,4,3,+3.219,+1.702
4254.774,4,3,+3.215,+1.684
4259.399,4,3,+3.172,+1.681
4262.482,4,3,+3.142,+1.658
4268.089,4,3,+3.225,+1.514
4273.058,4,3,+3.198,+1.485
4277.14,4,3,+3.143,+1.477
4281.172,4,3,+3.196,+1.433
4284.109,4,3,+3.221,+1.398
4285.794,4,3,+3.223,+1.394
4287.607,4,3,+3.212,+1.384
4291.469,4,3,+3.164,+1.369
4295.445,4,3,+3.063,+1.314
4298.943,4,3,+2.998,+1.351
4306.059,4,3,+3.080,+1.359
4311.531,4,3,+3.086,+1.380
4314.988,4,3,+3.036,+1.372
4318.131,4,3,+2.993,+1.373
4322.739,4,3,+3.016,+1.333
4326.138,4,3,+3.013,+1.335
4330.896,4,3,+3.035,+1.387
4336.09,4,3,+3.128,+1.344
4339.352,4,3,+3.141,+1.331
4344.084,4,3,+3.099,+1.325
4347.101,4,3,+3.090,+1.348
4352.687,4,3,+3.172,+1.202
4357.674,4,3,+3.139,+1.172
4361.804,4,3,+3.059,+1.144
4365.865,4,3,+3.071,+1.119
4368.72,4,3,+3.133,+1.136
4370.422,4,3,+3.134,+1.135
4372.236,4,3,+3.119,+1.123
4376.141,4,3,+3.063,+1.104
4380.059,4,3,+2.976,+1.028
4383.643,4,3,+3.188,+1.091
4390.946,4,3,+3.288,+1.182
4396.343,4,3,+3.286,+1.195
4399.905,4,3,+3.232,+1.170
4402.953,4,3,+3.187,+1.167
4407.664,4,3,+3.310,+1.087
4411.145,4,3,+3.331,+1.082
4415.98,4,3,+3.446,+1.155
4421.198,4,3,+3.592,+1.178
4424.45,4,3,+3.637,+1.199
4429.018,4,3,+3.583,+1.173
4432.199,4,3,+3.582,+1.177
4437.925,4,3,+3.709,+1.161
4442.927,4,3,+3.679,+1.133
4447.03,4,3,+3.629,+1.100
4451.091,4,3,+3.752,+1.091
4454.087,4,3,+3.807,+0.989
4455.77,4,3,+3.813,+0.974
4457.594,4,3,+3.808,+0.953
4461.472,4,3,+3.733,+0.896
4465.306,4,3,+3.541,+0.711
4468.95,4,3,+3.662,+0.861
4476.187,4,3,+3.829,+0.900
4481.667,4,3,+3.815,+0.898
4485.094,4,3,+3.755,+0.871
4488.284,4,3,+3.743,+0.886
4492.998,4,3,+3.827,+0.901
4496.401,4,3,+3.804,+0.914
4501.226,4,3,+3.927,+0.947
4506.533,4,3,+4.028,+0.942
4509.728,4,3,+4.006,+0.902
