Time,Driver,Position,GapToLeader,IntervalToPositionAhead
1.78,16,1,,
4.983,16,1,LAP 1,LAP 1
3892.116,16,1,LAP 2,LAP 2
3999.832,16,1,LAP 3,LAP 3
4107.862,16,2,LAP 3,LAP 3
4107.987,16,2,+0.076,+0.076
4112.44,16,2,+0.436,+0.436
4117.83,16,2,+0.461,+0.461
4122.346,16,2,+0.595,+0.595
4128.189,16,2,+0.574,+0.574
4133.127,16,2,+0.509,+0.509
4137.908,16,2,+0.685,+0.685
4142.814,16,2,+0.800,+0.800
4146.08,16,2,+0.815,+0.815
4152.502,16,2,+0.866,+0.866
4156.048,16,2,+0.874,+0.874
4162.642,16,2,+0.972,+0.972
4167.033,16,2,+1.047,+1.047
4172.392,16,2,+1.042,+1.042
4176.423,16,2,+1.078,+1.078
4179.798,16,2,+1.086,+1.086
4182.392,16,2,+1.006,+1.006
4185.47,16,2,+0.998,+0.998
4189.704,16,2,+1.069,+1.069
4194.673,16,2,+1.162,+1.162
4199.094,16,2,+1.183,+1.183
4202.204,16,2,+1.147,+1.147
4205.563,16,2,+1.100,+1.100
4207.751,16,2,+1.079,+1.079
4212.25,16,2,+1.041,+1.041
4215.891,16,2,+0.934,+0.934
4220.047,16,2,+0.788,+0.788
4225.547,16,2,+0.850,+0.850
4230.047,16,2,+0.889,+0.889
4235.922,16,2,+0.882,+0.882
4240.797,16,2,+0.781,+0.781
4245.672,16,2,+0.987,+0.987
4250.5,16,2,+1.038,+1.038
4253.797,16,2,+1.066,+1.066
4260.156,16,2,+1.137,+1.137
4263.765,16,2,+1.151,+1.151
4270.343,16,2,+1.144,+1.144
4274.702,16,2,+1.222,+1.222
4280.109,16,2,+1.273,+1.273
4283.984,16,2,+1.333,+1.333
4287.53,16,2,+1.365,+1.365
4290.124,16,2,+1.263,+1.263
4293.155,16,2,+1.218,+1.218
4297.687,16,2,+1.335,+1.335
4302.327,16,2,+1.297,+1.297
4306.624,16,2,+1.281,+1.281
4309.796,16,2,+1.257,+1.257
4313.186,16,2,+1.226,+1.226
4315.389,16,2,+1.213,+1.213
4319.92,16,2,+1.225,+1.225
4323.717,16,2,+1.215,+1.215
4328.092,16,3,+1.215,+1.215
4328.217,16,3,+1.436,+0.155
4333.858,16,3,+1.759,+0.434
4338.514,16,3,+1.963,+0.643
4344.404,16,3,+1.995,+0.662
4349.217,16,3,+1.777,+0.538
4354.076,16,3,+2.004,+0.675
4358.967,16,3,+2.038,+0.740
4362.248,16,3,+2.075,+0.743
4368.607,16,3,+2.155,+0.862
4372.201,16,3,+2.165,+0.804
4378.779,16,3,+2.256,+0.941
4383.154,16,3,+2.349,+1.103
