Time,Driver,Position,GapToLeader,IntervalToPositionAhead
7.751,16,1,LAP 1,LAP 1
2144.813,16,1,LAP 2,LAP 2
2324.037,16,1,LAP 3,LAP 3
2506.09,16,1,LAP 4,LAP 4
2679.677,16,1,LAP 5,LAP 5
2789.263,16,1,LAP 6,LAP 6
2898.797,16,1,LAP 7,LAP 7
3008.313,16,1,LAP 8,LAP 8
3118.01,16,1,LAP 9,LAP 9
3227.841,16,1,LAP 10,LAP 10
3337.493,16,1,LAP 11,LAP 11
3446.915,16,1,LAP 12,LAP 12
3555.916,16,1,LAP 13,LAP 13
3664.818,16,1,LAP 14,LAP 14
3773.937,16,1,LAP 15,LAP 15
3882.909,16,1,LAP 16,LAP 16
3991.94,16,1,LAP 17,LAP 17
4101.268,16,1,LAP 18,LAP 18
4210.542,16,1,LAP 19,LAP 19
4319.801,16,1,LAP 20,LAP 20
4428.764,16,1,LAP 21,LAP 21
4541.899,16,2,LAP 21,LAP 21
4550.767,16,3,LAP 21,LAP 21
4556.441,16,4,LAP 21,LAP 21
4566.367,16,4,+13.930,+3.795
4571.236,16,4,+14.557,+4.492
4574.647,16,4,+14.583,+4.580
4577.338,16,4,+14.719,+4.750
4580.623,16,4,+14.790,+4.882
4583.653,16,4,+14.763,+4.928
4587.884,16,4,+14.688,+5.000
4591.463,16,4,+14.796,+5.149
4595.851,16,4,+14.893,+5.133
4599.202,16,4,+14.878,+5.145
4602.935,16,4,+14.888,+5.197
4607.758,16,4,+14.653,+5.010
4611.186,16,4,+14.614,+4.969
4615.343,16,4,+14.540,+4.976
4619.077,16,4,+14.559,+4.953
4622.739,16,4,+14.496,+4.969
4627.0,16,4,+14.455,+4.945
4631.142,16,4,+14.396,+4.805
4635.03,16,4,+14.329,+4.738
4640.771,16,4,+14.199,+4.658
4643.173,16,4,+14.153,+4.649
4646.206,16,4,+14.087,+4.648
4650.0,16,4,+14.007,+4.648
4653.916,16,4,+13.908,+4.680
4659.564,16,4,+13.835,+4.642
4664.516,16,4,+9.223,+4.544
4668.925,16,4,+8.563,+4.544
4668.972,16,3,+8.563,+4.544
4674.767,16,3,+8.345,+4.386
4678.955,16,3,+8.260,+4.380
4682.378,16,3,+8.192,+4.374
4684.551,16,3,+8.147,+4.375
4688.065,16,3,+8.070,+4.375
4690.966,16,3,+7.988,+4.377
4695.065,16,3,+7.868,+4.412
4698.383,16,3,+7.797,+4.368
4702.859,16,3,+7.656,+4.094
4705.957,16,3,+7.535,+4.050
4709.724,16,3,+7.384,+4.056
4713.988,16,3,+7.186,+3.888
4718.011,16,3,+7.051,+3.812
4722.186,16,3,+6.973,+3.817
4725.775,16,3,+6.978,+3.748
4729.359,16,3,+6.907,+3.771
4733.523,16,3,+6.776,+3.667
4737.884,16,3,+6.749,+3.528
4741.678,16,3,+6.641,+3.411
4747.445,16,3,+6.531,+3.333
4749.906,16,3,+6.483,+3.316
4752.992,16,3,+6.409,+3.307
4756.617,16,3,+6.310,+3.302
4760.414,16,3,+6.183,+3.327
4766.605,16,3,+6.014,+3.371
4771.219,16,3,+3.252,+1.459
4775.509,16,2,+3.252,+1.459
4775.526,16,2,+3.259,+3.259
4781.625,16,2,+3.171,+3.171
4785.8,16,2,+3.167,+3.167
4789.041,16,2,+3.147,+3.147
4791.433,16,2,+3.137,+3.137
4794.751,16,2,+3.123,+3.123
4798.069,16,2,+3.102,+3.102
4802.073,16,2,+3.063,+3.063
4805.223,16,2,+2.951,+2.951
4809.638,16,2,+2.842,+2.842
4813.04,16,2,+2.801,+2.801
4816.563,16,2,+2.880,+2.880
4820.861,16,2,+2.670,+2.670
4824.796,16,2,+2.605,+2.605
4829.018,16,2,+2.566,+2.566
4832.676,16,2,+2.542,+2.542
4836.314,16,2,+2.531,+2.531
4840.577,16,2,+2.421,+2.421
4844.804,16,2,+2.372,+2.372
4848.766,16,2,+2.373,+2.373
4854.565,16,2,+2.348,+2.348
4856.91,16,2,+2.332,+2.332
4859.997,16,2,+2.309,+2.309
4863.707,16,2,+2.275,+2.275
4867.488,16,2,+2.234,+2.234
4873.352,16,2,+2.164,+2.164
4878.426,16,2,+2.176,+2.176
4882.684,16,2,+2.184,+2.184
4888.877,16,2,+2.177,+2.177
4893.021,16,2,+2.187,+2.187
4896.303,16,2,+2.161,+2.161
4898.63,16,2,+2.151,+2.151
4901.928,16,2,+2.132,+2.132
4905.023,16,2,+2.108,+2.108
4909.145,16,2,+2.063,+2.063
4912.591,16,2,+2.039,+2.039
4916.864,16,2,+1.957,+1.957
4920.164,16,2,+1.940,+1.940
4923.915,16,2,+1.999,+1.999
4928.5,16,2,+1.881,+1.881
4932.257,16,2,+1.880,+1.880
4936.492,16,2,+1.827,+1.827
4940.148,16,2,+1.754,+1.754
4943.774,16,2,+1.696,+1.696
4948.162,16,2,+1.608,+1.608
4952.336,16,2,+1.606,+1.606
4956.398,16,2,+1.631,+1.631
4962.168,16,2,+1.565,+1.565
4964.471,16,2,+1.515,+1.515
4967.519,16,2,+1.451,+1.451
4971.229,16,2,+1.372,+1.372
4974.936,16,2,+1.298,+1.298
4980.686,16,2,+1.299,+1.299
4985.748,16,2,+1.209,+1.209
4990.016,16,2,+1.187,+1.187
4996.06,16,2,+1.087,+1.087
5000.278,16,2,+1.073,+1.073
5003.553,16,2,+1.022,+1.022
5005.718,16,2,+0.983,+0.983
5009.062,16,2,+0.978,+0.978
5012.167,16,2,+0.989,+0.989
5016.342,16,2,+1.003,+1.003
5019.767,16,2,+1.102,+1.102
5024.251,16,2,+1.092,+1.092
5027.642,16,2,+1.129,+1.129
5031.434,16,2,+1.245,+1.245
5035.781,16,2,+1.148,+1.148
5039.781,16,2,+1.146,+1.146
5044.131,16,2,+1.105,+1.105
5047.736,16,2,+0.962,+0.962
5051.375,16,2,+0.821,+0.821
5055.775,16,2,+0.841,+0.841
5060.353,16,2,+0.977,+0.977
