Time,Driver,Position,GapToLeader,IntervalToPositionAhead
1.348,44,1,,
3.499,44,1,LAP 1,LAP 1
2081.433,44,1,LAP 2,LAP 2
2156.38,44,1,LAP 3,LAP 3
2230.238,44,1,LAP 4,LAP 4
2304.526,44,1,LAP 5,LAP 5
2378.54,44,1,LAP 6,LAP 6
2452.801,44,1,LAP 7,LAP 7
2527.409,44,1,LAP 8,LAP 8
2601.705,44,1,LAP 9,LAP 9
2676.733,44,1,LAP 10,LAP 10
2750.867,44,1,LAP 11,LAP 11
2825.291,44,1,LAP 12,LAP 12
2899.589,44,1,LAP 13,LAP 13
2973.603,44,1,LAP 14,LAP 14
3047.796,44,1,LAP 15,LAP 15
3121.784,44,1,LAP 16,LAP 16
3195.529,44,1,LAP 17,LAP 17
3269.611,44,1,LAP 18,LAP 18
3343.42,44,1,LAP 19,LAP 19
3418.72,44,2,LAP 19,LAP 19
3430.15,44,3,LAP 19,LAP 19
3431.561,44,4,LAP 19,LAP 19
3432.72,44,5,LAP 19,LAP 19
3436.375,44,6,LAP 19,LAP 19
3439.59,44,7,LAP 19,LAP 19
3454.097,44,7,+18.863,+1.987
3456.385,44,7,+18.856,+1.977
3462.097,44,7,+18.876,+1.723
3465.998,44,7,+18.752,+1.558
3467.748,44,7,+18.678,+1.490
3472.316,44,7,+18.871,+1.345
3477.208,44,7,+18.575,+1.097
3482.223,44,7,+18.285,+0.725
3488.677,44,7,+18.179,+0.499
3492.975,44,7,+18.089,+0.330
3499.837,44,7,+18.237,+0.250
3502.851,44,7,+18.120,+0.134
3506.404,44,6,+18.120,+0.134
3506.522,44,6,+17.940,+3.384
3507.863,44,6,+17.883,+3.341
3509.942,44,6,+17.727,+3.227
3512.164,44,6,+17.561,+3.132
3514.195,44,6,+17.563,+3.142
3518.324,44,6,+17.533,+3.014
3520.81,44,6,+17.524,+2.878
3523.509,44,6,+17.473,+2.785
3526.134,44,6,+17.423,+2.746
3528.297,44,6,+17.364,+2.718
3534.152,44,6,+17.369,+2.619
3538.085,44,6,+17.344,+2.580
3540.028,44,6,+17.340,+2.605
3544.758,44,6,+17.641,+2.573
3549.778,44,6,+17.506,+2.378
3554.933,44,6,+17.410,+2.170
3561.417,44,6,+17.314,+2.002
3565.933,44,6,+17.270,+1.944
3572.465,44,6,+17.281,+1.789
3575.621,44,6,+17.225,+1.754
3579.496,44,6,+17.133,+1.708
3580.57,44,6,+17.100,+1.686
3583.112,44,6,+17.007,+1.636
3585.226,44,6,+16.934,+1.621
3587.357,44,6,+16.983,+1.602
3591.299,44,6,+16.943,+1.401
3593.763,44,6,+16.981,+1.365
3596.67,44,6,+16.950,+1.311
3599.217,44,6,+16.888,+1.262
3601.311,44,6,+16.839,+1.237
3607.39,44,6,+16.954,+1.283
3611.265,44,6,+16.893,+1.235
3613.411,44,6,+16.893,+1.253
3618.346,44,6,+17.404,+1.542
3623.391,44,6,+17.503,+1.587
3628.703,44,6,+17.493,+1.459
3635.533,44,6,+17.488,+1.321
3639.987,44,6,+17.559,+1.378
3646.409,44,6,+17.493,+1.171
3649.455,44,6,+17.432,+1.139
3653.531,44,6,+17.339,+1.069
3654.408,44,6,+17.314,+1.044
3656.768,44,6,+17.229,+0.975
3659.128,44,6,+17.161,+0.944
3661.222,44,6,+17.260,+1.028
3665.228,44,6,+17.297,+0.955
3667.816,44,6,+17.342,+0.962
3670.73,44,6,+17.306,+0.932
3673.4,44,6,+17.253,+0.877
3675.334,44,6,+17.192,+0.821
3681.271,44,6,+17.185,+0.786
3685.422,44,6,+17.121,+0.718
3687.005,44,6,+17.107,+0.718
3691.896,44,6,+17.409,+0.885
3697.053,44,6,+17.449,+0.941
3702.24,44,6,+17.329,+0.768
3708.992,44,6,+17.300,+0.735
3714.15,44,6,+17.332,+0.658
3720.313,44,6,+17.153,+0.444
3723.102,44,6,+17.060,+0.413
3726.883,44,6,+16.954,+0.330
3727.899,44,6,+16.910,+0.280
3730.434,44,6,+16.807,+0.124
3732.473,44,6,+16.706,+0.124
3734.4,44,5,+16.706,+0.124
3734.509,44,5,+16.720,+4.864
3738.59,44,5,+16.704,+4.944
