Time,Driver,Position,GapToLeader,IntervalToPositionAhead
5.203,1,1,LAP 1,LAP 1
3836.94,1,1,LAP 2,LAP 2
3927.689,1,1,LAP 3,LAP 3
4018.094,1,1,LAP 4,LAP 4
4108.812,1,1,LAP 5,LAP 5
4199.358,1,1,LAP 6,LAP 6
4289.779,1,1,LAP 7,LAP 7
4380.356,1,1,LAP 8,LAP 8
4470.808,1,1,LAP 9,LAP 9
4561.479,1,1,LAP 10,LAP 10
4651.978,1,1,LAP 11,LAP 11
4742.539,1,1,LAP 12,LAP 12
4833.148,1,1,LAP 13,LAP 13
4923.694,1,1,LAP 14,LAP 14
5014.333,1,1,LAP 15,LAP 15
5104.598,1,1,LAP 16,LAP 16
5197.112,1,1,LAP 17,LAP 17
5202.659,1,2,LAP 17,LAP 17
5210.737,1,3,LAP 17,LAP 17
5213.753,1,4,LAP 17,LAP 17
5216.878,1,5,LAP 17,LAP 17
5217.675,1,6,LAP 17,LAP 17
5227.674,1,7,LAP 17,LAP 17
5230.534,1,7,+19.688,+2.872
5234.987,1,7,+19.671,+2.688
5237.737,1,7,+19.725,+2.724
5241.956,1,7,+19.639,+2.582
5246.315,1,7,+19.620,+2.485
5251.487,1,7,+19.613,+2.497
5254.971,1,7,+19.648,+2.565
5263.502,1,7,+19.484,+2.380
5265.393,1,7,+19.464,+2.328
5270.94,1,7,+19.464,+2.316
5273.721,1,7,+19.494,+2.370
5277.393,1,7,+19.771,+2.513
5280.924,1,7,+19.657,+2.446
5284.533,1,7,+19.674,+2.438
5286.768,1,7,+19.825,+2.582
5293.846,1,7,+19.627,+2.273
5296.736,1,7,+19.630,+2.123
5300.236,1,7,+19.627,+2.060
5303.564,1,7,+10.576,+2.047
5304.939,1,7,+10.517,+1.888
5307.377,1,7,+17.522,+0.841
5309.564,1,7,+10.460,+0.841
5312.377,1,7,+10.412,+0.841
5312.377,1,5,+10.412,+0.841
5316.142,1,5,+10.274,+1.535
5320.627,1,5,+10.259,+1.535
5320.642,1,4,+10.259,+1.535
5325.173,1,4,+10.331,+1.408
5327.845,1,4,+10.286,+1.466
5332.095,1,4,+9.964,+1.188
5336.454,1,4,+9.900,+1.082
5341.517,1,4,+9.809,+1.044
5344.923,1,4,+9.758,+1.056
5353.439,1,4,+9.580,+1.110
5355.314,1,4,+9.580,+1.093
5360.876,1,4,+9.511,+1.067
5363.642,1,4,+9.472,+1.077
5367.126,1,4,+9.378,+1.189
5370.626,1,4,+9.292,+1.000
5374.251,1,4,+9.263,+0.986
5376.548,1,4,+9.367,+1.140
5383.641,1,4,+9.271,+0.966
5386.563,1,4,+9.217,+0.945
5390.079,1,4,+9.217,+0.917
5393.344,1,4,+9.197,+0.905
5394.829,1,4,+9.155,+0.821
5397.266,1,4,+9.127,+0.678
5399.469,1,4,+9.103,+0.647
5402.329,1,4,+9.045,+0.637
5406.126,1,4,+8.951,+0.630
5410.688,1,4,+8.921,+0.514
5415.141,1,4,+8.923,+0.436
5417.875,1,4,+8.951,+0.405
5422.188,1,4,+8.608,+0.428
5426.532,1,4,+8.587,+0.291
