Time,Driver,Position,GapToLeader,IntervalToPositionAhead
4.732,44,1,,
7.639,44,1,LAP 1,LAP 1
2115.806,44,1,LAP 2,LAP 2
2218.552,44,1,LAP 3,LAP 3
2321.053,44,1,LAP 4,LAP 4
2423.955,44,1,LAP 5,LAP 5
2527.103,44,1,LAP 6,LAP 6
2629.948,44,1,LAP 7,LAP 7
2732.861,44,1,LAP 8,LAP 8
2835.551,44,1,LAP 9,LAP 9
2938.448,44,1,LAP 10,LAP 10
3041.414,44,1,LAP 11,LAP 11
3144.133,44,1,LAP 12,LAP 12
3247.207,44,1,LAP 13,LAP 13
3349.815,44,1,LAP 14,LAP 14
3452.351,44,1,LAP 15,LAP 15
3554.78,44,1,LAP 16,LAP 16
3657.08,44,1,LAP 17,LAP 17
3759.578,44,1,LAP 18,LAP 18
3861.945,44,1,LAP 19,LAP 19
3964.219,44,1,LAP 20,LAP 20
4066.866,44,1,LAP 21,LAP 21
4170.544,44,1,LAP 22,LAP 22
4273.343,44,1,LAP 23,LAP 23
4377.108,44,1,LAP 24,LAP 24
4480.136,44,1,LAP 25,LAP 25
4583.328,44,1,LAP 26,LAP 26
4688.086,44,1,LAP 27,LAP 27
4810.953,44,1,LAP 28,LAP 28
4912.09,44,1,LAP 29,LAP 29
5013.777,44,1,LAP 30,LAP 30
5115.461,44,1,LAP 31,LAP 31
5217.033,44,1,LAP 32,LAP 32
5318.501,44,1,LAP 33,LAP 33
5420.07,44,1,LAP 34,LAP 34
5522.332,44,1,LAP 35,LAP 35
5624.21,44,1,LAP 36,LAP 36
5726.213,44,1,LAP 37,LAP 37
5828.258,44,1,LAP 38,LAP 38
5931.217,44,1,LAP 39,LAP 39
6032.817,44,1,LAP 40,LAP 40
6134.421,44,1,LAP 41,LAP 41
6236.434,44,1,LAP 42,LAP 42
6338.551,44,1,LAP 43,LAP 43
6439.865,44,1,LAP 44,LAP 44
6541.04,44,1,LAP 45,LAP 45
6641.101,44,1,LAP 46,LAP 46
6742.751,44,1,LAP 47,LAP 47
6844.237,44,1,LAP 48,LAP 48
6945.755,44,1,LAP 49,LAP 49
7047.317,44,1,LAP 50,LAP 50
7148.958,44,1,LAP 51,LAP 51
7250.943,44,1,LAP 52,LAP 52
7352.997,44,1,LAP 53,LAP 53
7452.304,44,1,LAP 54,LAP 54
7554.295,44,1,LAP 55,LAP 55
4.732,33,2,,
2014.796,33,2,+0.273,+0.273
2018.538,33,2,+0.217,+0.217
2022.474,33,2,+0.289,+0.289
2027.053,33,2,+0.324,+0.324
2031.549,33,2,+0.273,+0.273
2038.464,33,2,+0.676,+0.676
2043.815,33,2,+0.881,+0.881
2048.626,33,2,+0.922,+0.922
2053.725,33,3,+0.922,+0.922
2053.796,33,3,+0.878,+0.016
2057.235,33,3,+0.826,+0.178
2066.028,33,3,+1.583,+0.440
2067.917,33,3,+1.652,+0.528
2073.48,33,4,+1.652,+0.528
2073.516,33,4,+1.608,+0.022
2076.283,33,4,+1.543,+0.085
2085.368,33,4,+2.027,+0.085
2085.397,33,3,+2.027,+0.085
2089.495,33,3,+2.228,+1.079
2093.945,33,3,+2.314,+1.206
2096.324,33,3,+2.385,+1.364
2104.363,33,3,+2.880,+1.609
2107.787,33,3,+2.996,+1.589
2111.676,33,3,+3.089,+1.619
2115.342,33,3,+3.200,+1.647
2116.773,33,3,+3.218,+1.567
2119.082,33,3,+3.247,+1.566
2121.275,33,3,+3.258,+1.594
2124.112,33,3,+3.257,+1.623
2127.736,33,3,+3.282,+1.504
2132.207,33,3,+3.250,+1.560
2136.72,33,3,+3.156,+1.606
2143.386,33,3,+3.187,+1.583
2148.756,33,3,+3.281,+1.703
2153.553,33,3,+3.284,+1.719
2158.664,33,3,+3.214,+1.761
2162.167,33,3,+3.159,+1.841
2170.434,33,3,+3.233,+1.766
2172.265,33,3,+3.230,+1.777
2177.839,33,3,+3.183,+1.827
2180.619,33,3,+3.136,+1.861
2189.182,33,3,+3.086,+1.720
2193.142,33,3,+3.178,+1.656
2197.519,33,3,+3.242,+1.735
2199.786,33,3,+3.275,+1.809
2207.597,33,3,+3.462,+1.765
2211.04,33,3,+3.596,+1.802
2214.921,33,3,+3.658,+1.856
2218.557,33,3,+3.711,+1.865
