Time,Driver,Position,GapToLeader,IntervalToPositionAhead
9.989,1,1,,
67.494,1,1,LAP 0,LAP 0
67.494,1,1,LAP 1,LAP 1
2746.829,1,1,LAP 2,LAP 2
2899.466,1,1,LAP 3,LAP 3
3061.62,1,1,LAP 4,LAP 4
3152.034,1,1,LAP 5,LAP 5
3242.783,1,1,LAP 6,LAP 6
3333.918,1,1,LAP 7,LAP 7
3424.99,1,1,LAP 8,LAP 8
3516.046,1,1,LAP 9,LAP 9
3607.517,1,1,LAP 10,LAP 10
3699.371,1,1,LAP 11,LAP 11
3790.704,1,1,LAP 12,LAP 12
3882.293,1,1,LAP 13,LAP 13
3973.723,1,1,LAP 14,LAP 14
4064.738,1,1,LAP 15,LAP 15
4155.98,1,1,LAP 16,LAP 16
4246.949,1,1,LAP 17,LAP 17
4338.034,1,1,LAP 18,LAP 18
4428.866,1,1,LAP 19,LAP 19
9.989,16,2,,
2632.728,16,2,+0.106,+0.106
2635.373,16,2,+0.185,+0.185
2640.214,16,2,+0.355,+0.355
2644.177,16,2,+0.330,+0.330
2647.967,16,2,+0.341,+0.341
2651.312,16,2,+0.420,+0.420
2653.631,16,2,+0.470,+0.470
2656.986,16,2,+0.604,+0.604
2661.603,16,2,+0.446,+0.446
2664.835,16,2,+0.424,+0.424
2668.396,16,2,+0.402,+0.402
2671.292,16,2,+0.371,+0.371
2674.825,16,2,+0.316,+0.316
2678.503,16,2,+0.375,+0.375
2684.262,16,2,+0.623,+0.623
2687.869,16,2,+0.737,+0.737
2692.051,16,2,+0.822,+0.822
2696.665,16,2,+0.890,+0.890
2701.239,16,2,+1.035,+1.035
2711.977,16,2,+1.642,+1.642
2718.713,16,2,+1.593,+1.593
2723.055,16,2,+1.809,+1.809
2729.293,16,2,+1.930,+1.930
2735.54,16,2,+2.208,+2.208
2772.225,16,2,+2.203,+2.203
2779.262,16,2,+1.538,+1.538
2784.269,16,2,+0.496,+0.496
2790.938,16,2,+1.016,+1.016
2794.994,16,2,+0.973,+0.973
2800.41,16,2,+1.128,+1.128
2807.652,16,2,+1.446,+1.446
2812.769,16,2,+1.568,+1.568
2817.383,16,2,+1.430,+1.430
2821.532,16,2,+1.072,+1.072
2826.508,16,2,+0.887,+0.887
2832.868,16,2,+1.318,+1.318
2840.742,16,2,+1.705,+1.705
2844.902,16,2,+1.713,+1.713
2850.705,16,2,+1.544,+1.544
2856.67,16,2,+1.286,+1.286
2862.304,16,2,+1.212,+1.212
2869.024,16,2,+1.118,+1.118
2875.501,16,2,+1.694,+1.694
2879.579,16,2,+1.841,+1.841
2885.0,16,2,+1.713,+1.713
2889.794,16,2,+1.816,+1.816
2921.899,16,2,+2.231,+2.231
2927.478,16,2,+1.104,+1.104
2932.889,16,2,+1.137,+1.137
2938.793,16,2,+0.907,+0.907
2942.645,16,2,+0.798,+0.798
2948.417,16,2,+1.129,+1.129
2956.745,16,2,+1.764,+1.764
2960.792,16,2,+1.897,+1.897
2965.052,16,2,+0.602,+0.602
2969.227,16,2,+0.959,+0.959
2974.468,16,2,+0.987,+0.987
2981.629,16,2,+1.291,+1.291
2989.448,16,2,+1.539,+1.539
2993.603,16,2,+1.387,+1.387
2999.759,16,2,+1.230,+1.230
3006.367,16,2,+1.779,+1.779
3011.447,16,2,+1.308,+1.308
3021.545,16,2,+1.446,+1.446
3041.325,16,2,+0.523,+0.523
3049.833,16,2,+0.548,+0.548
3055.495,16,2,+0.646,+0.646
3058.435,16,2,+0.703,+0.703
3062.351,16,2,+0.705,+0.705
3065.192,16,2,+0.697,+0.697
3067.221,16,2,+0.701,+0.701
3071.486,16,2,+0.834,+0.834
3075.223,16,2,+0.861,+0.861
3078.963,16,2,+0.864,+0.864
3082.152,16,2,+0.868,+0.868
3084.437,16,2,+0.879,+0.879
3087.599,16,2,+0.887,+0.887
3092.225,16,2,+0.836,+0.836
3095.451,16,2,+0.833,+0.833
3099.07,16,2,+0.831,+0.831
3101.983,16,2,+0.817,+0.817
3105.369,16,2,+0.804,+0.804
3109.172,16,2,+0.848,+0.848
3114.624,16,2,+0.948,+0.948
3118.088,16,2,+0.997,+0.997
3122.233,16,2,+1.073,+1.073
3126.863,16,2,+1.104,+1.104
3135.893,16,2,+1.106,+1.106
3140.01,16,2,+1.069,+1.069
3142.049,16,2,+1.052,+1.052
3146.226,16,2,+1.061,+1.061
3149.167,16,2,+1.092,+1.092
3153.122,16,2,+1.097,+1.097
3156.028,16,2,+1.068,+1.068
3157.999,16,2,+1.083,+1.083
3162.238,16,2,+1.127,+1.127
3165.981,16,2,+1.162,+1.162
3169.786,16,2,+1.157,+1.157
3172.803,16,2,+1.031,+1.031
3175.1,16,2,+1.015,+1.015
3178.331,16,2,+1.066,+1.066
3182.999,16,2,+1.082,+1.082
3186.248,16,2,+1.110,+1.110
3189.882,16,2,+1.122,+1.122
3192.726,16,2,+1.119,+1.119
3196.124,16,2,+1.102,+1.102
3199.824,16,2,+1.008,+1.008
3205.384,16,2,+1.146,+1.146
3208.847,16,2,+1.193,+1.193
3213.001,16,2,+1.227,+1.227
3217.725,16,2,+1.331,+1.331
3222.084,16,2,+1.347,+1.347
3230.901,16,2,+1.328,+1.328
3232.978,16,2,+1.289,+1.289
3237.238,16,2,+1.281,+1.281
3240.185,16,2,+1.344,+1.344
3244.119,16,2,+1.345,+1.345
3247.029,16,2,+1.351,+1.351
3249.007,16,2,+1.368,+1.368
3253.298,16,2,+1.390,+1.390
3257.105,16,2,+1.394,+1.394
3260.869,16,2,+1.441,+1.441
3264.044,16,2,+1.420,+1.420
3266.326,16,2,+1.386,+1.386
3269.526,16,2,+1.329,+1.329
3274.177,16,2,+1.322,+1.322
3277.513,16,2,+1.318,+1.318
3281.004,16,2,+1.323,+1.323
3287.313,16,2,+1.324,+1.324
3291.118,16,2,+1.334,+1.334
3296.574,16,2,+1.306,+1.306
3300.086,16,2,+1.385,+1.385
3304.288,16,2,+1.305,+1.305
3309.065,16,2,+1.406,+1.406
3313.409,16,2,+1.428,+1.428
3318.064,16,2,+1.436,+1.436
3322.208,16,2,+1.431,+1.431
3324.269,16,2,+1.409,+1.409
3328.505,16,2,+1.375,+1.375
3331.394,16,2,+1.394,+1.394
3335.368,16,2,+1.400,+1.400
3338.259,16,2,+1.388,+1.388
3340.127,16,2,+1.285,+1.285
3344.412,16,2,+1.333,+1.333
3348.267,16,2,+1.426,+1.426
3352.084,16,2,+1.463,+1.463
3355.263,16,2,+1.422,+1.422
3357.469,16,2,+1.377,+1.377
3360.712,16,2,+1.374,+1.374
3365.365,16,2,+1.325,+1.325
3368.585,16,2,+1.326,+1.326
3372.215,16,2,+1.334,+1.334
3375.067,16,2,+1.330,+1.330
3378.497,16,2,+1.312,+1.312
3382.229,16,2,+1.247,+1.247
3387.635,16,2,+1.220,+1.220
3391.109,16,2,+1.331,+1.331
3395.351,16,2,+1.395,+1.395
3400.082,16,2,+1.425,+1.425
3404.397,16,2,+1.424,+1.424
3409.1,16,2,+1.425,+1.425
3413.224,16,2,+1.390,+1.390
3415.313,16,2,+1.385,+1.385
3419.498,16,2,+1.326,+1.326
3422.463,16,2,+1.418,+1.418
3426.435,16,2,+1.433,+1.433
3429.28,16,2,+1.410,+1.410
3431.246,16,2,+1.364,+1.364
3435.604,16,2,+1.448,+1.448
3439.326,16,2,+1.474,+1.474
3443.128,16,2,+1.495,+1.495
3446.266,16,2,+1.469,+1.469
3448.506,16,2,+1.422,+1.422
3451.733,16,2,+1.467,+1.467
3456.477,16,2,+1.410,+1.410
3459.746,16,2,+1.418,+1.418
3463.337,16,2,+1.420,+1.420
3466.274,16,2,+1.422,+1.422
3469.695,16,2,+1.402,+1.402
3473.347,16,2,+1.378,+1.378
3478.914,16,2,+1.379,+1.379
3482.249,16,2,+1.448,+1.448
3486.606,16,2,+1.602,+1.602
3491.399,16,2,+1.698,+1.698
3495.767,16,2,+1.714,+1.714
3500.453,16,2,+1.723,+1.723
3504.553,16,2,+1.691,+1.691
3506.593,16,2,+1.665,+1.665
3510.817,16,2,+1.650,+1.650
3513.838,16,2,+1.739,+1.739
3517.757,16,2,+1.751,+1.751
3520.678,16,2,+1.726,+1.726
3522.723,16,2,+1.778,+1.778
3527.003,16,2,+1.807,+1.807
3530.786,16,2,+1.797,+1.797
3534.564,16,2,+1.821,+1.821
3537.726,16,2,+1.801,+1.801
3539.948,16,2,+1.824,+1.824
3543.314,16,2,+1.900,+1.900
3548.051,16,2,+1.742,+1.742
3551.246,16,2,+1.740,+1.740
3554.844,16,2,+1.746,+1.746
3557.703,16,2,+1.744,+1.744
3561.108,16,2,+1.702,+1.702
3564.82,16,2,+1.645,+1.645
3570.448,16,2,+1.666,+1.666
3573.965,16,2,+1.773,+1.773
3578.449,16,2,+1.941,+1.941
3583.349,16,2,+2.168,+2.168
3587.718,16,2,+2.199,+2.199
3592.425,16,2,+2.211,+2.211
3596.515,16,2,+2.188,+2.188
3598.562,16,2,+2.163,+2.163
3602.925,16,2,+2.185,+2.185
3605.844,16,2,+2.264,+2.264
3609.825,16,2,+2.278,+2.278
3612.705,16,2,+2.257,+2.257
3614.687,16,2,+2.265,+2.265
3619.103,16,2,+2.309,+2.309
3622.893,16,2,+2.335,+2.335
3626.641,16,2,+2.374,+2.374
3629.865,16,2,+2.397,+2.397
3632.005,16,2,+2.372,+2.372
3635.312,16,2,+2.340,+2.340
3640.026,16,2,+2.198,+2.198
3643.253,16,2,+2.182,+2.182
3646.863,16,2,+2.183,+2.183
3649.777,16,2,+2.188,+2.188
3653.164,16,2,+2.175,+2.175
3656.877,16,2,+2.140,+2.140
3662.463,16,2,+2.150,+2.150
3665.845,16,2,+2.097,+2.097
3670.129,16,2,+2.083,+2.083
3674.984,16,2,+2.172,+2.172
3679.299,16,2,+2.185,+2.185
3683.998,16,2,+2.194,+2.194
3688.1,16,2,+2.171,+2.171
3690.171,16,2,+2.183,+2.183
3694.477,16,2,+1.860,+1.860
3697.356,16,2,+1.933,+1.933
3701.299,16,2,+1.946,+1.946
3704.217,16,2,+1.947,+1.947
3706.176,16,2,+1.998,+1.998
3710.619,16,2,+2.033,+2.033
3714.444,16,2,+2.111,+2.111
3718.186,16,2,+2.157,+2.157
3721.396,16,2,+2.190,+2.190
3723.644,16,2,+2.207,+2.207
3726.848,16,2,+2.185,+2.185
3731.595,16,2,+2.115,+2.115
3734.852,16,2,+2.110,+2.110
3738.408,16,2,+2.117,+2.117
3741.358,16,2,+2.122,+2.122
3744.698,16,2,+2.111,+2.111
3748.483,16,2,+2.069,+2.069
3754.005,16,2,+2.045,+2.045
3757.533,16,2,+2.077,+2.077
3761.748,16,2,+2.150,+2.150
3766.545,16,2,+2.209,+2.209
3775.546,16,2,+2.218,+2.218
3779.677,16,2,+2.180,+2.180
3781.719,16,2,+2.146,+2.146
3785.993,16,2,+2.112,+2.112
3788.969,16,2,+2.180,+2.180
3792.87,16,2,+2.184,+2.184
3795.764,16,2,+2.174,+2.174
3802.157,16,2,+2.229,+2.229
3805.938,16,2,+2.311,+2.311
3809.731,16,2,+2.346,+2.346
3815.052,16,2,+2.260,+2.260
3818.319,16,2,+2.143,+2.143
3823.091,16,2,+2.144,+2.144
3826.354,16,2,+2.142,+2.142
3829.961,16,2,+2.150,+2.150
3832.826,16,2,+2.159,+2.159
3836.269,16,2,+2.139,+2.139
3839.985,16,2,+2.078,+2.078
3845.533,16,2,+2.061,+2.061
3848.987,16,2,+2.058,+2.058
3853.277,16,2,+2.129,+2.129
3858.068,16,2,+2.170,+2.170
3862.397,16,2,+2.190,+2.190
3867.078,16,2,+2.204,+2.204
3871.206,16,2,+2.182,+2.182
3873.212,16,2,+2.067,+2.067
3877.476,16,2,+2.090,+2.090
3880.468,16,2,+2.120,+2.120
3884.414,16,2,+2.110,+2.110
3887.3,16,2,+2.082,+2.082
3889.21,16,2,+2.022,+2.022
3893.564,16,2,+2.001,+2.001
3897.252,16,2,+2.017,+2.017
3901.048,16,2,+2.041,+2.041
3904.224,16,2,+2.005,+2.005
3906.383,16,2,+1.897,+1.897
3909.743,16,2,+1.876,+1.876
3914.365,16,2,+1.776,+1.776
3917.593,16,2,+1.774,+1.774
3921.193,16,2,+1.781,+1.781
3924.106,16,2,+1.779,+1.779
3927.451,16,2,+1.756,+1.756
3931.148,16,2,+1.680,+1.680
3936.736,16,2,+1.716,+1.716
3940.251,16,2,+1.719,+1.719
3944.405,16,2,+1.748,+1.748
3949.285,16,2,+1.860,+1.860
3953.568,16,2,+1.886,+1.886
3958.259,16,2,+1.892,+1.892
3962.42,16,2,+1.854,+1.854
3964.399,16,2,+1.796,+1.796
3968.588,16,2,+1.762,+1.762
3971.647,16,2,+1.832,+1.832
3975.569,16,2,+1.841,+1.841
3978.482,16,2,+1.826,+1.826
3980.447,16,2,+1.870,+1.870
3984.863,16,2,+1.892,+1.892
3988.548,16,2,+1.953,+1.953
3992.292,16,2,+1.978,+1.978
3995.378,16,2,+1.953,+1.953
3997.498,16,2,+1.855,+1.855
4000.799,16,2,+1.790,+1.790
4005.642,16,2,+1.854,+1.854
4008.898,16,2,+1.892,+1.892
4012.493,16,2,+1.909,+1.909
4015.374,16,2,+1.913,+1.913
4018.789,16,2,+1.903,+1.903
4022.587,16,2,+1.916,+1.916
4028.018,16,2,+1.890,+1.890
4031.544,16,2,+1.883,+1.883
4035.84,16,2,+2.004,+2.004
4040.634,16,2,+2.126,+2.126
4044.986,16,2,+2.145,+2.145
4049.654,16,2,+2.156,+2.156
4053.782,16,2,+2.126,+2.126
4055.826,16,2,+2.153,+2.153
4060.076,16,2,+2.157,+2.157
4063.033,16,2,+2.183,+2.183
4066.957,16,2,+2.184,+2.184
4069.991,16,2,+2.157,+2.157
4071.756,16,2,+2.154,+2.154
4076.101,16,2,+2.212,+2.212
4079.829,16,2,+2.280,+2.280
4083.576,16,2,+2.304,+2.304
4086.705,16,2,+2.224,+2.224
4088.899,16,2,+2.155,+2.155
4092.113,16,2,+2.140,+2.140
4096.905,16,2,+2.091,+2.091
4100.135,16,2,+2.109,+2.109
4103.736,16,2,+2.118,+2.118
4106.666,16,2,+2.126,+2.126
4110.014,16,2,+2.107,+2.107
4113.677,16,2,+2.025,+2.025
4119.262,16,2,+2.087,+2.087
4122.706,16,2,+2.132,+2.132
4127.005,16,2,+2.096,+2.096
4131.764,16,2,+2.094,+2.094
4136.143,16,2,+2.116,+2.116
4140.811,16,2,+2.126,+2.126
4144.915,16,2,+2.085,+2.085
4146.994,16,2,+2.046,+2.046
4154.141,16,2,+2.093,+2.093
4158.088,16,2,+2.099,+2.099
4160.911,16,2,+2.073,+2.073
4162.853,16,2,+2.056,+2.056
4167.185,16,2,+2.121,+2.121
4170.936,16,2,+2.163,+2.163
4174.673,16,2,+2.180,+2.180
4177.788,16,2,+2.092,+2.092
4180.128,16,2,+1.994,+1.994
4183.207,16,2,+1.988,+1.988
4187.89,16,2,+1.973,+1.973
4191.127,16,2,+1.983,+1.983
4194.71,16,2,+1.993,+1.993
4197.556,16,2,+1.996,+1.996
4200.952,16,2,+1.977,+1.977
4204.606,16,2,+1.908,+1.908
4210.304,16,2,+2.030,+2.030
4213.711,16,2,+1.987,+1.987
4218.258,16,2,+2.354,+2.354
4223.027,16,2,+2.460,+2.460
4227.376,16,2,+2.481,+2.481
4232.077,16,2,+2.496,+2.496
4236.235,16,2,+2.457,+2.457
4238.239,16,2,+2.400,+2.400
4242.474,16,2,+2.386,+2.386
4245.491,16,2,+2.437,+2.437
4249.378,16,2,+2.442,+2.442
4252.215,16,2,+2.431,+2.431
4254.175,16,2,+2.430,+2.430
4258.482,16,2,+2.437,+2.437
4262.24,16,2,+2.509,+2.509
4265.987,16,2,+2.537,+2.537
4269.142,16,2,+2.501,+2.501
4271.277,16,2,+2.415,+2.415
4274.544,16,2,+2.407,+2.407
4279.32,16,2,+2.375,+2.375
4282.574,16,2,+2.384,+2.384
4286.142,16,2,+2.394,+2.394
4289.074,16,2,+2.402,+2.402
4292.46,16,2,+2.392,+2.392
4296.14,16,2,+2.248,+2.248
4301.775,16,2,+2.374,+2.374
4305.207,16,2,+2.368,+2.368
4309.491,16,2,+2.479,+2.479
4314.299,16,2,+2.591,+2.591
4318.606,16,2,+2.594,+2.594
4323.259,16,2,+2.607,+2.607
4327.349,16,2,+2.552,+2.552
4329.399,16,2,+2.545,+2.545
4333.688,16,2,+2.574,+2.574
4336.701,16,2,+2.599,+2.599
4340.595,16,2,+2.589,+2.589
4343.435,16,2,+2.559,+2.559
4345.373,16,2,+2.542,+2.542
4349.677,16,2,+2.598,+2.598
4353.444,16,2,+2.616,+2.616
4357.184,16,2,+2.622,+2.622
4360.276,16,2,+2.536,+2.536
4362.422,16,2,+2.493,+2.493
4365.676,16,2,+2.488,+2.488
4370.441,16,2,+2.542,+2.542
4373.686,16,2,+2.574,+2.574
4377.267,16,2,+2.587,+2.587
4380.166,16,2,+2.595,+2.595
4383.557,16,2,+2.588,+2.588
4387.276,16,2,+2.581,+2.581
4392.844,16,2,+2.582,+2.582
4396.293,16,2,+2.613,+2.613
4400.484,16,2,+2.633,+2.633
4405.358,16,2,+2.752,+2.752
4409.68,16,2,+2.781,+2.781
4414.317,16,2,+2.799,+2.799
4418.441,16,2,+2.758,+2.758
4420.414,16,2,+2.667,+2.667
4424.81,16,2,+2.714,+2.714
4427.658,16,2,+2.750,+2.750
4431.644,16,2,+2.762,+2.762
4434.485,16,2,+2.729,+2.729
4436.395,16,2,+2.668,+2.668
4440.732,16,2,+2.735,+2.735
4444.542,16,2,+2.904,+2.904
4448.305,16,2,+2.933,+2.933
4451.41,16,2,+2.897,+2.897
4453.575,16,2,+2.877,+2.877
4456.839,16,2,+2.874,+2.874
4461.655,16,2,+2.963,+2.963
4464.894,16,2,+2.984,+2.984
4468.566,16,2,+3.003,+3.003
4471.348,16,2,+3.014,+3.014
4474.766,16,2,+3.015,+3.015
4478.426,16,2,+2.882,+2.882
4483.986,16,2,+3.008,+3.008
4487.533,16,2,+3.070,+3.070
4491.8,16,2,+3.253,+3.253
4496.707,16,2,+3.399,+3.399
4500.992,16,2,+3.428,+3.428
4505.676,16,2,+3.455,+3.455
4509.786,16,2,+3.404,+3.404
4511.806,16,2,+3.360,+3.360
4515.997,16,2,+3.304,+3.304
4518.982,16,2,+3.352,+3.352
4522.92,16,2,+3.371,+3.371
9.989,11,3,,
2633.299,11,3,+0.401,+0.295
2635.446,11,3,+0.359,+0.174
2640.541,11,4,+0.359,+0.174
2640.791,11,4,+0.897,+0.233
2645.014,11,4,+1.171,+0.411
2648.795,11,4,+1.198,+0.408
2652.194,11,4,+1.303,+0.349
2654.693,11,4,+1.456,+0.392
2657.976,11,4,+1.649,+0.463
2662.928,11,4,+1.780,+0.598
2666.177,11,4,+1.772,+0.559
2669.746,11,4,+1.705,+0.514
2672.555,11,4,+1.619,+0.469
2675.892,11,4,+1.498,+0.416
2679.773,11,4,+1.651,+0.512
2685.347,11,4,+1.675,+0.471
2689.055,11,4,+1.973,+0.691
2693.478,11,4,+2.247,+0.637
2698.166,11,4,+2.332,+0.614
2704.138,11,4,+3.942,+0.709
2716.496,11,4,+6.167,+1.442
2722.633,11,4,+5.520,+1.979
2727.231,11,4,+5.937,+2.159
2732.576,11,4,+5.276,+2.332
2738.565,11,4,+5.235,+1.728
2777.147,11,4,+7.195,+1.722
2783.706,11,4,+5.955,+1.622
2788.171,11,4,+4.373,+1.603
2793.108,11,4,+3.199,+1.175
2796.867,11,4,+2.836,+1.195
2802.303,11,4,+3.021,+0.884
2809.769,11,4,+3.567,+0.783
2814.777,11,4,+3.605,+0.610
2820.572,11,4,+4.641,+1.033
2824.147,11,4,+3.640,+1.071
2828.889,11,4,+3.294,+1.253
2835.718,11,4,+4.272,+1.355
2843.027,11,4,+4.114,+1.134
2848.306,11,4,+5.192,+0.991
2853.645,11,4,+4.500,+1.068
2859.496,11,4,+4.080,+0.960
2865.305,11,4,+4.199,+0.600
