Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0.908,44,1,,
4.364,44,1,LAP 1,LAP 1
504.265,44,1,LAP 2,LAP 2
587.377,44,1,LAP 3,LAP 3
670.267,44,1,LAP 4,LAP 4
753.306,44,1,LAP 5,LAP 5
836.866,44,1,LAP 6,LAP 6
924.22,44,1,LAP 7,LAP 7
1020.495,44,1,LAP 8,LAP 8
1103.7,44,1,LAP 9,LAP 9
1187.275,44,1,LAP 10,LAP 10
1270.531,44,1,LAP 11,LAP 11
1353.65,44,1,LAP 12,LAP 12
1436.918,44,1,LAP 13,LAP 13
1519.97,44,1,LAP 14,LAP 14
1602.781,44,1,LAP 15,LAP 15
1685.27,44,1,LAP 16,LAP 16
1767.751,44,1,LAP 17,LAP 17
1850.176,44,1,LAP 18,LAP 18
1932.535,44,1,LAP 19,LAP 19
2015.006,44,1,LAP 20,LAP 20
2097.493,44,1,LAP 21,LAP 21
2180.224,44,1,LAP 22,LAP 22
2264.029,44,1,LAP 23,LAP 23
2346.753,44,1,LAP 24,LAP 24
2430.395,44,1,LAP 25,LAP 25
2515.407,44,1,LAP 26,LAP 26
2523.592,44,2,LAP 26,LAP 26
2539.507,44,2,+12.874,+12.874
2546.445,44,2,+13.203,+13.203
2552.273,44,2,+13.226,+13.226
2556.898,44,2,+13.183,+13.183
2560.039,44,2,+13.301,+13.301
2562.477,44,2,+13.350,+13.350
2565.899,44,2,+13.466,+13.466
2569.946,44,2,+13.568,+13.568
2573.57,44,2,+13.629,+13.629
2578.759,44,2,+13.511,+13.511
2582.714,44,2,+13.377,+13.377
2586.774,44,2,+13.338,+13.338
2589.891,44,2,+13.396,+13.396
2592.165,44,2,+13.415,+13.415
2594.882,44,2,+13.453,+13.453
2600.133,44,2,+13.390,+13.390
2608.4,44,2,+13.283,+13.283
2612.119,44,2,+13.191,+13.191
2615.754,44,2,+13.103,+13.103
2619.446,44,2,+13.114,+13.114
2622.369,44,2,+13.158,+13.158
2628.869,44,2,+13.122,+13.122
2634.734,44,2,+13.152,+13.152
2639.339,44,2,+13.055,+13.055
2642.402,44,2,+13.153,+13.153
2644.874,44,2,+13.194,+13.194
2648.324,44,2,+13.252,+13.252
2652.167,44,2,+13.177,+13.177
2655.731,44,2,+13.182,+13.182
2660.827,44,2,+13.002,+13.002
2664.793,44,2,+12.872,+12.872
2668.809,44,2,+12.737,+12.737
2671.859,44,2,+12.765,+12.765
2674.121,44,2,+12.799,+12.799
2676.84,44,2,+12.839,+12.839
