Time,Driver,Position,GapToLeader,IntervalToPositionAhead
9.262,12,1,,
75.219,12,1,LAP 1,LAP 1
4387.972,12,1,LAP 2,LAP 2
4561.62,12,1,LAP 3,LAP 3
4632.325,12,2,LAP 3,LAP 3
4632.657,12,3,LAP 3,LAP 3
4633.168,12,4,LAP 3,LAP 3
4633.295,12,4,+0.795,+0.042
4638.67,12,4,+1.270,+0.375
4642.724,12,4,+1.342,+0.408
4646.717,12,4,+1.371,+0.250
4649.762,12,4,+1.598,+0.295
4653.778,12,4,+1.692,+0.410
4659.372,12,4,+2.040,+0.520
4662.747,12,4,+2.115,+0.553
4666.356,12,4,+2.078,+0.546
4669.153,12,4,+2.006,+0.514
4672.59,12,4,+1.881,+0.466
4676.747,12,4,+1.728,+0.400
4683.231,12,4,+2.192,+0.519
4687.512,12,4,+2.334,+0.678
4692.653,12,4,+2.758,+0.876
4698.092,12,4,+2.880,+0.938
4702.645,12,4,+2.918,+0.988
4707.427,12,4,+2.875,+0.975
4711.567,12,4,+2.767,+0.953
4714.255,12,4,+3.026,+0.863
4719.239,12,4,+3.243,+0.794
4722.661,12,4,+3.329,+0.842
4726.005,12,4,+3.390,+0.854
4726.692,12,4,+3.389,+0.845
4729.712,12,4,+3.336,+0.784
4731.792,12,4,+3.145,+0.532
4737.181,12,4,+3.429,+0.857
4741.645,12,4,+3.541,+0.992
4745.625,12,4,+3.557,+1.002
4749.238,12,4,+3.597,+0.985
4751.871,12,4,+3.539,+0.873
4755.824,12,4,+3.724,+1.050
4761.272,12,4,+3.958,+1.132
4764.625,12,4,+3.992,+1.129
4768.224,12,4,+3.956,+1.115
4771.062,12,4,+3.883,+1.080
4774.484,12,4,+3.809,+1.032
4778.484,12,4,+3.553,+0.803
4784.984,12,4,+3.853,+1.039
4789.078,12,4,+3.862,+0.959
4794.141,12,4,+4.085,+0.953
4799.646,12,4,+4.276,+1.153
4804.203,12,4,+4.304,+1.214
4808.953,12,4,+4.246,+1.177
4813.078,12,4,+4.161,+1.100
4815.688,12,4,+4.323,+1.045
4820.672,12,4,+4.407,+1.179
4823.975,12,4,+4.394,+1.197
4827.215,12,4,+4.405,+1.213
4827.96,12,4,+4.400,+1.211
4830.903,12,4,+4.376,+1.159
4833.102,12,4,+4.259,+1.007
4838.272,12,4,+4.386,+1.113
4842.619,12,4,+4.428,+1.111
4846.604,12,4,+4.465,+1.143
4850.229,12,4,+4.426,+1.232
4853.026,12,4,+4.471,+1.174
4856.698,12,4,+4.421,+1.140
4862.291,12,4,+4.618,+1.396
4865.713,12,4,+4.714,+1.505
4869.354,12,4,+4.705,+1.520
4872.167,12,4,+4.652,+1.474
4875.588,12,4,+4.590,+1.408
4879.479,12,4,+4.234,+1.197
4886.089,12,4,+4.521,+1.357
4890.12,12,4,+4.567,+1.365
4895.198,12,4,+4.883,+1.397
4900.825,12,4,+5.041,+1.652
4905.464,12,4,+5.203,+1.776
4910.246,12,4,+5.202,+1.764
4914.381,12,4,+5.122,+1.718
4916.826,12,4,+4.978,+1.568
4921.823,12,4,+5.128,+1.712
4925.226,12,4,+5.225,+1.781
4928.501,12,4,+5.277,+1.814
4929.261,12,4,+5.279,+1.814
4932.19,12,4,+5.256,+1.781
4934.394,12,4,+5.119,+1.584
4939.502,12,4,+5.178,+1.776
4943.847,12,4,+5.144,+1.726
4947.764,12,4,+5.155,+1.724
4951.314,12,4,+4.854,+1.702
4954.208,12,4,+4.874,+1.771
4957.804,12,4,+4.850,+1.804
4963.417,12,4,+5.119,+2.018
4966.808,12,4,+5.170,+2.056
4970.417,12,4,+5.161,+2.043
4973.245,12,4,+5.085,+2.002
4976.636,12,4,+4.999,+1.928
4980.73,12,4,+4.938,+1.799
4987.26,12,4,+5.099,+1.869
4991.392,12,4,+5.128,+1.896
4996.414,12,4,+5.273,+1.817
5001.915,12,4,+5.383,+1.958
5006.552,12,4,+5.488,+2.028
5011.299,12,4,+5.458,+1.993
5015.426,12,4,+5.368,+1.922
5017.904,12,4,+5.194,+1.611
5022.826,12,4,+5.336,+1.717
5026.267,12,4,+5.398,+1.765
5029.534,12,4,+5.429,+1.789
5030.289,12,4,+5.431,+1.789
5033.199,12,4,+5.416,+1.753
5035.38,12,4,+5.325,+1.560
5040.516,12,4,+5.377,+1.761
5044.965,12,4,+5.642,+1.861
5048.969,12,4,+5.709,+1.844
5052.441,12,4,+5.540,+1.782
5055.214,12,4,+5.542,+1.826
5058.899,12,4,+5.554,+1.770
5064.549,12,4,+5.874,+1.837
5067.965,12,4,+5.937,+1.838
5071.582,12,4,+5.922,+1.826
5074.465,12,4,+5.896,+1.796
5077.873,12,4,+5.857,+1.733
5081.738,12,4,+5.686,+1.509
5088.787,12,4,+6.083,+1.866
5092.896,12,4,+6.256,+1.957
5098.13,12,4,+6.764,+2.215
5103.849,12,4,+7.018,+2.423
5108.507,12,4,+7.157,+2.540
5113.274,12,4,+7.152,+2.546
5117.405,12,4,+7.084,+2.500
5119.728,12,4,+6.907,+2.151
5124.83,12,4,+7.164,+2.389
5128.351,12,4,+7.232,+2.518
5131.608,12,4,+7.279,+2.570
5132.366,12,4,+7.282,+2.573
5135.391,12,4,+7.272,+2.534
5137.389,12,4,+7.113,+2.245
5142.68,12,4,+7.261,+2.556
5147.239,12,4,+7.617,+2.780
5151.174,12,4,+7.681,+2.787
5154.72,12,4,+7.462,+2.765
5157.336,12,4,+7.432,+2.807
5161.086,12,4,+7.486,+2.892
5166.754,12,4,+7.763,+2.809
5170.152,12,4,+7.840,+2.830
5173.849,12,4,+7.842,+2.816
5176.59,12,4,+7.805,+2.768
5180.043,12,4,+7.770,+2.710
5183.971,12,4,+7.585,+2.481
5190.974,12,4,+8.007,+2.854
5195.128,12,4,+8.076,+2.657
5200.262,12,4,+8.333,+2.738
5205.866,12,4,+8.392,+2.847
5210.474,12,4,+8.420,+2.884
5215.263,12,4,+8.415,+2.867
5219.373,12,4,+8.373,+2.849
5221.81,12,4,+8.323,+2.682
5226.857,12,4,+8.516,+2.764
5230.342,12,4,+8.529,+2.864
5233.623,12,4,+8.531,+2.907
5234.467,12,4,+8.527,+2.908
5237.375,12,4,+8.500,+2.873
5239.475,12,4,+8.387,+2.716
5244.816,12,4,+8.664,+3.101
5249.375,12,4,+8.939,+3.127
5253.316,12,4,+8.978,+3.108
5256.862,12,4,+8.692,+3.000
5259.537,12,4,+8.603,+3.053
5263.219,12,4,+8.475,+2.993
5268.991,12,4,+8.759,+3.181
5272.349,12,4,+8.824,+3.192
5276.006,12,4,+8.818,+3.175
5278.816,12,4,+8.787,+3.098
5282.211,12,4,+8.736,+3.002
5286.272,12,4,+8.581,+2.842
5293.15,12,4,+8.906,+3.077
5297.351,12,4,+8.946,+2.978
5302.397,12,4,+9.227,+3.114
5308.085,12,4,+9.259,+3.250
5312.744,12,4,+9.343,+3.330
5317.494,12,4,+9.323,+3.323
5321.631,12,4,+9.254,+3.223
5324.047,12,4,+9.237,+3.064
5329.098,12,4,+9.419,+3.180
5332.618,12,4,+9.529,+3.278
5335.869,12,4,+9.556,+3.294
5336.586,12,4,+9.558,+3.293
5339.568,12,4,+9.534,+3.269
5341.705,12,4,+9.299,+3.115
5347.029,12,4,+9.465,+3.358
5351.505,12,4,+9.668,+3.271
5355.376,12,4,+9.703,+3.238
5358.985,12,4,+9.416,+3.174
5361.668,12,4,+9.370,+3.237
5365.357,12,4,+9.311,+3.246
5371.098,12,4,+9.578,+3.455
5374.468,12,4,+9.644,+3.488
5378.132,12,4,+9.640,+3.474
5381.017,12,4,+9.635,+3.434
5384.463,12,4,+9.607,+3.361
5388.59,12,4,+9.747,+3.429
5395.526,12,4,+9.818,+3.404
5399.651,12,4,+9.694,+3.376
5404.703,12,4,+9.791,+3.375
5410.376,12,4,+9.749,+3.495
5414.983,12,4,+9.813,+3.534
5419.786,12,4,+9.815,+3.532
5423.921,12,4,+9.780,+3.508
5426.359,12,4,+9.793,+3.507
5431.368,12,4,+9.886,+3.596
5434.853,12,4,+9.985,+3.710
5438.091,12,4,+10.017,+3.745
5438.831,12,4,+10.018,+3.746
5441.791,12,4,+10.000,+3.715
5443.983,12,4,+9.912,+3.572
5449.306,12,4,+9.918,+3.812
5454.056,12,4,+10.092,+3.847
5457.878,12,4,+10.117,+3.852
5461.363,12,4,+9.796,+3.804
5464.158,12,4,+9.958,+3.896
5468.011,12,4,+10.032,+3.901
5473.729,12,4,+10.253,+4.056
5477.123,12,4,+10.294,+4.058
