Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.898,5,1,,
8.014,5,1,LAP 1,LAP 1
2065.413,5,1,LAP 2,LAP 2
2142.357,5,1,LAP 3,LAP 3
2219.415,5,1,LAP 4,LAP 4
2296.384,5,1,LAP 5,LAP 5
2372.683,5,1,LAP 6,LAP 6
2449.285,5,1,LAP 7,LAP 7
2525.928,5,1,LAP 8,LAP 8
2603.517,5,1,LAP 9,LAP 9
2679.454,5,1,LAP 10,LAP 10
2756.209,5,1,LAP 11,LAP 11
2833.983,5,1,LAP 12,LAP 12
2910.432,5,1,LAP 13,LAP 13
2987.085,5,1,LAP 14,LAP 14
3064.251,5,1,LAP 15,LAP 15
3141.364,5,1,LAP 16,LAP 16
3217.836,5,1,LAP 17,LAP 17
3295.089,5,1,LAP 18,LAP 18
3371.692,5,1,LAP 19,LAP 19
3448.434,5,1,LAP 20,LAP 20
3526.159,5,1,LAP 21,LAP 21
3602.511,5,1,LAP 22,LAP 22
3679.764,5,1,LAP 23,LAP 23
3756.78,5,1,LAP 24,LAP 24
3835.989,5,1,LAP 25,LAP 25
3910.775,5,1,LAP 26,LAP 26
3989.643,5,2,LAP 26,LAP 26
3992.35,5,3,LAP 26,LAP 26
4012.107,5,3,+16.066,+13.651
4016.112,5,3,+16.319,+14.096
4019.265,5,3,+16.301,+14.125
4024.249,5,3,+16.611,+14.309
4027.314,5,3,+16.641,+14.345
4032.316,5,3,+16.674,+14.337
4035.802,5,3,+16.615,+14.192
4041.174,5,3,+16.548,+14.123
4045.52,5,3,+16.501,+14.143
4048.753,5,3,+16.496,+14.012
4052.788,5,3,+16.484,+13.998
4058.441,5,3,+16.373,+13.845
4063.416,5,3,+16.102,+13.690
4066.381,5,3,+16.057,+13.675
4071.224,5,3,+16.005,+13.681
4075.256,5,3,+15.880,+13.685
4078.174,5,3,+15.908,+13.609
4082.79,5,3,+15.890,+13.579
4088.934,5,3,+15.811,+13.438
4092.648,5,3,+15.519,+13.205
4095.651,5,3,+15.404,+13.125
4100.231,5,3,+15.300,+12.929
4103.229,5,3,+15.256,+12.889
4107.955,5,3,+15.058,+12.658
4111.533,5,3,+14.965,+12.589
4117.53,5,3,+14.895,+12.575
4121.262,5,3,+14.841,+12.568
4124.386,5,3,+14.689,+12.430
4127.597,5,3,+14.643,+12.406
4133.968,5,3,+14.470,+12.351
4138.873,5,3,+14.158,+12.119
4141.842,5,3,+14.112,+12.103
4146.656,5,3,+12.103,+14.051
4150.578,5,3,+11.988,+14.551
4153.283,5,3,+12.043,+14.551
4158.23,5,2,+12.043,+14.551
4158.342,5,2,+11.971,+11.971
4164.439,5,2,+12.005,+12.005
4168.339,5,2,+11.893,+11.893
4171.227,5,2,+11.828,+11.828
4175.817,5,2,+11.640,+11.640
4178.816,5,2,+11.596,+11.596
4183.597,5,2,+11.507,+11.507
4187.779,5,2,+11.413,+11.413
4193.143,5,2,+11.311,+11.311
