Time,Driver,Position,GapToLeader,IntervalToPositionAhead
6.115,16,1,LAP 1,LAP 1
2130.299,16,1,LAP 2,LAP 2
2239.404,16,1,LAP 3,LAP 3
2347.885,16,1,LAP 4,LAP 4
2457.303,16,1,LAP 5,LAP 5
2566.689,16,1,LAP 6,LAP 6
2676.294,16,1,LAP 7,LAP 7
2785.602,16,1,LAP 8,LAP 8
2895.253,16,1,LAP 9,LAP 9
3005.17,16,1,LAP 10,LAP 10
3114.618,16,1,LAP 11,LAP 11
3223.927,16,1,LAP 12,LAP 12
3333.328,16,1,LAP 13,LAP 13
3442.729,16,1,LAP 14,LAP 14
3552.178,16,1,LAP 15,LAP 15
3661.081,16,1,LAP 16,LAP 16
3769.203,16,1,LAP 17,LAP 17
3877.029,16,1,LAP 18,LAP 18
3985.948,16,1,LAP 19,LAP 19
4095.599,16,1,LAP 20,LAP 20
4205.312,16,2,LAP 20,LAP 20
4210.476,16,3,LAP 20,LAP 20
4221.271,16,4,LAP 20,LAP 20
4224.641,16,5,LAP 20,LAP 20
4225.374,16,6,LAP 20,LAP 20
4227.028,16,7,LAP 20,LAP 20
4240.911,16,8,LAP 20,LAP 20
4241.317,16,8,+27.834,+0.426
4247.9,16,8,+28.138,+0.978
4250.303,16,8,+28.082,+0.952
4254.951,16,8,+28.239,+0.993
4257.978,16,8,+28.143,+0.904
4261.893,16,8,+27.882,+0.703
4268.196,16,8,+27.970,+0.821
4274.592,16,8,+27.967,+0.887
4279.443,16,8,+28.003,+1.027
4283.452,16,8,+27.888,+1.028
4287.087,16,8,+27.893,+1.074
4292.469,16,8,+27.760,+1.109
4297.679,16,8,+27.599,+1.119
4303.295,16,8,+27.434,+1.194
4310.44,16,8,+27.364,+1.350
4313.435,16,8,+27.227,+1.353
4320.174,16,8,+27.345,+1.453
4327.038,16,8,+27.333,+1.475
4332.935,16,8,+27.320,+1.552
4335.618,16,8,+27.265,+1.535
4338.847,16,8,+27.262,+1.553
4339.643,16,8,+27.252,+1.551
4342.888,16,8,+27.205,+1.545
4345.368,16,8,+27.075,+1.446
4347.755,16,8,+27.092,+1.304
4353.886,16,8,+26.933,+1.373
4356.397,16,8,+26.908,+1.372
4360.921,16,8,+26.834,+1.284
4363.901,16,8,+26.805,+1.277
4367.957,16,8,+26.717,+1.262
4373.963,16,8,+26.647,+1.151
4380.296,16,8,+26.519,+1.112
4384.836,16,8,+26.494,+1.110
4389.048,16,8,+26.357,+1.056
4392.807,16,8,+26.401,+1.044
4398.205,16,8,+26.419,+0.921
4403.571,16,8,+26.450,+1.161
4409.172,16,8,+26.121,+1.033
4416.363,16,8,+26.119,+1.081
4419.686,16,8,+26.083,+1.072
4426.3,16,8,+26.256,+1.041
4433.258,16,8,+26.380,+1.062
4439.638,16,8,+26.487,+1.136
4442.196,16,8,+26.442,+1.113
4445.644,16,8,+26.507,+1.113
4446.315,16,8,+26.510,+1.115
4449.279,16,7,+26.510,+1.115
4449.279,16,7,+26.480,+1.110
4451.837,16,7,+26.424,+1.047
4454.458,16,7,+26.408,+0.958
4460.667,16,7,+26.376,+1.103
4463.225,16,7,+26.337,+1.089
4467.671,16,7,+26.276,+1.031
4470.775,16,7,+26.235,+1.015
4475.018,16,7,+26.143,+0.990
4480.946,16,7,+26.057,+0.918
4487.186,16,7,+25.940,+0.869
4491.897,16,7,+25.848,+0.876
4496.219,16,7,+25.773,+0.841
4499.931,16,7,+25.847,+0.820
4505.313,16,7,+25.787,+0.626
4510.773,16,7,+25.824,+0.775
