Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.895,33,1,,
5.489,33,1,LAP 1,LAP 1
2058.706,33,1,LAP 2,LAP 2
2128.766,33,1,LAP 3,LAP 3
2198.621,33,1,LAP 4,LAP 4
2268.233,33,1,LAP 5,LAP 5
2337.84,33,1,LAP 6,LAP 6
2407.722,33,1,LAP 7,LAP 7
2477.572,33,1,LAP 8,LAP 8
2547.47,33,1,LAP 9,LAP 9
2617.284,33,1,LAP 10,LAP 10
2687.125,33,1,LAP 11,LAP 11
2757.093,33,1,LAP 12,LAP 12
2826.919,33,1,LAP 13,LAP 13
2896.661,33,1,LAP 14,LAP 14
2966.264,33,1,LAP 15,LAP 15
3035.964,33,1,LAP 16,LAP 16
3105.627,33,1,LAP 17,LAP 17
3175.379,33,1,LAP 18,LAP 18
3245.172,33,1,LAP 19,LAP 19
3315.218,33,1,LAP 20,LAP 20
3385.085,33,1,LAP 21,LAP 21
3454.669,33,1,LAP 22,LAP 22
3524.273,33,1,LAP 23,LAP 23
3594.116,33,1,LAP 24,LAP 24
3663.963,33,1,LAP 25,LAP 25
3733.882,33,1,LAP 26,LAP 26
3803.761,33,1,LAP 27,LAP 27
3873.598,33,1,LAP 28,LAP 28
3943.845,33,1,LAP 29,LAP 29
4017.281,33,1,LAP 30,LAP 30
4103.2,33,1,LAP 31,LAP 31
4172.251,33,1,LAP 32,LAP 32
4241.399,33,1,LAP 33,LAP 33
4310.382,33,1,LAP 34,LAP 34
4379.143,33,1,LAP 35,LAP 35
4447.833,33,1,LAP 36,LAP 36
4516.569,33,1,LAP 37,LAP 37
4585.279,33,1,LAP 38,LAP 38
4653.961,33,1,LAP 39,LAP 39
4722.717,33,1,LAP 40,LAP 40
4791.298,33,1,LAP 41,LAP 41
4859.849,33,1,LAP 42,LAP 42
4928.3,33,1,LAP 43,LAP 43
4997.139,33,1,LAP 44,LAP 44
5065.454,33,1,LAP 45,LAP 45
5134.019,33,1,LAP 46,LAP 46
5202.566,33,1,LAP 47,LAP 47
5271.097,33,1,LAP 48,LAP 48
5339.78,33,1,LAP 49,LAP 49
5408.695,33,1,LAP 50,LAP 50
5477.222,33,1,LAP 51,LAP 51
5545.971,33,1,LAP 52,LAP 52
5614.697,33,1,LAP 53,LAP 53
5683.857,33,1,LAP 54,LAP 54
5752.677,33,1,LAP 55,LAP 55
5821.386,33,1,LAP 56,LAP 56
5890.24,33,1,LAP 57,LAP 57
5958.995,33,1,LAP 58,LAP 58
6027.641,33,1,LAP 59,LAP 59
6096.425,33,1,LAP 60,LAP 60
6165.204,33,1,LAP 61,LAP 61
6233.938,33,1,LAP 62,LAP 62
6303.088,33,1,LAP 63,LAP 63
6371.993,33,1,LAP 64,LAP 64
6440.934,33,1,LAP 65,LAP 65
6509.796,33,1,LAP 66,LAP 66
6578.525,33,1,LAP 67,LAP 67
6647.818,33,1,LAP 68,LAP 68
6715.936,33,1,LAP 69,LAP 69
6785.071,33,1,LAP 70,LAP 70
6854.337,33,1,LAP 71,LAP 71
3.895,44,2,,
1991.777,44,2,+0.132,+0.132
1993.627,44,2,+0.156,+0.156
1997.947,44,2,+0.416,+0.416
2001.644,44,2,+0.430,+0.430
2004.433,44,2,+0.373,+0.373
2006.251,44,2,+0.311,+0.311
2008.83,44,2,+0.394,+0.394
2014.243,44,2,+0.655,+0.655
2019.016,44,2,+0.640,+0.640
2021.282,44,2,+0.594,+0.594
2028.523,44,2,+0.885,+0.885
2032.668,44,2,+0.844,+0.844
2037.941,44,2,+1.020,+1.020
2041.966,44,2,+1.003,+1.003
2047.115,44,2,+0.992,+0.992
2049.525,44,2,+0.878,+0.878
2052.554,44,2,+0.923,+0.923
2053.306,44,2,+0.922,+0.922
2056.736,44,2,+0.967,+0.967
2059.646,44,2,+0.951,+0.951
2063.223,44,2,+0.897,+0.897
2064.781,44,2,+0.852,+0.852
2068.709,44,2,+0.930,+0.930
2072.331,44,2,+0.912,+0.912
2075.04,44,2,+0.881,+0.881
2076.994,44,2,+0.896,+0.896
2079.439,44,2,+0.984,+0.984
2084.817,44,2,+0.999,+0.999
2089.553,44,2,+1.010,+1.010
2091.821,44,2,+1.011,+1.011
2098.953,44,2,+1.139,+1.139
2103.109,44,2,+1.140,+1.140
2108.183,44,2,+1.184,+1.184
2112.232,44,2,+1.228,+1.228
2117.442,44,2,+1.290,+1.290
2119.908,44,2,+1.236,+1.236
2122.957,44,2,+1.340,+1.340
2123.779,44,2,+1.375,+1.375
2127.253,44,2,+1.431,+1.431
2133.802,44,2,+1.501,+1.501
2135.418,44,2,+1.470,+1.470
2139.298,44,2,+1.452,+1.452
2142.857,44,2,+1.449,+1.449
2145.642,44,2,+1.429,+1.429
2147.55,44,2,+1.451,+1.451
2149.844,44,2,+1.465,+1.465
2155.159,44,2,+1.436,+1.436
2159.908,44,2,+1.434,+1.434
2162.118,44,2,+1.465,+1.465
2169.224,44,2,+1.560,+1.560
2173.437,44,2,+1.585,+1.585
2178.797,44,2,+1.599,+1.599
2182.486,44,2,+1.586,+1.586
2187.706,44,2,+1.652,+1.652
2190.145,44,2,+1.604,+1.604
2193.129,44,2,+1.613,+1.613
2193.845,44,2,+1.609,+1.609
2197.257,44,2,+1.639,+1.639
2200.216,44,2,+1.642,+1.642
2203.829,44,2,+1.674,+1.674
2205.359,44,2,+1.637,+1.637
2209.191,44,2,+1.601,+1.601
2212.801,44,2,+1.594,+1.594
2215.492,44,2,+1.597,+1.597
2217.44,44,2,+1.648,+1.648
2219.897,44,2,+1.744,+1.744
2229.885,44,2,+1.764,+1.764
2232.184,44,2,+1.815,+1.815
2239.232,44,2,+1.896,+1.896
2243.456,44,2,+1.962,+1.962
2248.471,44,2,+1.952,+1.952
2252.512,44,2,+1.944,+1.944
2257.737,44,2,+2.000,+2.000
2260.235,44,2,+2.003,+2.003
2263.099,44,2,+1.983,+1.983
2263.85,44,2,+1.968,+1.968
2267.231,44,2,+1.960,+1.960
2270.178,44,2,+1.981,+1.981
2273.791,44,2,+2.041,+2.041
2275.298,44,2,+1.977,+1.977
2279.138,44,2,+1.973,+1.973
2282.73,44,2,+1.975,+1.975
2285.457,44,2,+1.978,+1.978
2287.407,44,2,+2.011,+2.011
2289.73,44,2,+2.113,+2.113
2295.176,44,2,+2.196,+2.196
2299.88,44,2,+2.235,+2.235
2302.116,44,2,+2.263,+2.263
2309.107,44,2,+2.256,+2.256
2313.283,44,2,+2.280,+2.280
2318.338,44,2,+2.247,+2.247
2322.243,44,2,+2.153,+2.153
2327.532,44,2,+2.174,+2.174
2329.942,44,2,+2.159,+2.159
2332.8,44,2,+2.121,+2.121
2333.629,44,2,+2.142,+2.142
2337.058,44,2,+2.165,+2.165
2340.093,44,2,+2.180,+2.180
2343.624,44,2,+2.210,+2.210
2345.104,44,2,+2.174,+2.174
2349.063,44,2,+2.116,+2.116
2352.724,44,2,+2.124,+2.124
2355.458,44,2,+2.167,+2.167
2357.397,44,2,+2.238,+2.238
2359.723,44,2,+2.306,+2.306
2365.19,44,2,+2.414,+2.414
2369.943,44,2,+2.415,+2.415
2372.21,44,2,+2.442,+2.442
2379.283,44,2,+2.484,+2.484
2383.515,44,2,+2.526,+2.526
2388.654,44,2,+2.571,+2.571
