Time,Driver,Position,GapToLeader,IntervalToPositionAhead
8.014,44,1,LAP 1,LAP 1
576.073,44,1,LAP 2,LAP 2
735.059,44,1,LAP 3,LAP 3
884.21,44,1,LAP 4,LAP 4
1033.434,44,1,LAP 5,LAP 5
1177.575,44,1,LAP 6,LAP 6
1275.302,44,1,LAP 7,LAP 7
1372.751,44,1,LAP 8,LAP 8
1469.677,44,1,LAP 9,LAP 9
1567.078,44,1,LAP 10,LAP 10
1664.545,44,1,LAP 11,LAP 11
1762.043,44,1,LAP 12,LAP 12
1859.437,44,1,LAP 13,LAP 13
1956.424,44,1,LAP 14,LAP 14
2053.364,44,1,LAP 15,LAP 15
2150.362,44,1,LAP 16,LAP 16
2247.382,44,1,LAP 17,LAP 17
2343.989,44,1,LAP 18,LAP 18
2440.491,44,1,LAP 19,LAP 19
2536.984,44,1,LAP 20,LAP 20
2633.339,44,1,LAP 21,LAP 21
2730.204,44,1,LAP 22,LAP 22
2826.754,44,1,LAP 23,LAP 23
2923.158,44,1,LAP 24,LAP 24
3019.346,44,1,LAP 25,LAP 25
3115.72,44,1,LAP 26,LAP 26
3211.354,44,1,LAP 27,LAP 27
3307.194,44,1,LAP 28,LAP 28
3403.153,44,1,LAP 29,LAP 29
3499.01,44,1,LAP 30,LAP 30
3594.761,44,1,LAP 31,LAP 31
3691.043,44,1,LAP 32,LAP 32
3787.297,44,1,LAP 33,LAP 33
3904.246,44,2,LAP 33,LAP 33
3911.359,44,2,+3.660,+3.660
3914.69,44,2,+3.846,+3.846
3920.251,44,2,+4.146,+4.146
3923.516,44,2,+4.159,+4.159
3926.563,44,2,+4.307,+4.307
3931.784,44,2,+4.129,+4.129
3937.252,44,2,+3.546,+3.546
3939.773,44,2,+3.494,+3.494
3942.815,44,2,+3.466,+3.466
3944.987,44,2,+3.451,+3.451
3949.299,44,2,+3.404,+3.404
3953.253,44,2,+3.379,+3.379
3958.754,44,2,+3.278,+3.278
3961.488,44,2,+3.293,+3.293
3966.41,44,2,+3.267,+3.267
3969.41,44,2,+3.313,+3.313
3972.723,44,2,+3.273,+3.273
3975.819,44,2,+3.209,+3.209
3979.412,44,2,+3.009,+3.009
3984.397,44,2,+2.829,+2.829
3987.615,44,2,+2.748,+2.748
3990.49,44,2,+2.761,+2.761
3993.677,44,2,+2.776,+2.776
3998.867,44,2,+2.378,+2.378
4003.894,44,1,LAP 34,LAP 34
4003.894,44,1,LAP 35,LAP 35
4099.227,44,1,LAP 36,LAP 36
4194.6,44,1,LAP 37,LAP 37
4290.312,44,1,LAP 38,LAP 38
4385.516,44,1,LAP 39,LAP 39
4480.921,44,1,LAP 40,LAP 40
4576.575,44,1,LAP 41,LAP 41
4673.312,44,1,LAP 42,LAP 42
4768.259,44,1,LAP 43,LAP 43
4863.08,44,1,LAP 44,LAP 44
4957.96,44,1,LAP 45,LAP 45
5052.972,44,1,LAP 46,LAP 46
5147.959,44,1,LAP 47,LAP 47
5243.293,44,1,LAP 48,LAP 48
5337.872,44,1,LAP 49,LAP 49
5432.379,44,1,LAP 50,LAP 50
5527.057,44,1,LAP 51,LAP 51
5622.661,44,1,LAP 52,LAP 52
5751.773,44,1,LAP 53,LAP 53
8.014,77,2,,
451.961,77,2,+0.143,+0.143
455.169,77,3,+0.143,+0.143
455.318,77,3,+0.117,+0.010
458.476,77,2,+0.117,+0.010
458.553,77,2,+0.231,+0.231
465.011,77,3,+0.231,+0.231
466.037,77,4,+0.231,+0.231
466.128,77,5,+0.231,+0.231
466.162,77,6,+0.231,+0.231
466.301,77,7,+0.231,+0.231
466.398,77,8,+0.231,+0.231
466.7,77,9,+0.231,+0.231
466.821,77,10,+0.231,+0.231
466.904,77,11,+0.231,+0.231
467.091,77,12,+0.231,+0.231
467.17,77,13,+0.231,+0.231
467.423,77,14,+0.231,+0.231
467.536,77,15,+0.231,+0.231
467.854,77,16,+0.231,+0.231
467.886,77,17,+0.231,+0.231
467.965,77,18,+0.231,+0.231
468.095,77,19,+0.231,+0.231
468.4,77,20,+0.231,+0.231
471.399,77,20,+6.658,+2.861
477.523,77,20,+9.540,+5.850
483.945,77,20,+12.836,+6.626
493.914,77,18,+12.836,+6.626
494.04,77,18,+17.487,+9.806
504.087,77,18,+21.945,+14.042
509.509,77,18,+24.665,+16.698
515.54,77,18,+27.684,+19.698
519.931,77,18,+29.913,+21.333
529.151,77,18,+34.701,+18.267
536.916,77,18,+37.424,+14.948
546.683,77,18,+35.059,+14.694
551.902,77,18,+32.560,+11.984
561.778,77,18,+35.382,+10.951
568.06,77,18,+37.320,+12.160
574.919,77,18,+39.155,+13.414
580.358,77,18,+41.105,+15.245
589.333,77,18,+45.917,+18.662
599.077,77,18,+50.165,+21.987
607.75,77,18,+55.379,+27.091
616.141,77,18,+60.397,+31.379
624.189,77,18,+64.752,+36.791
635.267,77,18,+68.189,+41.387
672.847,77,18,+89.870,+37.912
676.644,77,18,+86.228,+37.207
684.098,77,18,+84.651,+38.306
687.992,77,18,+82.891,+38.501
693.302,77,18,+78.953,+40.090
700.724,77,18,+74.903,+41.206
706.881,77,18,+73.725,+41.122
709.646,77,18,+73.197,+40.710
712.943,77,18,+69.855,+40.434
715.24,77,18,+69.107,+40.410
719.835,77,18,+68.574,+40.161
724.148,77,18,+65.563,+38.224
729.851,77,18,+64.260,+37.093
732.664,77,18,+63.243,+36.867
737.929,77,18,+61.342,+36.576
741.086,77,18,+59.749,+35.411
744.649,77,18,+57.160,+34.270
748.228,77,18,+56.541,+33.846
752.134,77,18,+53.425,+32.212
757.54,77,18,+52.378,+30.228
760.993,77,18,+49.596,+29.776
764.197,77,18,+48.238,+27.492
767.524,77,18,+47.951,+25.803
772.978,77,18,+44.609,+23.734
778.352,77,18,+43.292,+20.096
779.198,77,18,+43.072,+19.493
781.998,77,18,+41.291,+17.840
785.547,77,18,+39.413,+16.756
791.558,77,18,+36.151,+15.608
795.355,77,18,+35.397,+13.561
801.323,77,18,+33.928,+12.800
808.106,77,18,+32.275,+11.464
813.856,77,18,+30.749,+8.938
816.559,77,18,+27.123,+6.636
819.904,77,18,+26.507,+3.806
823.638,77,18,+27.770,+2.516
829.966,77,18,+29.264,+1.666
836.515,77,18,+28.705,+1.413
842.937,77,18,+27.878,+1.454
