Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.711,81,1,,
6.114,81,1,LAP 1,LAP 1
3641.438,81,1,LAP 2,LAP 2
3739.031,81,1,LAP 3,LAP 3
3836.735,81,1,LAP 4,LAP 4
3934.49,81,1,LAP 5,LAP 5
4032.597,81,1,LAP 6,LAP 6
4130.121,81,1,LAP 7,LAP 7
4228.038,81,1,LAP 8,LAP 8
4326.294,81,1,LAP 9,LAP 9
4424.417,81,1,LAP 10,LAP 10
4522.404,81,1,LAP 11,LAP 11
4620.545,81,1,LAP 12,LAP 12
4718.666,81,1,LAP 13,LAP 13
4816.648,81,1,LAP 14,LAP 14
4917.54,81,2,LAP 14,LAP 14
4927.469,81,3,LAP 14,LAP 14
4939.727,81,4,LAP 14,LAP 14
4944.065,81,4,+20.856,+3.036
4946.887,81,4,+21.507,+3.539
4951.934,81,4,+21.385,+3.432
4957.352,81,4,+21.196,+3.293
4961.593,81,4,+21.100,+3.168
4964.548,81,4,+21.099,+3.171
4971.765,81,4,+20.993,+3.194
4975.59,81,4,+20.996,+3.196
4979.961,81,4,+21.297,+3.343
4985.65,81,4,+21.402,+3.333
4990.292,81,4,+21.085,+3.077
4994.274,81,4,+21.016,+2.987
5000.509,81,4,+20.759,+2.809
5005.89,81,4,+20.851,+2.751
5010.319,81,4,+20.936,+2.785
5015.174,81,4,+20.973,+2.807
5019.037,81,4,+20.996,+2.828
5027.422,81,4,+20.981,+2.732
5031.436,81,4,+21.071,+2.731
5032.298,81,4,+21.342,+2.688
5036.741,81,4,+15.958,+2.715
5041.178,81,2,+15.958,+2.715
5041.281,81,2,+2.712,+2.712
5042.448,81,2,+2.714,+2.714
5044.748,81,2,+2.673,+2.673
5049.994,81,2,+2.686,+2.686
5055.34,81,2,+2.496,+2.496
5059.597,81,2,+2.403,+2.403
5062.586,81,2,+2.399,+2.399
5069.773,81,2,+2.327,+2.327
5073.458,81,2,+2.314,+2.314
5077.674,81,2,+2.409,+2.409
5083.402,81,2,+2.385,+2.385
5088.144,81,2,+2.253,+2.253
5092.149,81,2,+2.228,+2.228
5098.302,81,2,+2.054,+2.054
5103.69,81,2,+1.939,+1.939
5108.101,81,2,+1.942,+1.942
5112.916,81,2,+1.945,+1.945
5125.023,81,2,+1.752,+1.752
5128.98,81,2,+1.725,+1.725
5129.728,81,2,+1.663,+1.663
5134.278,81,2,+1.618,+1.618
5138.575,81,2,+1.599,+1.599
5139.849,81,2,+1.575,+1.575
5142.045,81,2,+1.453,+1.453
5147.099,81,2,+1.222,+1.222
5152.45,81,2,+1.160,+1.160
5156.749,81,2,+1.056,+1.056
5159.734,81,2,+1.049,+1.049
5166.83,81,2,+0.971,+0.971
5170.602,81,2,+0.969,+0.969
5174.838,81,2,+1.143,+1.143
