Time,Driver,Position,GapToLeader,IntervalToPositionAhead
8.101,55,1,LAP 1,LAP 1
3747.011,55,2,LAP 1,LAP 1
3747.22,55,2,+0.253,+0.253
3750.595,55,2,+0.421,+0.421
3754.617,55,2,+0.625,+0.625
3760.51,55,2,+0.796,+0.796
3767.928,55,2,+1.006,+1.006
3780.973,55,2,+2.603,+2.603
3784.158,55,2,+2.895,+2.895
3791.355,55,2,+1.754,+1.754
3798.486,55,2,+1.498,+1.498
3807.0,55,2,+0.739,+0.739
3814.171,55,2,+0.939,+0.939
3821.326,55,2,+1.045,+1.045
3825.036,55,2,+0.866,+0.866
3829.161,55,2,+0.530,+0.530
3835.982,55,2,+0.584,+0.584
3843.128,55,2,+0.725,+0.725
3846.809,55,2,+0.770,+0.770
3850.687,55,2,+1.005,+1.005
3853.683,55,2,+0.966,+0.966
3858.493,55,2,+1.147,+1.147
3866.185,55,2,+1.406,+1.406
6905.544,55,1,LAP 2,LAP 2
7071.333,55,1,LAP 3,LAP 3
7223.193,55,1,LAP 4,LAP 4
7316.652,55,1,LAP 5,LAP 5
7410.301,55,1,LAP 6,LAP 6
7504.066,55,1,LAP 7,LAP 7
7597.767,55,1,LAP 8,LAP 8
7691.49,55,1,LAP 9,LAP 9
7785.105,55,1,LAP 10,LAP 10
7855.985,55,2,LAP 10,LAP 10
7856.236,55,2,+0.235,+0.235
7858.82,55,2,+0.443,+0.443
7860.919,55,2,+0.598,+0.598
7864.204,55,2,+0.935,+0.935
7869.238,55,2,+1.008,+1.008
7870.391,55,2,+1.029,+1.029
7877.567,55,2,+1.172,+1.172
7880.493,55,2,+1.161,+1.161
7885.392,55,2,+1.152,+1.152
7888.633,55,2,+1.128,+1.128
7891.904,55,2,+1.222,+1.222
7895.83,55,2,+1.218,+1.218
7901.863,55,2,+1.341,+1.341
7905.791,55,2,+1.326,+1.326
7910.297,55,2,+1.335,+1.335
7911.667,55,2,+1.344,+1.344
7916.434,55,2,+1.300,+1.300
7921.724,55,2,+1.268,+1.268
7927.395,55,2,+1.287,+1.287
7931.386,55,2,+1.362,+1.362
7935.213,55,2,+1.348,+1.348
7937.734,55,2,+1.351,+1.351
7940.153,55,2,+1.353,+1.353
7943.643,55,2,+1.339,+1.339
7948.28,55,2,+1.394,+1.394
7950.82,55,2,+1.392,+1.392
7953.299,55,2,+1.394,+1.394
7955.379,55,2,+1.413,+1.413
7958.461,55,2,+1.459,+1.459
7963.312,55,2,+1.441,+1.441
7964.49,55,2,+1.449,+1.449
7971.503,55,2,+1.428,+1.428
7974.331,55,2,+1.391,+1.391
7979.24,55,2,+1.372,+1.372
7982.471,55,2,+1.334,+1.334
7985.728,55,2,+1.400,+1.400
7989.533,55,2,+1.394,+1.394
7995.521,55,2,+1.308,+1.308
7999.44,55,2,+1.306,+1.306
8003.947,55,2,+1.324,+1.324
8005.261,55,2,+1.328,+1.328
8010.111,55,2,+1.197,+1.197
8015.42,55,2,+1.004,+1.004
8021.08,55,2,+0.942,+0.942
8025.099,55,2,+1.008,+1.008
8028.937,55,2,+0.769,+0.769
8031.426,55,2,+0.700,+0.700
8033.806,55,2,+0.693,+0.693
8037.503,55,2,+0.477,+0.477
8042.182,55,2,+0.195,+0.195
8044.678,55,2,+0.086,+0.086
8047.139,55,1,LAP 12,LAP 12
8067.649,55,2,LAP 12,LAP 12
8067.854,55,2,+0.181,+0.181
8072.773,55,1,LAP 13,LAP 13
8161.159,55,1,LAP 14,LAP 14
8254.704,55,1,LAP 15,LAP 15
8348.153,55,1,LAP 16,LAP 16
8441.742,55,1,LAP 17,LAP 17
8535.04,55,1,LAP 18,LAP 18
8628.194,55,1,LAP 19,LAP 19
8721.166,55,1,LAP 20,LAP 20
8813.986,55,1,LAP 21,LAP 21
8819.872,55,2,LAP 21,LAP 21
8822.796,55,3,LAP 21,LAP 21
8842.037,55,3,+18.928,+16.006
8845.663,55,3,+19.363,+16.429
8849.511,55,3,+19.473,+16.505
8855.511,55,3,+19.355,+16.568
8859.401,55,3,+19.315,+16.508
8863.944,55,3,+19.352,+16.526
8865.257,55,3,+19.392,+16.561
8870.123,55,3,+19.518,+16.669
8875.27,55,3,+19.281,+16.571
8880.943,55,3,+19.392,+16.645
8884.912,55,3,+19.347,+16.668
8888.791,55,3,+19.403,+16.697
8891.304,55,3,+19.432,+16.722
8893.743,55,3,+19.468,+16.774
8897.33,55,3,+19.681,+16.837
8901.914,55,3,+19.583,+16.870
8904.402,55,3,+19.571,+16.878
8906.906,55,3,+19.580,+16.895
8908.982,55,3,+19.586,+16.915
8912.145,55,3,+19.686,+17.002
8916.911,55,3,+19.672,+17.069
8918.136,55,3,+19.678,+17.083
8924.948,55,3,+19.527,+17.120
8927.867,55,3,+19.518,+17.110
8932.749,55,3,+19.562,+17.140
8935.974,55,3,+19.620,+17.153
8939.246,55,3,+19.715,+17.245
8943.018,55,3,+19.622,+17.207
8948.672,55,3,+19.332,+17.058
8952.643,55,3,+19.282,+16.993
8957.083,55,3,+19.322,+17.007
8958.389,55,3,+19.353,+17.010
8963.029,55,3,+19.320,+16.959
8968.274,55,3,+19.226,+16.980
8973.941,55,3,+19.245,+16.973
8977.904,55,3,+19.207,+16.980
8981.639,55,3,+19.230,+16.929
8984.16,55,3,+19.258,+16.930
8986.585,55,3,+19.315,+16.984
8990.202,55,3,+19.537,+17.063
8994.712,55,3,+19.424,+17.147
8997.242,55,3,+19.405,+17.161
8999.703,55,3,+19.409,+17.178
9001.79,55,3,+19.438,+17.207
9004.862,55,3,+19.586,+17.303
9009.723,55,3,+19.589,+17.437
9010.937,55,3,+19.613,+17.453
9017.753,55,3,+19.525,+17.472
9020.623,55,3,+19.493,+17.446
9025.511,55,3,+19.519,+17.469
9028.774,55,3,+19.582,+17.502
9031.903,55,3,+19.579,+17.525
9035.648,55,3,+19.483,+17.462
9041.456,55,3,+19.300,+17.429
9045.381,55,3,+19.305,+17.409
9049.83,55,3,+19.375,+17.445
9051.201,55,3,+19.416,+17.466
9055.996,55,3,+19.307,+17.400
9061.256,55,3,+19.105,+17.392
9066.857,55,3,+19.106,+17.395
9070.801,55,3,+19.065,+17.413
9074.594,55,3,+19.027,+17.298
9077.056,55,3,+19.039,+17.289
9079.515,55,3,+19.091,+17.341
9082.99,55,3,+19.243,+17.329
9087.486,55,3,+19.088,+17.331
9089.977,55,3,+19.071,+17.339
9092.455,55,3,+19.077,+17.353
9094.592,55,3,+19.116,+17.389
9097.667,55,3,+19.190,+17.465
9102.342,55,3,+19.136,+17.441
9103.528,55,3,+19.157,+17.457
9110.384,55,3,+19.017,+17.438
9113.281,55,3,+18.996,+17.418
9118.133,55,3,+19.026,+17.445
9121.37,55,3,+19.089,+17.461
9124.509,55,3,+19.136,+17.478
9128.247,55,3,+19.013,+17.462
9134.119,55,3,+18.847,+17.432
9137.971,55,3,+18.833,+17.400
9142.536,55,3,+18.895,+17.414
9143.834,55,3,+18.940,+17.420
9148.606,55,3,+19.013,+17.464
9153.877,55,3,+18.876,+17.513
9159.463,55,3,+18.889,+17.506
9163.407,55,3,+18.849,+17.501
9167.213,55,3,+18.832,+17.395
9169.614,55,3,+18.862,+17.392
9172.102,55,3,+18.933,+17.438
