Time,Driver,Position,GapToLeader,IntervalToPositionAhead
8.844,81,1,LAP 1,LAP 1
43.313,81,1,LAP 0,LAP 0
43.313,81,1,LAP 1,LAP 1
3472.858,81,1,LAP 2,LAP 2
3548.691,81,1,LAP 3,LAP 3
3624.513,81,1,LAP 4,LAP 4
3699.831,81,1,LAP 5,LAP 5
3775.287,81,1,LAP 6,LAP 6
3850.53,81,1,LAP 7,LAP 7
3925.667,81,1,LAP 8,LAP 8
4000.946,81,1,LAP 9,LAP 9
4075.985,81,1,LAP 10,LAP 10
4151.072,81,1,LAP 11,LAP 11
4226.0,81,1,LAP 12,LAP 12
4301.231,81,1,LAP 13,LAP 13
4376.273,81,1,LAP 14,LAP 14
4451.718,81,1,LAP 15,LAP 15
4527.075,81,1,LAP 16,LAP 16
4602.286,81,1,LAP 17,LAP 17
4677.815,81,1,LAP 18,LAP 18
4753.133,81,1,LAP 19,LAP 19
4828.575,81,1,LAP 20,LAP 20
4904.188,81,1,LAP 21,LAP 21
4979.8,81,1,LAP 22,LAP 22
5055.658,81,1,LAP 23,LAP 23
5139.338,81,1,LAP 24,LAP 24
5264.248,81,1,LAP 25,LAP 25
5389.927,81,1,LAP 26,LAP 26
5508.904,81,1,LAP 27,LAP 27
5583.537,81,1,LAP 28,LAP 28
5657.489,81,1,LAP 29,LAP 29
5732.439,81,1,LAP 30,LAP 30
5807.717,81,1,LAP 31,LAP 31
5891.36,81,1,LAP 32,LAP 32
5981.17,81,1,LAP 33,LAP 33
6056.305,81,1,LAP 34,LAP 34
6131.202,81,1,LAP 35,LAP 35
6206.042,81,1,LAP 36,LAP 36
6280.624,81,1,LAP 37,LAP 37
6355.458,81,1,LAP 38,LAP 38
6430.16,81,1,LAP 39,LAP 39
6504.387,81,1,LAP 40,LAP 40
6578.435,81,1,LAP 41,LAP 41
6652.487,81,1,LAP 42,LAP 42
6726.449,81,1,LAP 43,LAP 43
6800.547,81,1,LAP 44,LAP 44
6874.809,81,1,LAP 45,LAP 45
6948.931,81,1,LAP 46,LAP 46
7023.088,81,1,LAP 47,LAP 47
7097.463,81,1,LAP 48,LAP 48
7171.939,81,1,LAP 49,LAP 49
7246.744,81,1,LAP 50,LAP 50
7321.526,81,1,LAP 51,LAP 51
7396.178,81,1,LAP 52,LAP 52
7470.331,81,1,LAP 53,LAP 53
7553.135,81,1,LAP 54,LAP 54
7684.173,81,1,LAP 55,LAP 55
7811.787,81,1,LAP 56,LAP 56
7934.768,81,1,LAP 57,LAP 57
8051.993,81,1,LAP 58,LAP 58
8125.137,81,1,LAP 59,LAP 59
8198.022,81,1,LAP 60,LAP 60
8270.294,81,1,LAP 61,LAP 61
8343.008,81,1,LAP 62,LAP 62
8415.742,81,1,LAP 63,LAP 63
8488.386,81,1,LAP 64,LAP 64
8561.024,81,1,LAP 65,LAP 65
8641.815,81,1,LAP 66,LAP 66
8765.986,81,1,LAP 67,LAP 67
8889.256,81,1,LAP 68,LAP 68
9012.52,81,1,LAP 69,LAP 69
9085.143,81,1,LAP 70,LAP 70
9157.599,81,1,LAP 71,LAP 71
9230.469,81,1,LAP 72,LAP 72
8.844,4,2,,
3399.801,4,2,+0.161,+0.161
3401.98,4,3,+0.161,+0.161
3402.384,4,3,+0.285,+0.223
3407.325,4,2,+0.285,+0.223
3407.415,4,2,+0.188,+0.188
3409.767,4,3,+0.188,+0.188
3409.792,4,3,+0.227,+0.008
3413.009,4,3,+0.626,+0.354
3417.309,4,3,+0.816,+0.142
3421.047,4,3,+0.804,+0.118
3424.386,4,3,+0.828,+0.179
3425.741,4,3,+0.819,+0.196
3429.161,4,3,+1.112,+0.488
3433.143,4,3,+1.276,+0.620
3436.306,4,3,+1.385,+0.672
3440.783,4,3,+1.641,+0.786
3443.58,4,3,+1.784,+0.867
3446.5,4,3,+1.868,+0.917
3451.669,4,3,+1.849,+0.859
3454.719,4,3,+1.883,+0.871
3459.569,4,3,+1.998,+0.982
3463.426,4,3,+2.062,+1.001
3467.437,4,3,+2.192,+1.054
3470.84,4,3,+2.164,+1.041
3473.234,4,3,+2.133,+1.042
3474.312,4,3,+2.117,+1.045
3475.027,4,3,+2.106,+1.048
3477.401,4,3,+2.082,+1.048
3479.567,4,3,+2.225,+1.149
3484.495,4,3,+2.380,+1.284
3487.023,4,3,+2.430,+1.312
3489.889,4,3,+2.627,+1.334
3494.168,4,3,+2.675,+1.279
3497.662,4,3,+2.626,+1.228
3500.924,4,3,+2.585,+1.226
3502.121,4,3,+2.606,+1.251
3505.767,4,3,+2.839,+1.389
3509.864,4,3,+2.969,+1.488
3513.109,4,3,+3.053,+1.473
3517.589,4,3,+3.129,+1.577
3520.365,4,3,+3.201,+1.643
3523.256,4,3,+3.143,+1.564
3528.506,4,3,+3.138,+1.506
3531.381,4,3,+3.080,+1.510
3536.368,4,3,+3.120,+1.564
3540.188,4,3,+3.126,+1.499
3544.145,4,3,+3.127,+1.446
3547.512,4,3,+3.097,+1.426
3549.926,4,3,+3.068,+1.423
3551.026,4,3,+3.055,+1.426
3551.68,4,3,+3.047,+1.430
3554.057,4,3,+3.016,+1.439
3556.119,4,3,+3.077,+1.462
3560.916,4,3,+3.046,+1.493
3563.457,4,3,+3.075,+1.513
3566.258,4,3,+3.187,+1.536
3570.191,4,3,+3.006,+1.430
3573.858,4,3,+2.947,+1.394
3577.081,4,3,+2.899,+1.393
3578.291,4,3,+2.887,+1.404
3581.772,4,3,+2.935,+1.358
3585.791,4,3,+2.983,+1.380
3589.057,4,3,+3.051,+1.348
3593.595,4,3,+3.248,+1.488
3596.382,4,3,+3.288,+1.477
3599.234,4,3,+3.292,+1.458
3604.469,4,3,+3.262,+1.395
3607.292,4,3,+3.261,+1.401
3612.353,4,3,+3.391,+1.510
3616.846,4,3,+3.374,+1.457
3621.382,4,3,+3.413,+1.407
3623.553,4,3,+3.371,+1.390
3625.913,4,3,+3.334,+1.381
3627.01,4,3,+3.318,+1.383
3627.71,4,3,+3.307,+1.385
3630.057,4,3,+3.271,+1.408
3632.153,4,3,+3.365,+1.463
3636.991,4,3,+3.414,+1.556
3639.507,4,3,+3.427,+1.552
3642.229,4,3,+3.424,+1.552
3646.217,4,3,+3.416,+1.560
3649.894,4,3,+3.364,+1.540
3653.128,4,3,+3.324,+1.547
3654.357,4,3,+3.339,+1.568
3657.888,4,3,+3.547,+1.576
3661.923,4,3,+3.682,+1.655
3665.174,4,3,+3.750,+1.657
3669.674,4,3,+3.919,+1.761
3672.492,4,3,+3.976,+1.777
3675.413,4,3,+4.005,+1.708
3680.613,4,3,+3.982,+1.683
3683.469,4,3,+3.951,+1.730
3688.464,4,3,+4.000,+1.789
3692.257,4,3,+3.994,+1.712
3696.213,4,3,+3.990,+1.648
3699.568,4,3,+3.939,+1.612
3701.936,4,3,+3.907,+1.604
3703.027,4,3,+3.894,+1.605
3703.731,4,3,+3.887,+1.609
3706.087,4,3,+3.863,+1.626
3708.144,4,3,+3.950,+1.671
3714.371,4,3,+3.950,+1.700
3715.65,4,3,+3.962,+1.682
3718.213,4,3,+4.007,+1.620
3722.072,4,3,+3.947,+1.468
3725.744,4,3,+3.915,+1.443
3729.011,4,3,+3.873,+1.442
3730.204,4,3,+3.878,+1.466
3733.813,4,3,+4.057,+1.606
3737.796,4,3,+4.116,+1.673
3741.028,4,3,+4.151,+1.664
3745.539,4,3,+4.226,+1.703
3748.354,4,3,+4.309,+1.742
3751.228,4,3,+4.332,+1.708
3756.485,4,3,+4.287,+1.657
3759.298,4,3,+4.286,+1.662
3764.272,4,3,+4.302,+1.654
3768.064,4,3,+4.311,+1.571
3772.015,4,3,+4.411,+1.512
3775.413,4,3,+4.403,+1.505
3777.818,4,3,+4.379,+1.504
3778.885,4,3,+4.367,+1.506
3779.693,4,3,+4.358,+1.508
3781.929,4,3,+4.334,+1.524
3784.045,4,3,+4.305,+1.534
3788.739,4,3,+4.334,+1.583
3791.273,4,3,+4.318,+1.552
3793.918,4,3,+4.306,+1.428
3797.809,4,3,+4.275,+1.226
3801.465,4,3,+4.219,+1.178
3804.725,4,3,+4.174,+1.166
3805.883,4,3,+4.166,+1.175
3809.339,4,3,+4.193,+1.105
3813.328,4,3,+4.294,+1.166
3817.901,4,3,+4.303,+1.218
3821.07,4,3,+4.422,+1.324
3823.82,4,3,+4.455,+1.351
3826.771,4,3,+4.543,+1.407
3831.999,4,3,+4.476,+1.312
3834.89,4,3,+4.529,+1.344
3839.809,4,3,+4.609,+1.368
3843.646,4,3,+4.631,+1.318
3847.585,4,3,+4.724,+1.309
3850.967,4,3,+4.708,+1.310
3853.342,4,3,+4.681,+1.309
3854.413,4,3,+4.668,+1.310
3855.11,4,3,+4.659,+1.312
3857.458,4,3,+4.626,+1.320
3859.417,4,3,+4.540,+1.285
3864.229,4,3,+4.600,+1.295
3866.724,4,3,+4.582,+1.258
3869.395,4,3,+4.580,+1.215
3873.333,4,3,+4.613,+1.211
3876.992,4,3,+4.575,+1.183
3880.229,4,3,+4.531,+1.175
3881.407,4,3,+4.518,+1.175
3884.784,4,3,+4.509,+1.136
3888.684,4,3,+4.500,+1.105
3891.84,4,3,+4.486,+1.044
3896.446,4,3,+4.692,+1.163
3899.158,4,3,+4.710,+1.115
3902.08,4,3,+4.745,+1.109
3907.377,4,3,+4.751,+1.073
3910.146,4,3,+4.731,+1.066
3915.14,4,3,+4.740,+1.030
3918.924,4,3,+4.702,+0.940
3922.834,4,3,+4.771,+0.912
3926.215,4,3,+4.740,+0.902
3928.571,4,3,+4.714,+0.902
3929.685,4,3,+4.699,+0.902
3930.324,4,3,+4.687,+0.900
3932.693,4,3,+4.650,+0.891
3934.803,4,3,+4.636,+0.865
3939.467,4,3,+4.639,+0.873
3941.968,4,3,+4.628,+0.828
3944.64,4,3,+4.667,+0.764
3948.584,4,3,+4.695,+0.738
3952.271,4,3,+4.665,+0.727
3955.484,4,3,+4.617,+0.713
3956.666,4,3,+4.600,+0.706
3960.129,4,3,+4.690,+0.703
3964.115,4,3,+4.748,+0.668
3967.285,4,3,+4.750,+0.693
3971.871,4,3,+4.873,+0.775
3974.699,4,3,+4.845,+0.711
3977.555,4,3,+4.888,+0.711
3982.765,4,3,+4.804,+0.604
3985.531,4,3,+4.794,+0.571
3990.593,4,3,+4.922,+0.652
3994.359,4,3,+4.885,+0.598
3998.284,4,3,+4.940,+0.614
4001.559,4,3,+4.824,+0.513
4003.867,4,3,+4.683,+0.392
4004.849,4,3,+4.603,+0.325
4005.494,4,3,+4.546,+0.277
4007.67,4,3,+4.353,+0.114
4009.567,4,3,+4.282,+0.052
4014.316,4,2,+4.282,+0.052
4014.394,4,2,+4.407,+4.407
4016.937,4,2,+4.433,+4.433
4019.647,4,2,+4.519,+4.519
4023.559,4,2,+4.515,+4.515
4027.325,4,2,+4.478,+4.478
4030.484,4,2,+4.459,+4.459
4031.666,4,2,+4.468,+4.468
4034.992,4,2,+4.436,+4.436
4038.86,4,2,+4.434,+4.434
4041.924,4,2,+4.349,+4.349
4046.409,4,2,+4.421,+4.421
4049.169,4,2,+4.449,+4.449
4052.21,4,2,+4.525,+4.525
4057.485,4,2,+4.461,+4.461
4060.334,4,2,+4.543,+4.543
4065.386,4,2,+4.600,+4.600
4069.098,4,2,+4.586,+4.586
4072.985,4,2,+4.618,+4.618
4076.346,4,2,+4.600,+4.600
4078.747,4,2,+4.590,+4.590
4079.846,4,2,+4.588,+4.588
4080.566,4,2,+4.586,+4.586
4082.927,4,2,+4.603,+4.603
4084.922,4,2,+4.627,+4.627
4089.687,4,2,+4.576,+4.576
4092.116,4,2,+4.566,+4.566
4094.733,4,2,+4.475,+4.475
4098.595,4,2,+4.452,+4.452
4102.215,4,2,+4.405,+4.405
4105.516,4,2,+4.376,+4.376
4106.674,4,2,+4.377,+4.377
4109.915,4,2,+4.336,+4.336
4113.759,4,2,+4.273,+4.273
4116.915,4,2,+4.263,+4.263
4121.385,4,2,+4.315,+4.315
4124.189,4,2,+4.331,+4.331
4127.072,4,2,+4.321,+4.321
4132.402,4,2,+4.305,+4.305
4135.202,4,2,+4.288,+4.288
4140.085,4,2,+4.242,+4.242
4143.886,4,2,+4.244,+4.244
4147.794,4,2,+4.276,+4.276
4151.131,4,2,+4.259,+4.259
4153.531,4,2,+4.252,+4.252
4154.76,4,2,+4.248,+4.248
4155.379,4,2,+4.246,+4.246
4157.695,4,2,+4.239,+4.239
4159.66,4,2,+4.262,+4.262
4164.394,4,2,+4.232,+4.232
4166.867,4,2,+4.218,+4.218
4169.577,4,2,+4.170,+4.170
4173.361,4,2,+4.164,+4.164
4177.017,4,2,+4.119,+4.119
4180.241,4,2,+4.094,+4.094
4181.43,4,2,+4.089,+4.089
4184.674,4,2,+4.049,+4.049
4188.531,4,2,+4.038,+4.038
4191.613,4,2,+3.993,+3.993
4196.085,4,2,+4.022,+4.022
4198.844,4,2,+4.035,+4.035
4201.797,4,2,+4.037,+4.037
4207.11,4,2,+4.013,+4.013
4209.86,4,2,+4.031,+4.031
4214.933,4,2,+4.114,+4.114
4218.67,4,2,+4.085,+4.085
4222.485,4,2,+4.089,+4.089
4225.844,4,2,+4.069,+4.069
4228.25,4,2,+4.060,+4.060
4229.329,4,2,+4.056,+4.056
4230.016,4,2,+4.053,+4.053
4232.416,4,2,+4.047,+4.047
4234.299,4,2,+4.011,+4.011
4239.172,4,2,+4.050,+4.050
4241.647,4,2,+4.039,+4.039
4244.216,4,2,+4.008,+4.008
4248.133,4,2,+3.988,+3.988
4251.786,4,2,+3.945,+3.945
4255.068,4,2,+3.909,+3.909
4256.204,4,2,+3.907,+3.907
4259.472,4,2,+3.855,+3.855
4263.301,4,2,+3.868,+3.868
4266.347,4,2,+3.775,+3.775
4270.863,4,2,+3.820,+3.820
4273.597,4,2,+3.769,+3.769
4276.613,4,2,+3.799,+3.799
4281.948,4,2,+3.769,+3.769
4284.686,4,2,+3.735,+3.735
4289.719,4,2,+3.769,+3.769
4293.595,4,2,+3.798,+3.798
4297.44,4,2,+3.803,+3.803
4300.824,4,2,+3.771,+3.771
4303.195,4,2,+3.758,+3.758
4304.288,4,2,+3.752,+3.752
4304.972,4,2,+3.748,+3.748
4307.325,4,2,+3.739,+3.739
4309.247,4,2,+3.772,+3.772
4314.095,4,2,+3.801,+3.801
4316.547,4,2,+3.799,+3.799
4319.149,4,2,+3.818,+3.818
4323.033,4,2,+3.773,+3.773
4326.658,4,2,+3.751,+3.751
4329.914,4,2,+3.727,+3.727
4331.089,4,2,+3.719,+3.719
4334.29,4,2,+3.624,+3.624
4338.096,4,2,+3.593,+3.593
4341.173,4,2,+3.493,+3.493
4345.696,4,2,+3.554,+3.554
4348.483,4,2,+3.584,+3.584
4351.561,4,2,+3.522,+3.522
4356.936,4,2,+3.594,+3.594
4359.623,4,2,+3.567,+3.567
4364.67,4,2,+3.653,+3.653
4368.521,4,2,+3.684,+3.684
4372.473,4,2,+3.719,+3.719
4375.786,4,2,+3.700,+3.700
4378.185,4,2,+3.689,+3.689
4379.291,4,2,+3.686,+3.686
4379.974,4,2,+3.683,+3.683
4382.325,4,2,+3.669,+3.669
4384.325,4,2,+3.682,+3.682
4389.106,4,2,+3.693,+3.693
4391.58,4,2,+3.683,+3.683
4394.204,4,2,+3.631,+3.631
4398.036,4,2,+3.586,+3.586
4401.698,4,2,+3.565,+3.565
4405.017,4,2,+3.539,+3.539
4406.117,4,2,+3.524,+3.524
4409.288,4,2,+3.427,+3.427
4413.048,4,2,+3.361,+3.361
4416.119,4,2,+3.288,+3.288
4420.685,4,2,+3.407,+3.407
4423.496,4,2,+3.409,+3.409
4426.631,4,2,+3.422,+3.422
4431.948,4,2,+3.388,+3.388
4434.695,4,2,+3.381,+3.381
4439.762,4,2,+3.396,+3.396
4443.574,4,2,+3.376,+3.376
4447.486,4,2,+3.359,+3.359
4450.873,4,2,+3.334,+3.334
4453.257,4,2,+3.321,+3.321
4454.344,4,2,+3.316,+3.316
4455.073,4,2,+3.312,+3.312
4457.415,4,2,+3.296,+3.296
4459.331,4,2,+3.276,+3.276
4464.174,4,2,+3.297,+3.297
4466.68,4,2,+3.279,+3.279
4469.232,4,2,+3.288,+3.288
4473.132,4,2,+3.201,+3.201
4476.773,4,2,+3.171,+3.171
4480.008,4,2,+3.146,+3.146
4481.227,4,2,+3.129,+3.129
4484.362,4,2,+3.057,+3.057
4488.308,4,2,+3.025,+3.025
4491.332,4,2,+3.014,+3.014
4495.815,4,2,+3.073,+3.073
4498.697,4,2,+3.140,+3.140
4501.737,4,2,+3.156,+3.156
4507.114,4,2,+3.132,+3.132
4509.808,4,2,+3.067,+3.067
4514.943,4,2,+3.181,+3.181
4518.735,4,2,+3.175,+3.175
4522.673,4,2,+3.182,+3.182
4526.032,4,2,+3.154,+3.154
4528.432,4,2,+3.138,+3.138
4529.518,4,2,+3.132,+3.132
4530.198,4,2,+3.129,+3.129
4532.833,4,2,+3.115,+3.115
4534.496,4,2,+3.186,+3.186
4539.332,4,2,+3.136,+3.136
4541.818,4,2,+3.143,+3.143
4544.431,4,2,+3.113,+3.113
4548.335,4,2,+3.123,+3.123
4552.002,4,2,+3.117,+3.117
4555.33,4,2,+3.096,+3.096
4556.424,4,2,+3.083,+3.083
4559.58,4,2,+3.033,+3.033
4566.479,4,2,+3.014,+3.014
4571.032,4,2,+3.084,+3.084
4573.923,4,2,+3.175,+3.175
4576.962,4,2,+3.127,+3.127
4582.362,4,2,+3.166,+3.166
4585.068,4,2,+3.109,+3.109
4590.162,4,2,+3.162,+3.162
4593.987,4,2,+3.147,+3.147
4597.931,4,2,+3.180,+3.180
4601.297,4,2,+3.166,+3.166
4603.662,4,2,+3.151,+3.151
4604.749,4,2,+3.145,+3.145
4605.424,4,2,+3.141,+3.141
4607.775,4,2,+3.122,+3.122
4609.723,4,2,+3.114,+3.114
4614.659,4,2,+3.053,+3.053
4617.067,4,2,+3.060,+3.060
4619.733,4,2,+3.132,+3.132
4623.718,4,2,+3.163,+3.163
4627.406,4,2,+3.170,+3.170
4630.654,4,2,+3.149,+3.149
4631.797,4,2,+3.137,+3.137
4635.052,4,2,+3.066,+3.066
4638.819,4,2,+3.009,+3.009
4641.904,4,2,+2.985,+2.985
4646.497,4,2,+3.030,+3.030
4649.512,4,2,+3.068,+3.068
4652.397,4,2,+3.045,+3.045
4657.745,4,2,+3.048,+3.048
4660.499,4,2,+3.056,+3.056
4665.621,4,2,+3.102,+3.102
4669.419,4,2,+3.098,+3.098
4673.363,4,2,+3.131,+3.131
4676.718,4,2,+3.105,+3.105
4679.151,4,2,+3.093,+3.093
4680.197,4,2,+3.088,+3.088
4680.944,4,2,+3.085,+3.085
4683.275,4,2,+3.072,+3.072
4685.175,4,2,+3.098,+3.098
4689.99,4,2,+3.050,+3.050
4692.475,4,2,+3.072,+3.072
4695.063,4,2,+3.066,+3.066
4699.063,4,2,+3.108,+3.108
4703.021,4,2,+3.099,+3.099
4705.977,4,2,+3.075,+3.075
4707.089,4,2,+3.063,+3.063
4710.259,4,2,+3.042,+3.042
4714.089,4,2,+3.058,+3.058
4717.106,4,2,+3.020,+3.020
4721.856,4,2,+3.109,+3.109
4724.65,4,2,+3.110,+3.110
4727.81,4,2,+3.216,+3.216
4733.163,4,2,+3.160,+3.160
4735.937,4,2,+3.159,+3.159
4741.043,4,2,+3.273,+3.273
4744.906,4,2,+3.285,+3.285
4748.797,4,2,+3.269,+3.269
4752.154,4,2,+3.242,+3.242
4754.575,4,2,+3.228,+3.228
4755.659,4,2,+3.222,+3.222
4756.298,4,2,+3.217,+3.217
4758.652,4,2,+3.196,+3.196
4760.573,4,2,+3.189,+3.189
4765.5,4,2,+3.239,+3.239
4767.997,4,2,+3.229,+3.229
