Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.238,77,1,,
4.801,77,1,LAP 1,LAP 1
2787.42,77,1,LAP 2,LAP 2
2942.299,77,1,LAP 3,LAP 3
3093.091,77,1,LAP 4,LAP 4
3176.706,77,1,LAP 5,LAP 5
3260.466,77,1,LAP 6,LAP 6
3344.36,77,1,LAP 7,LAP 7
3427.885,77,1,LAP 8,LAP 8
3511.604,77,1,LAP 9,LAP 9
3595.155,77,1,LAP 10,LAP 10
3678.777,77,1,LAP 11,LAP 11
3762.426,77,1,LAP 12,LAP 12
3846.261,77,1,LAP 13,LAP 13
3929.84,77,1,LAP 14,LAP 14
4013.523,77,1,LAP 15,LAP 15
4097.226,77,1,LAP 16,LAP 16
4181.069,77,1,LAP 17,LAP 17
4265.154,77,1,LAP 18,LAP 18
3.238,44,2,,
2677.261,44,2,+0.646,+0.646
2683.922,44,3,+0.646,+0.646
2684.054,44,4,+0.646,+0.646
2684.147,44,5,+0.646,+0.646
2684.199,44,5,+0.511,+0.001
2685.96,44,6,+0.511,+0.001
2686.015,44,6,+0.708,+0.035
2695.335,44,6,+2.198,+0.057
2698.444,44,6,+2.252,+0.094
2700.971,44,6,+2.236,+0.126
2703.447,44,6,+2.203,+0.126
2703.452,44,5,+2.203,+0.126
2705.486,44,5,+2.101,+0.435
2708.144,44,5,+2.176,+0.455
2714.884,44,5,+2.937,+0.747
2721.238,44,5,+6.773,+2.513
2732.207,44,5,+9.313,+2.769
2742.289,44,5,+10.020,+3.340
2748.444,44,5,+10.387,+4.101
2755.016,44,5,+9.922,+4.043
2758.238,44,5,+9.002,+3.608
2768.648,44,5,+7.688,+2.755
2772.698,44,5,+8.750,+2.013
2776.943,44,5,+9.651,+3.190
2779.92,44,5,+9.764,+3.782
2782.996,44,5,+9.257,+3.676
2787.322,44,5,+8.122,+3.262
2790.716,44,5,+7.481,+2.854
2793.522,44,5,+8.226,+2.742
2796.426,44,5,+9.034,+2.886
2800.88,44,5,+9.517,+3.073
2806.195,44,5,+7.327,+1.913
2809.288,44,5,+7.324,+2.178
2819.188,44,5,+6.830,+2.534
2825.066,44,5,+7.457,+2.016
2828.745,44,5,+5.985,+2.216
2832.555,44,5,+3.629,+0.704
2843.434,44,5,+6.182,+0.989
2850.311,44,5,+7.145,+2.675
2862.867,44,5,+5.953,+2.212
2870.537,44,5,+9.264,+2.301
2877.667,44,5,+9.441,+3.209
2884.119,44,5,+6.804,+3.207
2889.549,44,5,+6.475,+2.104
2898.179,44,5,+6.066,+1.114
2903.198,44,5,+6.288,+1.412
2915.24,44,5,+5.877,+1.024
2921.128,44,5,+7.640,+2.815
2924.384,44,5,+6.943,+3.311
2927.211,44,5,+6.511,+3.197
2932.619,44,5,+7.200,+2.041
2936.984,44,5,+5.384,+2.454
2941.793,44,5,+5.301,+1.020
2945.215,44,5,+5.790,+0.992
2948.149,44,5,+5.840,+1.237
2953.27,44,5,+5.601,+2.094
2963.143,44,5,+8.581,+2.948
2965.512,44,5,+7.530,+3.095
2976.101,44,5,+8.198,+1.467
2981.974,44,5,+8.794,+3.658
2985.024,44,5,+6.704,+2.812
2989.88,44,5,+5.295,+0.774
2995.838,44,5,+6.068,+2.944
3001.936,44,5,+6.805,+2.841
3012.751,44,5,+7.188,+1.938
3019.474,44,5,+9.117,+1.852
3026.343,44,5,+8.139,+3.456
3033.542,44,5,+6.784,+1.161
3038.825,44,5,+7.434,+1.650
3045.071,44,5,+5.880,+0.975
3049.788,44,5,+6.165,+1.066
3061.478,44,5,+5.479,+1.619
3066.029,44,5,+3.927,+1.411
3073.312,44,5,+1.961,+0.271
3079.881,44,5,+1.856,+0.365
3085.279,44,5,+1.941,+0.271
3089.004,44,5,+2.363,+0.421
3091.916,44,5,+2.452,+0.479
3093.621,44,5,+2.444,+0.512
3095.494,44,5,+2.401,+0.533
3098.947,44,5,+2.243,+0.549
3102.981,44,5,+1.986,+0.540
3104.605,44,5,+2.257,+0.549
3113.036,44,5,+2.961,+0.620
3116.142,44,5,+2.979,+0.683
3118.585,44,5,+2.930,+0.721
3120.89,44,5,+2.852,+0.741
3123.113,44,5,+2.705,+0.727
3125.73,44,5,+2.864,+0.849
3132.119,44,5,+3.274,+0.644
3134.519,44,5,+3.288,+0.580
3139.566,44,5,+3.646,+0.476
3144.852,44,5,+3.914,+0.494
3148.048,44,5,+3.910,+0.513
3152.569,44,5,+3.748,+0.529
3154.802,44,5,+3.743,+0.524
3161.834,44,5,+4.202,+0.638
3164.24,44,5,+4.187,+0.642
3166.506,44,5,+4.120,+0.634
3168.585,44,5,+4.014,+0.634
3170.932,44,5,+3.954,+0.593
3174.547,44,5,+4.311,+0.573
3177.556,44,5,+4.445,+0.654
3179.272,44,5,+4.445,+0.676
3181.123,44,5,+4.421,+0.688
3184.594,44,5,+4.307,+0.674
3188.795,44,5,+4.119,+0.620
3190.294,44,5,+4.211,+0.668
3198.488,44,5,+4.657,+0.704
3201.574,44,5,+4.663,+0.718
3204.028,44,5,+4.613,+0.732
3206.317,44,5,+4.516,+0.721
3208.598,44,5,+4.393,+0.693
3211.084,44,5,+4.412,+0.692
3217.304,44,5,+4.748,+0.624
