Time,Driver,Position,GapToLeader,IntervalToPositionAhead
2.035,1,1,LAP 1,LAP 1
3891.449,1,1,LAP 2,LAP 2
5602.556,1,1,LAP 3,LAP 3
5775.509,1,1,LAP 4,LAP 4
5871.949,1,1,LAP 5,LAP 5
5968.373,1,1,LAP 6,LAP 6
6065.216,1,1,LAP 7,LAP 7
6162.209,1,1,LAP 8,LAP 8
6259.517,1,1,LAP 9,LAP 9
6356.692,1,1,LAP 10,LAP 10
6454.295,1,1,LAP 11,LAP 11
6552.047,1,1,LAP 12,LAP 12
6649.819,1,1,LAP 13,LAP 13
6747.547,1,1,LAP 14,LAP 14
6845.453,1,1,LAP 15,LAP 15
6943.315,1,1,LAP 16,LAP 16
7043.54,1,1,LAP 17,LAP 17
7063.17,1,2,LAP 17,LAP 17
7069.589,1,3,LAP 17,LAP 17
7069.688,1,3,+4.168,+0.134
7073.395,1,3,+4.627,+0.610
7077.184,1,3,+4.565,+0.451
7080.463,1,3,+4.587,+0.469
7083.806,1,3,+4.644,+0.440
7090.301,1,3,+4.306,+0.440
7090.319,1,2,+4.306,+0.440
7094.524,1,2,+4.264,+4.264
7097.806,1,2,+4.241,+4.241
7100.901,1,2,+4.370,+4.370
7106.184,1,2,+4.360,+4.360
7110.244,1,2,+4.421,+4.421
7115.886,1,2,+4.044,+4.044
7120.094,1,2,+3.970,+3.970
7123.107,1,2,+3.965,+3.965
7125.617,1,2,+3.957,+3.957
7128.97,1,2,+4.137,+4.137
7134.393,1,2,+3.868,+3.868
7138.027,1,2,+3.824,+3.824
7140.931,1,2,+3.802,+3.802
7145.866,1,2,+3.914,+3.914
7149.531,1,2,+4.010,+4.010
7156.85,1,2,+3.700,+3.700
7158.412,1,2,+3.672,+3.672
7160.044,1,2,+3.664,+3.664
7164.652,1,2,+3.634,+3.634
7166.985,1,2,+3.607,+3.607
7170.299,1,2,+3.714,+3.714
7173.969,1,2,+3.481,+3.481
7177.309,1,2,+3.489,+3.489
7180.618,1,2,+3.535,+3.535
7187.137,1,2,+3.253,+3.253
7191.373,1,2,+3.156,+3.156
7194.625,1,2,+3.101,+3.101
7197.725,1,2,+3.204,+3.204
7202.951,1,2,+3.106,+3.106
7206.959,1,2,+3.113,+3.113
7212.701,1,2,+2.874,+2.874
7216.916,1,2,+2.790,+2.790
7219.922,1,2,+2.787,+2.787
7222.461,1,2,+2.778,+2.778
7225.743,1,2,+2.940,+2.940
7231.216,1,2,+2.771,+2.771
7234.847,1,2,+2.734,+2.734
7237.748,1,2,+2.704,+2.704
7242.631,1,2,+2.764,+2.764
7246.312,1,2,+2.895,+2.895
7253.644,1,2,+2.732,+2.732
7255.236,1,2,+2.728,+2.728
7256.881,1,2,+2.726,+2.726
7261.519,1,2,+2.707,+2.707
7263.83,1,2,+2.677,+2.677
7267.103,1,2,+2.784,+2.784
7270.816,1,2,+2.592,+2.592
7274.128,1,2,+2.594,+2.594
7277.44,1,2,+2.630,+2.630
7283.935,1,2,+2.325,+2.325
7288.071,1,2,+2.237,+2.237
7291.321,1,2,+2.196,+2.196
7294.412,1,2,+2.277,+2.277
7299.503,1,2,+2.085,+2.085
7303.555,1,2,+2.113,+2.113
7309.307,1,2,+1.843,+1.843
7313.496,1,2,+1.744,+1.744
7316.501,1,2,+1.730,+1.730
7318.981,1,2,+1.719,+1.719
7322.242,1,2,+1.773,+1.773
7327.608,1,2,+1.571,+1.571
7331.21,1,2,+1.528,+1.528
7334.114,1,2,+1.493,+1.493
7338.973,1,2,+1.515,+1.515
7342.588,1,2,+1.606,+1.606
7349.952,1,2,+1.486,+1.486
7351.501,1,2,+1.465,+1.465
7353.151,1,2,+1.455,+1.455
7357.733,1,2,+1.416,+1.416
7360.026,1,2,+1.380,+1.380
7363.277,1,2,+1.458,+1.458
7367.051,1,2,+1.276,+1.276
7370.303,1,2,+1.330,+1.330
7373.617,1,2,+1.326,+1.326
7380.156,1,2,+1.134,+1.134
7384.343,1,2,+1.068,+1.068
7387.65,1,2,+1.003,+1.003
7390.664,1,2,+1.075,+1.075
7395.909,1,2,+1.003,+1.003
7399.928,1,2,+1.066,+1.066
7405.765,1,2,+0.748,+0.748
7409.928,1,2,+0.664,+0.664
7412.914,1,2,+0.648,+0.648
7415.376,1,2,+0.625,+0.625
7418.656,1,2,+0.709,+0.709
7424.149,1,2,+0.531,+0.531
7427.7,1,2,+0.484,+0.484
7430.609,1,2,+0.436,+0.436
7435.348,1,2,+0.351,+0.351
7438.975,1,2,+0.461,+0.461
7446.376,1,2,+0.424,+0.424
7447.942,1,2,+0.404,+0.404
7449.543,1,2,+0.377,+0.377
7453.88,1,2,+0.138,+0.138
7456.055,1,1,LAP 21,LAP 21
7545.177,1,1,LAP 22,LAP 22
7641.536,1,1,LAP 23,LAP 23
7737.763,1,1,LAP 24,LAP 24
7834.288,1,1,LAP 25,LAP 25
7930.623,1,1,LAP 26,LAP 26
8027.047,1,1,LAP 27,LAP 27
8123.696,1,1,LAP 28,LAP 28
8220.196,1,1,LAP 29,LAP 29
8316.861,1,1,LAP 30,LAP 30
