Time,Driver,Position,GapToLeader,IntervalToPositionAhead
3.143,16,1,,
5.379,16,1,LAP 1,LAP 1
2071.575,16,1,LAP 2,LAP 2
2181.564,16,1,LAP 3,LAP 3
2283.092,16,1,LAP 4,LAP 4
2363.312,16,1,LAP 5,LAP 5
2431.548,16,1,LAP 6,LAP 6
2513.431,16,1,LAP 7,LAP 7
2595.737,16,1,LAP 8,LAP 8
2677.623,16,1,LAP 9,LAP 9
2759.306,16,1,LAP 10,LAP 10
2841.196,16,1,LAP 11,LAP 11
2922.981,16,1,LAP 12,LAP 12
3004.063,16,1,LAP 13,LAP 13
3085.02,16,1,LAP 14,LAP 14
3166.027,16,1,LAP 15,LAP 15
3249.663,16,2,LAP 15,LAP 15
3256.054,16,3,LAP 15,LAP 15
3262.925,16,4,LAP 15,LAP 15
3274.487,16,4,+17.987,+8.909
3279.691,16,4,+18.516,+9.416
3281.535,16,4,+18.658,+9.566
3288.042,16,4,+18.656,+9.723
3291.146,16,4,+18.832,+9.845
3294.144,16,4,+18.867,+9.818
3296.82,16,4,+18.882,+9.795
3299.342,16,4,+18.993,+9.804
3305.932,16,4,+18.964,+9.861
3311.304,16,4,+18.969,+9.893
3314.352,16,4,+18.960,+9.899
3316.916,16,4,+19.019,+10.000
3320.101,16,4,+19.063,+9.987
3324.345,16,4,+19.023,+9.987
3328.235,16,4,+18.991,+9.930
3331.426,16,4,+19.052,+10.032
3334.651,16,4,+19.012,+10.027
3341.35,16,4,+18.861,+9.908
3346.681,16,4,+18.788,+9.787
3349.658,16,4,+18.767,+9.739
3354.151,16,4,+18.765,+9.688
3356.357,16,4,+18.772,+9.668
3360.838,16,4,+18.782,+9.657
3363.846,16,4,+18.821,+9.696
3369.403,16,4,+18.533,+9.536
3372.599,16,4,+18.640,+9.654
3375.167,16,4,+18.663,+9.640
3378.358,16,4,+18.670,+9.623
3380.077,16,4,+18.649,+9.545
3386.99,16,4,+18.510,+9.538
3392.105,16,4,+18.459,+9.491
3395.172,16,4,+18.439,+9.459
3397.787,16,4,+18.495,+9.499
3400.996,16,4,+18.529,+9.566
3405.131,16,4,+18.494,+9.591
3409.38,16,4,+18.495,+9.562
3412.254,16,4,+18.485,+9.593
3415.59,16,4,+18.203,+9.571
3422.212,16,4,+18.116,+9.537
3427.741,16,4,+18.043,+9.415
3430.35,16,4,+17.981,+9.355
3434.765,16,4,+17.980,+9.312
3437.177,16,4,+17.982,+9.292
3441.55,16,4,+17.987,+9.276
3443.81,16,4,+17.969,+9.259
3449.932,16,4,+17.740,+9.068
3453.222,16,4,+17.766,+9.015
3455.628,16,4,+17.773,+8.971
3458.712,16,4,+17.782,+8.949
3460.319,16,4,+17.757,+8.843
3467.337,16,4,+17.615,+8.759
3473.343,16,4,+17.558,+8.664
3476.505,16,4,+17.546,+8.631
3478.246,16,4,+17.570,+8.670
3481.496,16,4,+17.476,+8.658
3485.413,16,4,+17.437,+8.623
3489.582,16,4,+17.479,+8.613
3492.469,16,4,+17.480,+8.574
3496.071,16,4,+17.378,+8.531
3502.539,16,4,+17.308,+8.478
3507.879,16,4,+17.287,+8.415
3510.787,16,4,+17.311,+8.422
3515.183,16,4,+17.326,+8.399
3517.617,16,4,+17.330,+8.389
3522.01,16,4,+17.338,+8.378
3524.143,16,4,+17.344,+8.356
3530.147,16,4,+17.167,+8.219
3533.79,16,4,+17.168,+8.260
3536.275,16,4,+17.170,+8.232
3539.106,16,4,+17.171,+8.207
3540.916,16,4,+17.163,+8.104
3548.039,16,4,+17.034,+8.094
3553.607,16,4,+17.066,+8.074
3556.625,16,4,+17.072,+8.071
3558.917,16,4,+17.078,+8.128
3562.05,16,4,+16.969,+8.014
3566.186,16,4,+16.960,+7.995
3570.286,16,4,+16.970,+7.967
3573.28,16,4,+16.983,+7.993
3576.458,16,4,+16.857,+7.974
3583.243,16,4,+16.757,+7.893
3589.343,16,4,+16.701,+7.803
3591.361,16,4,+16.678,+7.780
3595.581,16,4,+16.683,+7.752
3598.21,16,4,+16.686,+7.740
3602.529,16,4,+16.699,+7.730
3604.869,16,4,+16.720,+7.719
3610.97,16,4,+16.557,+7.682
3613.959,16,4,+16.644,+7.734
3616.844,16,4,+16.670,+7.700
3619.592,16,4,+16.686,+7.683
3621.498,16,4,+16.590,+7.556
3628.553,16,4,+16.413,+7.490
3633.905,16,4,+16.453,+7.551
3637.08,16,4,+16.464,+7.569
3639.516,16,4,+16.478,+7.630
3642.933,16,4,+16.452,+7.559
3646.993,16,4,+16.436,+7.618
3650.751,16,4,+16.432,+7.557
3653.826,16,4,+16.447,+7.597
3657.081,16,4,+16.373,+7.559
3663.841,16,4,+16.272,+7.448
3669.021,16,4,+16.201,+7.365
3672.089,16,4,+16.212,+7.360
3676.246,16,4,+16.234,+7.331
3678.94,16,4,+16.241,+7.316
3683.402,16,4,+16.258,+7.294
3685.436,16,4,+16.259,+7.283
3691.401,16,4,+16.096,+7.237
3695.245,16,4,+16.144,+7.256
3697.755,16,4,+16.159,+7.220
3700.283,16,4,+16.166,+7.199
3702.257,16,4,+16.179,+7.113
3709.09,16,4,+15.837,+7.085
3715.178,16,4,+15.793,+7.111
3717.478,16,4,+15.776,+7.108
3720.324,16,4,+15.773,+7.131
3723.57,16,4,+15.766,+7.147
3727.539,16,4,+15.705,+7.141
3731.396,16,4,+15.755,+7.117
3734.321,16,4,+15.701,+7.124
3737.952,16,4,+15.581,+7.015
3744.165,16,4,+15.518,+6.926
3749.538,16,4,+15.433,+6.817
3752.479,16,4,+15.417,+6.798
3756.766,16,4,+15.424,+6.758
3759.233,16,4,+15.430,+6.741
3764.222,16,4,+15.452,+6.728
3766.525,16,4,+15.513,+6.764
3771.955,16,4,+15.416,+6.785
3775.235,16,4,+15.471,+6.823
3778.212,16,4,+15.472,+6.790
3781.295,16,4,+15.483,+6.774
3782.656,16,4,+15.411,+6.751
3789.658,16,4,+15.154,+6.483
