Time,Driver,Position,GapToLeader,IntervalToPositionAhead
7.776,16,1,LAP 1,LAP 1
2018.057,16,2,LAP 1,LAP 1
2018.38,16,3,LAP 1,LAP 1
2018.479,16,4,LAP 1,LAP 1
2018.493,16,5,LAP 1,LAP 1
2018.593,16,6,LAP 1,LAP 1
2018.841,16,7,LAP 1,LAP 1
2019.021,16,8,LAP 1,LAP 1
2019.022,16,9,LAP 1,LAP 1
2019.211,16,10,LAP 1,LAP 1
2019.375,16,11,LAP 1,LAP 1
2019.482,16,12,LAP 1,LAP 1
2019.508,16,13,LAP 1,LAP 1
2019.6,16,14,LAP 1,LAP 1
2019.611,16,2,LAP 1,LAP 1
2019.636,16,2,+0.093,+0.093
2021.608,16,1,LAP 1,LAP 1
2026.31,16,2,LAP 1,LAP 1
2026.699,16,2,+0.298,+0.298
2030.912,16,2,+0.552,+0.552
2033.805,16,2,+0.553,+0.553
2036.414,16,2,+0.529,+0.529
2040.883,16,3,+0.529,+0.529
2041.041,16,3,+0.637,+0.084
2044.218,16,3,+0.604,+0.082
2048.685,16,3,+1.030,+0.389
2052.573,16,3,+1.590,+0.809
2059.141,16,3,+1.925,+1.129
2062.384,16,3,+1.883,+1.050
2068.122,16,3,+1.973,+0.949
2072.433,16,3,+1.969,+0.838
2074.659,16,3,+1.936,+0.766
2077.041,16,3,+1.914,+0.613
2081.596,16,3,+2.038,+0.611
2084.693,16,3,+2.027,+0.576
2087.03,16,3,+1.988,+0.470
2092.623,16,3,+2.039,+0.534
2095.265,16,3,+2.101,+0.555
2097.857,16,3,+2.099,+0.538
2100.405,16,3,+2.076,+0.507
2104.889,16,3,+1.967,+0.579
2109.795,16,3,+1.936,+0.535
2111.114,16,3,+1.924,+0.522
2113.671,16,3,+1.879,+0.478
2116.184,16,3,+1.818,+0.421
2117.611,16,3,+1.788,+0.386
2119.733,16,3,+1.835,+0.333
2124.355,16,2,+1.835,+0.333
2124.611,16,2,+1.765,+1.765
2128.361,16,2,+2.057,+2.057
2131.282,16,2,+2.093,+2.093
2133.923,16,2,+2.094,+2.094
2138.379,16,2,+2.055,+2.055
2141.549,16,2,+2.048,+2.048
2145.708,16,2,+1.970,+1.970
2149.191,16,2,+2.114,+2.114
2155.487,16,2,+2.101,+2.101
2158.754,16,2,+2.106,+2.106
2164.596,16,2,+2.064,+2.064
2168.536,16,2,+2.142,+2.142
2171.224,16,2,+2.147,+2.147
2173.8,16,2,+2.157,+2.157
2178.175,16,2,+2.240,+2.240
2181.304,16,2,+2.217,+2.217
2183.707,16,2,+2.203,+2.203
2189.294,16,2,+2.141,+2.141
2191.832,16,2,+2.140,+2.140
2194.572,16,2,+2.137,+2.137
2197.023,16,2,+2.131,+2.131
2201.365,16,2,+1.926,+1.926
2206.428,16,2,+1.928,+1.928
2207.795,16,2,+1.921,+1.921
2210.319,16,2,+1.898,+1.898
2212.68,16,2,+1.877,+1.877
2214.283,16,2,+1.868,+1.868
2216.37,16,2,+1.830,+1.830
2221.026,16,2,+1.731,+1.731
2225.043,16,2,+1.906,+1.906
2227.695,16,2,+1.918,+1.918
2230.352,16,2,+1.901,+1.901
2234.775,16,2,+1.770,+1.770
2237.946,16,2,+1.771,+1.771
2242.102,16,2,+1.671,+1.671
2245.602,16,2,+1.777,+1.777
2252.025,16,2,+1.717,+1.717
2255.361,16,2,+1.718,+1.718
2261.149,16,2,+1.632,+1.632
2264.948,16,2,+1.623,+1.623
2267.7,16,2,+1.611,+1.611
2270.363,16,2,+1.609,+1.609
2274.557,16,2,+1.697,+1.697
2277.632,16,2,+1.672,+1.672
2280.16,16,2,+1.591,+1.591
2285.621,16,2,+1.458,+1.458
2288.249,16,2,+1.483,+1.483
2290.824,16,2,+1.484,+1.484
2293.403,16,2,+1.461,+1.461
2297.731,16,2,+1.284,+1.284
2302.762,16,2,+1.348,+1.348
2304.237,16,2,+1.343,+1.343
2306.67,16,2,+1.323,+1.323
2309.102,16,2,+1.298,+1.298
2310.685,16,2,+1.280,+1.280
2312.699,16,2,+1.274,+1.274
2317.407,16,2,+1.053,+1.053
2321.314,16,2,+1.122,+1.122
2323.972,16,2,+1.118,+1.118
2326.592,16,2,+1.085,+1.085
2331.078,16,2,+0.979,+0.979
2334.282,16,2,+0.987,+0.987
2338.437,16,2,+0.955,+0.955
2341.954,16,2,+1.023,+1.023
2348.344,16,2,+0.967,+0.967
2351.643,16,2,+0.969,+0.969
2357.531,16,2,+0.917,+0.917
2361.588,16,2,+0.945,+0.945
2364.126,16,2,+0.863,+0.863
2366.596,16,2,+0.808,+0.808
2371.05,16,2,+0.958,+0.958
2374.288,16,2,+0.927,+0.927
2376.471,16,2,+0.832,+0.832
2382.174,16,2,+0.790,+0.790
2384.831,16,2,+0.855,+0.855
2387.506,16,2,+0.865,+0.865
2390.019,16,2,+0.833,+0.833
2394.566,16,2,+0.773,+0.773
2399.646,16,2,+0.917,+0.917
2400.982,16,2,+0.888,+0.888
2403.442,16,2,+0.776,+0.776
