Time,Driver,Position,GapToLeader,IntervalToPositionAhead
4.594,77,1,LAP 1,LAP 1
2038.761,77,1,LAP 2,LAP 2
2108.197,77,1,LAP 3,LAP 3
2177.79,77,1,LAP 4,LAP 4
2247.37,77,1,LAP 5,LAP 5
2316.53,77,1,LAP 6,LAP 6
2385.955,77,1,LAP 7,LAP 7
2454.965,77,1,LAP 8,LAP 8
2524.148,77,1,LAP 9,LAP 9
2593.519,77,1,LAP 10,LAP 10
2997.797,77,1,LAP 15,LAP 15
3010.17,77,1,LAP 16,LAP 16
3079.602,77,1,LAP 17,LAP 17
3148.847,77,1,LAP 18,LAP 18
3217.855,77,1,LAP 19,LAP 19
3287.131,77,1,LAP 20,LAP 20
3356.633,77,1,LAP 21,LAP 21
3426.332,77,1,LAP 22,LAP 22
3496.181,77,1,LAP 23,LAP 23
3565.791,77,1,LAP 24,LAP 24
3636.183,77,1,LAP 25,LAP 25
3706.355,77,1,LAP 26,LAP 26
3790.428,77,1,LAP 27,LAP 27
3913.397,77,1,LAP 28,LAP 28
4024.233,77,1,LAP 29,LAP 29
4139.529,77,1,LAP 30,LAP 30
4253.291,77,1,LAP 31,LAP 31
4322.025,77,1,LAP 32,LAP 32
4390.763,77,1,LAP 33,LAP 33
4459.283,77,1,LAP 34,LAP 34
4527.835,77,1,LAP 35,LAP 35
4596.243,77,1,LAP 36,LAP 36
4664.488,77,1,LAP 37,LAP 37
4732.684,77,1,LAP 38,LAP 38
4800.919,77,1,LAP 39,LAP 39
4869.242,77,1,LAP 40,LAP 40
4937.373,77,1,LAP 41,LAP 41
5005.509,77,1,LAP 42,LAP 42
5073.762,77,1,LAP 43,LAP 43
5142.24,77,1,LAP 44,LAP 44
5210.559,77,1,LAP 45,LAP 45
5278.78,77,1,LAP 46,LAP 46
5347.252,77,1,LAP 47,LAP 47
5415.68,77,1,LAP 48,LAP 48
5483.966,77,1,LAP 49,LAP 49
5552.366,77,1,LAP 50,LAP 50
5620.725,77,1,LAP 51,LAP 51
5696.105,77,1,LAP 52,LAP 52
5811.498,77,1,LAP 53,LAP 53
5931.6,77,1,LAP 54,LAP 54
6031.695,77,1,LAP 55,LAP 55
6127.765,77,1,LAP 56,LAP 56
6242.542,77,1,LAP 57,LAP 57
6360.405,77,1,LAP 58,LAP 58
6470.231,77,1,LAP 59,LAP 59
6572.857,77,1,LAP 60,LAP 60
6671.416,77,1,LAP 61,LAP 61
6739.614,77,1,LAP 62,LAP 62
6807.997,77,1,LAP 63,LAP 63
6876.066,77,1,LAP 64,LAP 64
6944.217,77,1,LAP 65,LAP 65
7012.464,77,1,LAP 66,LAP 66
7080.665,77,1,LAP 67,LAP 67
7148.74,77,1,LAP 68,LAP 68
7216.355,77,1,LAP 69,LAP 69
7286.391,77,1,LAP 70,LAP 70
7354.594,77,1,LAP 71,LAP 71
4.594,33,2,,
1973.161,33,2,+0.238,+0.238
1975.118,33,2,+0.335,+0.335
1979.509,33,2,+0.895,+0.895
1983.199,33,2,+1.000,+1.000
1985.984,33,2,+1.024,+1.024
1987.904,33,2,+1.042,+1.042
1990.163,33,2,+1.143,+1.143
1995.537,33,2,+1.276,+1.276
2000.284,33,2,+1.345,+1.345
2002.569,33,2,+1.382,+1.382
2009.613,33,2,+1.572,+1.572
2013.865,33,2,+1.690,+1.690
2019.243,33,2,+1.745,+1.745
2022.941,33,2,+1.762,+1.762
2028.159,33,2,+1.813,+1.813
2030.78,33,2,+1.943,+1.943
2033.679,33,2,+1.954,+1.954
2035.099,33,2,+2.004,+2.004
2037.882,33,2,+2.031,+2.031
2040.793,33,2,+2.047,+2.047
2044.337,33,2,+2.120,+2.120
2046.015,33,2,+2.229,+2.229
2049.952,33,2,+2.286,+2.286
2053.544,33,2,+2.309,+2.309
2056.275,33,2,+2.342,+2.342
