Time,Driver,Position,GapToLeader,IntervalToPositionAhead
2.756,16,1,,
4.269,16,1,LAP 1,LAP 1
2086.973,16,1,LAP 2,LAP 2
2172.211,16,1,LAP 3,LAP 3
2257.136,16,1,LAP 4,LAP 4
2342.187,16,1,LAP 5,LAP 5
2427.175,16,1,LAP 6,LAP 6
2511.898,16,1,LAP 7,LAP 7
2597.011,16,1,LAP 8,LAP 8
2682.045,16,1,LAP 9,LAP 9
2767.017,16,1,LAP 10,LAP 10
2852.271,16,1,LAP 11,LAP 11
2936.978,16,1,LAP 12,LAP 12
3021.685,16,1,LAP 13,LAP 13
3106.502,16,1,LAP 14,LAP 14
3191.474,16,1,LAP 15,LAP 15
3276.478,16,1,LAP 16,LAP 16
3361.481,16,1,LAP 17,LAP 17
3446.251,16,1,LAP 18,LAP 18
3531.13,16,1,LAP 19,LAP 19
3616.492,16,1,LAP 20,LAP 20
3704.382,16,2,LAP 20,LAP 20
3723.351,16,3,LAP 20,LAP 20
3730.855,16,4,LAP 20,LAP 20
3732.227,16,4,+19.695,+1.744
3734.037,16,4,+19.905,+2.013
3742.445,16,4,+20.479,+2.541
3745.55,16,4,+20.454,+2.511
3748.56,16,4,+20.393,+2.457
3750.604,16,4,+20.318,+2.403
3752.663,16,4,+20.253,+2.313
3755.097,16,4,+20.246,+2.189
3761.087,16,4,+20.308,+2.189
3763.567,16,4,+20.326,+2.150
3768.356,16,4,+20.370,+2.054
3773.598,16,4,+20.377,+1.979
3776.78,16,4,+20.322,+1.918
3781.242,16,4,+20.210,+1.823
3783.426,16,4,+20.192,+1.802
3790.321,16,4,+20.303,+1.783
3792.911,16,4,+20.261,+1.739
3795.188,16,4,+20.213,+1.700
3797.263,16,4,+20.191,+1.665
3799.634,16,4,+20.155,+1.571
3803.066,16,4,+20.142,+1.422
3805.89,16,4,+20.086,+1.296
3807.574,16,4,+20.046,+1.235
3809.524,16,4,+19.994,+1.176
3812.987,16,4,+19.901,+1.101
3817.418,16,4,+19.886,+1.081
3818.837,16,4,+19.823,+1.042
3826.715,16,4,+19.720,+0.972
3829.804,16,4,+19.653,+0.906
3832.331,16,4,+19.589,+0.836
3834.593,16,4,+19.522,+0.780
3836.949,16,4,+19.521,+0.727
3839.429,16,4,+19.505,+0.707
3845.498,16,4,+19.634,+0.761
3847.76,16,4,+19.667,+0.737
3852.533,16,4,+19.707,+0.663
3857.634,16,4,+19.680,+0.618
3860.832,16,4,+19.562,+0.515
3865.45,16,4,+19.266,+0.346
3867.4,16,4,+19.228,+0.400
3874.701,16,4,+19.647,+0.504
3876.963,16,4,+19.584,+0.434
3879.381,16,4,+19.467,+0.341
3881.175,16,4,+19.319,+0.210
3883.671,16,4,+19.262,+0.087
3887.43,16,4,+19.654,+0.087
3887.461,16,3,+19.654,+0.087
3890.519,16,3,+19.626,+3.471
3892.141,16,3,+19.603,+3.439
3894.076,16,3,+19.564,+3.407
3897.586,16,3,+19.468,+3.361
