Time,Driver,Position,GapToLeader,IntervalToPositionAhead
2.621,55,1,,
6.289,55,1,LAP 1,LAP 1
3878.652,55,1,LAP 2,LAP 2
4009.743,55,1,LAP 3,LAP 3
4197.562,55,1,LAP 4,LAP 4
4385.118,55,1,LAP 5,LAP 5
4497.294,55,1,LAP 6,LAP 6
4609.637,55,1,LAP 7,LAP 7
4722.374,55,1,LAP 8,LAP 8
4836.497,55,1,LAP 9,LAP 9
4951.098,55,1,LAP 10,LAP 10
5065.708,55,1,LAP 11,LAP 11
5182.028,55,2,LAP 11,LAP 11
5182.457,55,3,LAP 11,LAP 11
5190.431,55,4,LAP 11,LAP 11
5196.922,55,5,LAP 11,LAP 11
5201.517,55,6,LAP 11,LAP 11
5202.38,55,7,LAP 11,LAP 11
5203.304,55,8,LAP 11,LAP 11
5208.781,55,8,+15.351,LAP 11
5208.792,55,6,+15.351,LAP 11
5213.578,55,6,+15.707,+0.725
5216.99,55,6,+15.412,+0.734
5219.36,55,6,+15.440,+0.715
5222.678,55,6,+15.471,+0.672
5225.717,55,6,+15.519,+0.573
5229.746,55,6,+15.565,+0.280
5233.597,55,6,+15.855,+0.318
5238.617,55,6,+15.977,+0.283
5242.214,55,6,+15.974,+0.184
5246.377,55,6,+16.097,+0.309
5250.775,55,6,+16.074,+0.297
5254.772,55,6,+16.182,+0.171
5258.901,55,6,+16.062,+0.171
5258.919,55,5,+16.062,+0.171
5262.861,55,5,+16.189,+4.669
5266.653,55,5,+16.319,+4.724
5271.232,55,5,+16.147,+4.483
5275.638,55,5,+15.788,+4.018
5279.854,55,5,+15.513,+3.671
5285.767,55,5,+15.338,+3.387
5288.268,55,5,+15.335,+3.345
5291.454,55,5,+15.328,+3.325
5295.369,55,5,+15.379,+3.355
5299.438,55,5,+15.541,+3.486
5305.635,55,5,+15.417,+3.022
5310.761,55,5,+15.147,+2.812
5315.359,55,5,+15.142,+2.819
5321.868,55,5,+15.008,+2.564
5326.266,55,5,+14.971,+2.506
5329.615,55,5,+14.956,+2.489
5331.987,55,5,+14.955,+2.473
5335.338,55,5,+14.954,+2.360
5338.438,55,5,+14.966,+2.309
5342.771,55,5,+15.084,+2.364
5346.444,55,5,+15.254,+2.360
5351.282,55,5,+15.110,+1.993
5354.757,55,5,+14.983,+1.791
5358.838,55,5,+15.017,+1.796
5363.132,55,5,+14.934,+1.564
5367.096,55,5,+14.927,+1.404
5371.363,55,5,+14.964,+1.400
5375.185,55,5,+14.904,+1.122
5378.935,55,5,+14.967,+1.053
5383.626,55,5,+14.956,+0.933
5388.374,55,5,+14.893,+0.740
5392.824,55,5,+14.846,+0.649
5398.812,55,5,+14.724,+0.338
5401.318,55,5,+14.698,+0.271
5404.382,55,5,+14.641,+0.188
5408.316,55,5,+14.633,+0.158
5412.155,55,5,+14.559,+0.062
5418.601,55,4,+14.559,+0.062
5418.614,55,4,+14.663,+8.508
5423.868,55,4,+14.526,+4.019
5428.354,55,4,+14.437,+4.019
5428.365,55,3,+14.437,+4.019
5435.045,55,3,+14.377,+11.069
5439.412,55,3,+14.358,+11.043
5442.784,55,3,+14.357,+11.057
5445.119,55,3,+14.369,+11.075
5448.549,55,3,+14.397,+11.107
5451.633,55,3,+14.428,+11.151
5456.004,55,3,+14.569,+11.323
5459.679,55,3,+14.750,+11.465
5464.538,55,3,+14.624,+11.288
5468.082,55,3,+14.512,+11.114
5472.076,55,3,+14.480,+11.145
5476.35,55,3,+14.390,+11.009
5480.32,55,3,+14.401,+10.932
5484.695,55,3,+14.459,+10.978
5488.461,55,3,+14.387,+10.830
5492.188,55,3,+14.448,+10.875
5496.886,55,3,+14.459,+10.766
5501.54,55,3,+14.227,+10.505
5505.945,55,3,+14.140,+10.382
5511.909,55,3,+13.983,+10.194
5514.454,55,3,+13.980,+10.191
5517.555,55,3,+13.985,+10.208
5521.517,55,3,+14.033,+10.277
5525.635,55,3,+14.197,+10.477
5531.79,55,3,+14.113,+10.148
5537.169,55,3,+13.899,+5.598
5541.588,55,3,+13.818,+5.598
5541.608,55,2,+13.818,+5.598
5548.298,55,2,+13.775,+13.775
5552.724,55,2,+13.772,+13.772
5556.093,55,2,+13.778,+13.778
5558.472,55,2,+13.790,+13.790
5561.831,55,2,+13.812,+13.812
5564.947,55,2,+13.841,+13.841
5569.191,55,2,+13.883,+13.883
5572.929,55,2,+13.986,+13.986
