Time,Driver,Position,GapToLeader,IntervalToPositionAhead
7.931,4,1,,
45.731,4,1,LAP 1,LAP 1
3492.863,4,1,LAP 2,LAP 2
3594.79,4,1,LAP 3,LAP 3
3709.367,4,1,LAP 4,LAP 4
3819.138,4,1,LAP 5,LAP 5
3942.757,4,1,LAP 6,LAP 6
4017.304,4,1,LAP 7,LAP 7
4117.491,4,1,LAP 8,LAP 8
4220.184,4,1,LAP 9,LAP 9
4293.69,4,1,LAP 10,LAP 10
4367.476,4,1,LAP 11,LAP 11
4441.837,4,1,LAP 12,LAP 12
4516.203,4,1,LAP 13,LAP 13
4590.82,4,1,LAP 14,LAP 14
4665.562,4,1,LAP 15,LAP 15
4740.137,4,1,LAP 16,LAP 16
4814.951,4,1,LAP 17,LAP 17
4889.726,4,1,LAP 18,LAP 18
4964.461,4,1,LAP 19,LAP 19
5039.282,4,1,LAP 20,LAP 20
5114.188,4,1,LAP 21,LAP 21
5188.823,4,1,LAP 22,LAP 22
5263.576,4,1,LAP 23,LAP 23
5338.428,4,1,LAP 24,LAP 24
5413.186,4,1,LAP 25,LAP 25
5488.154,4,1,LAP 26,LAP 26
5563.171,4,1,LAP 27,LAP 27
5637.992,4,1,LAP 28,LAP 28
5712.884,4,1,LAP 29,LAP 29
5787.569,4,1,LAP 30,LAP 30
5866.307,4,1,LAP 31,LAP 31
5873.674,4,2,LAP 31,LAP 31
5881.586,4,3,LAP 31,LAP 31
5899.676,4,4,LAP 31,LAP 31
5901.618,4,4,+15.506,+1.813
5903.765,4,4,+15.597,+1.919
5909.856,4,4,+15.794,+2.045
5913.111,4,4,+15.796,+2.028
5916.241,4,4,+15.771,+2.041
5920.385,4,4,+15.922,+2.091
5925.482,4,4,+15.803,+1.940
5930.843,4,4,+15.428,+1.710
5937.36,4,4,+15.130,+1.333
5941.984,4,4,+15.233,+1.468
5948.635,4,4,+14.916,+1.123
5951.71,4,4,+14.879,+1.075
5955.644,4,4,+14.862,+1.064
5956.743,4,4,+14.856,+1.064
5958.511,4,4,+14.844,+1.064
5959.157,4,4,+14.838,+1.063
5961.566,4,4,+14.834,+1.084
5963.577,4,4,+14.878,+1.153
5967.756,4,4,+14.929,+1.204
5970.388,4,4,+14.885,+1.132
5973.242,4,4,+14.864,+1.083
5975.941,4,4,+14.854,+1.071
5977.987,4,4,+14.850,+1.071
5983.974,4,4,+14.874,+1.027
5987.154,4,4,+14.845,+0.995
5990.399,4,4,+14.909,+1.039
5994.471,4,4,+14.998,+1.130
5999.567,4,4,+14.875,+0.961
6004.902,4,4,+14.584,+0.635
6011.79,4,4,+14.395,+0.441
6016.217,4,4,+14.396,+0.461
6023.056,4,4,+14.251,+0.267
6026.165,4,4,+14.225,+0.220
6030.013,4,4,+14.116,+0.119
6031.072,4,4,+14.066,+0.079
6033.086,4,4,+13.973,+0.001
6033.382,4,3,+13.973,+0.001
6033.413,4,3,+13.936,+5.446
6035.673,4,3,+13.807,+5.317
6037.711,4,3,+13.846,+5.339
6041.859,4,3,+13.875,+5.360
6044.501,4,3,+13.862,+5.343
6047.356,4,3,+13.849,+5.298
6050.071,4,3,+13.852,+5.297
6052.112,4,3,+13.852,+5.303
6058.159,4,3,+13.902,+5.307
6061.243,4,3,+13.880,+5.274
6064.433,4,3,+13.909,+5.323
6068.654,4,3,+14.031,+5.440
6073.732,4,3,+13.933,+5.138
6079.054,4,3,+13.658,+4.903
6085.747,4,3,+13.484,+4.629
6090.301,4,3,+13.541,+4.627
6096.965,4,3,+13.264,+4.368
6100.056,4,3,+13.236,+4.318
6104.043,4,3,+13.248,+4.305
6105.128,4,3,+13.254,+4.316
6106.93,4,3,+13.254,+4.320
6107.595,4,3,+13.253,+4.318
6109.974,4,3,+13.259,+4.322
6112.025,4,3,+13.250,+4.308
6116.056,4,3,+13.171,+4.269
6118.707,4,3,+13.116,+4.228
6121.546,4,3,+13.080,+4.189
6124.254,4,3,+13.071,+4.182
6126.285,4,3,+13.055,+4.184
6132.142,4,3,+12.913,+4.069
6135.276,4,3,+12.882,+4.034
6138.474,4,3,+12.857,+4.061
6142.544,4,3,+12.988,+4.145
6147.816,4,3,+12.752,+3.878
6153.145,4,3,+12.377,+3.660
6159.814,4,3,+12.174,+3.314
6164.357,4,3,+12.168,+3.262
6171.158,4,3,+12.041,+3.086
6174.325,4,3,+12.044,+3.061
6178.242,4,3,+12.056,+3.038
6179.336,4,3,+12.053,+3.038
6181.826,4,2,+12.053,+3.038
6181.83,4,2,+12.051,+12.051
6184.243,4,2,+12.055,+12.055
6186.231,4,2,+12.017,+12.017
6190.331,4,2,+11.935,+11.935
6192.962,4,2,+11.834,+11.834
6195.834,4,2,+11.800,+11.800
6198.485,4,2,+11.793,+11.793
6200.557,4,2,+11.791,+11.791
6206.463,4,2,+11.741,+11.741
6209.649,4,2,+11.697,+11.697
6212.809,4,2,+11.728,+11.728
6216.878,4,2,+11.800,+11.800
6222.071,4,2,+11.714,+11.714
6227.414,4,2,+11.514,+11.514
6234.001,4,2,+11.325,+11.325
6238.613,4,2,+11.360,+11.360
6245.336,4,2,+11.163,+11.163
6248.459,4,2,+11.142,+11.142
6252.409,4,2,+11.155,+11.155
6253.581,4,2,+11.153,+11.153
6255.305,4,2,+11.150,+11.150
6258.357,4,2,+11.148,+11.148
6260.358,4,2,+10.951,+10.951
6264.457,4,2,+10.744,+10.744
6267.127,4,2,+10.612,+10.612
6270.027,4,2,+10.583,+10.583
6272.712,4,2,+10.625,+10.625
