Time,Driver,Position,GapToLeader,IntervalToPositionAhead
4.575,33,1,,
8.101,33,1,LAP 1,LAP 1
2054.992,33,1,LAP 2,LAP 2
2136.86,33,1,LAP 3,LAP 3
2218.722,33,1,LAP 4,LAP 4
2300.613,33,1,LAP 5,LAP 5
2382.089,33,1,LAP 6,LAP 6
2463.71,33,1,LAP 7,LAP 7
2545.328,33,1,LAP 8,LAP 8
2626.755,33,1,LAP 9,LAP 9
2708.524,33,1,LAP 10,LAP 10
2789.817,33,1,LAP 11,LAP 11
2871.745,33,1,LAP 12,LAP 12
2953.163,33,1,LAP 13,LAP 13
3034.79,33,1,LAP 14,LAP 14
3116.656,33,1,LAP 15,LAP 15
3198.277,33,1,LAP 16,LAP 16
3280.371,33,1,LAP 17,LAP 17
3362.067,33,1,LAP 18,LAP 18
3443.872,33,1,LAP 19,LAP 19
3526.114,33,1,LAP 20,LAP 20
3608.183,33,1,LAP 21,LAP 21
3690.512,33,1,LAP 22,LAP 22
3772.87,33,1,LAP 23,LAP 23
3855.262,33,1,LAP 24,LAP 24
3937.898,33,1,LAP 25,LAP 25
4021.195,33,2,LAP 25,LAP 25
4046.309,33,2,+18.568,+18.568
4053.319,33,2,+18.875,+18.875
4063.665,33,2,+18.772,+18.772
4066.731,33,2,+18.760,+18.760
4069.213,33,2,+18.770,+18.770
4072.818,33,2,+18.908,+18.908
4076.371,33,2,+18.862,+18.862
4079.909,33,2,+18.742,+18.742
4084.824,33,2,+18.540,+18.540
4088.876,33,2,+18.583,+18.583
4092.952,33,2,+18.459,+18.459
4095.906,33,2,+18.512,+18.512
4098.121,33,2,+18.592,+18.592
4100.862,33,2,+18.660,+18.660
4106.219,33,2,+18.939,+18.939
4114.5,33,2,+18.886,+18.886
4118.156,33,2,+18.910,+18.910
4121.877,33,2,+18.874,+18.874
4125.357,33,2,+18.747,+18.747
4128.189,33,2,+18.624,+18.624
4134.845,33,2,+18.560,+18.560
4140.47,33,2,+18.338,+18.338
4145.017,33,2,+18.244,+18.244
4148.096,33,2,+18.259,+18.259
4150.532,33,2,+18.291,+18.291
4154.067,33,2,+18.364,+18.364
4157.955,33,2,+18.328,+18.328
4161.414,33,2,+18.287,+18.287
4166.393,33,2,+18.285,+18.285
4170.44,33,2,+18.231,+18.231
4174.366,33,2,+18.171,+18.171
4177.377,33,2,+18.211,+18.211
4179.68,33,2,+18.204,+18.204
4182.335,33,2,+18.236,+18.236
4187.394,33,2,+18.199,+18.199
4195.52,33,2,+18.099,+18.099
4199.067,33,2,+18.025,+18.025
4203.051,33,2,+17.997,+17.997
4206.443,33,2,+18.042,+18.042
4209.523,33,2,+18.118,+18.118
4216.005,33,2,+18.013,+18.013
