Time,Driver,Position,GapToLeader,IntervalToPositionAhead
10.915,81,1,LAP 1,LAP 1
81.331,81,1,LAP 0,LAP 0
81.342,81,1,LAP 1,LAP 1
3636.506,81,1,LAP 2,LAP 2
3716.803,81,1,LAP 3,LAP 3
3796.662,81,1,LAP 4,LAP 4
3876.956,81,1,LAP 5,LAP 5
3957.429,81,1,LAP 6,LAP 6
4037.701,81,1,LAP 7,LAP 7
4118.605,81,1,LAP 8,LAP 8
4199.431,81,1,LAP 9,LAP 9
4280.175,81,1,LAP 10,LAP 10
4361.082,81,1,LAP 11,LAP 11
4442.223,81,1,LAP 12,LAP 12
4523.522,81,1,LAP 13,LAP 13
4604.411,81,1,LAP 14,LAP 14
4685.151,81,1,LAP 15,LAP 15
4765.938,81,1,LAP 16,LAP 16
4846.607,81,1,LAP 17,LAP 17
4927.287,81,1,LAP 18,LAP 18
5008.043,81,1,LAP 19,LAP 19
5088.798,81,1,LAP 20,LAP 20
5170.133,81,1,LAP 21,LAP 21
5251.394,81,1,LAP 22,LAP 22
5336.601,81,1,LAP 23,LAP 23
5353.062,81,2,LAP 23,LAP 23
5361.062,81,2,+4.854,+4.854
5363.798,81,2,+5.196,+5.196
5369.025,81,2,+5.668,+5.668
5372.079,81,2,+5.745,+5.745
5375.725,81,2,+5.865,+5.865
5378.613,81,2,+5.906,+5.906
5382.393,81,2,+5.881,+5.881
5388.088,81,2,+5.764,+5.764
5393.363,81,2,+5.659,+5.659
5397.507,81,2,+5.730,+5.730
5402.189,81,2,+5.636,+5.636
5405.47,81,2,+5.731,+5.731
5408.923,81,2,+5.780,+5.780
5411.019,81,2,+5.784,+5.784
5418.696,81,2,+5.726,+5.726
5423.658,81,2,+5.562,+5.562
5426.779,81,2,+5.519,+5.519
5430.072,81,2,+5.639,+5.639
5432.177,81,2,+5.708,+5.708
5435.504,81,2,+5.716,+5.716
5439.044,81,2,+5.701,+5.701
5442.079,81,2,+5.679,+5.679
5444.584,81,2,+5.695,+5.695
5449.149,81,2,+5.624,+5.624
5452.246,81,2,+5.753,+5.753
5455.979,81,2,+5.948,+5.948
5458.823,81,2,+5.999,+5.999
5462.524,81,2,+5.958,+5.958
5468.011,81,2,+5.817,+5.817
5473.434,81,2,+5.797,+5.797
5477.533,81,2,+5.829,+5.829
5482.165,81,2,+5.692,+5.692
5485.371,81,2,+5.776,+5.776
5488.821,81,2,+5.818,+5.818
5490.898,81,2,+5.824,+5.824
5498.578,81,2,+5.767,+5.767
5503.574,81,2,+5.566,+5.566
5506.723,81,2,+5.528,+5.528
5510.031,81,2,+5.663,+5.663
5512.162,81,2,+5.715,+5.715
5515.33,81,2,+5.743,+5.743
5519.014,81,2,+5.734,+5.734
5522.094,81,2,+5.714,+5.714
5524.517,81,2,+5.724,+5.724
5529.171,81,2,+5.660,+5.660
5532.261,81,2,+5.769,+5.769
5535.889,81,2,+5.836,+5.836
5538.754,81,2,+5.850,+5.850
5542.388,81,2,+5.763,+5.763
5547.909,81,2,+5.609,+5.609
5553.382,81,2,+5.570,+5.570
5557.487,81,2,+5.590,+5.590
5562.137,81,2,+5.459,+5.459
5565.322,81,2,+5.489,+5.489
5568.723,81,2,+5.511,+5.511
5570.853,81,2,+5.498,+5.498
5578.509,81,2,+5.494,+5.494
5583.526,81,2,+5.345,+5.345
5586.654,81,2,+5.317,+5.317
5589.91,81,2,+5.423,+5.423
5592.014,81,2,+5.450,+5.450
5595.126,81,2,+5.469,+5.469
5598.866,81,2,+5.459,+5.459
5601.912,81,2,+5.425,+5.425
5604.283,81,2,+5.382,+5.382
5608.981,81,2,+5.271,+5.271
5612.099,81,2,+5.385,+5.385
5615.847,81,2,+5.504,+5.504
5618.628,81,2,+5.524,+5.524
5622.354,81,2,+5.406,+5.406
5627.879,81,2,+5.361,+5.361
5633.286,81,2,+5.239,+5.239
5637.369,81,2,+5.255,+5.255
5642.027,81,2,+5.088,+5.088
5645.241,81,2,+5.114,+5.114
5648.637,81,2,+5.148,+5.148
5650.863,81,2,+5.135,+5.135
5658.452,81,2,+5.105,+5.105
5663.498,81,2,+4.938,+4.938
5666.797,81,2,+4.895,+4.895
5669.87,81,2,+4.965,+4.965
5671.948,81,2,+4.999,+4.999
5675.032,81,2,+5.000,+5.000
5678.759,81,2,+4.981,+4.981
5681.812,81,2,+4.950,+4.950
5684.263,81,2,+4.952,+4.952
5688.868,81,2,+4.838,+4.838
5691.919,81,2,+4.909,+4.909
5695.542,81,2,+4.915,+4.915
5698.371,81,2,+4.908,+4.908
5702.069,81,2,+4.823,+4.823
5707.553,81,2,+4.696,+4.696
5713.001,81,2,+4.400,+4.400
5717.1,81,2,+4.416,+4.416
5721.81,81,2,+4.236,+4.236
5724.878,81,2,+4.227,+4.227
5728.327,81,2,+4.205,+4.205
5730.349,81,2,+4.197,+4.197
5738.126,81,2,+4.152,+4.152
5743.2,81,2,+3.990,+3.990
5746.33,81,2,+3.960,+3.960
5749.591,81,2,+4.055,+4.055
5751.684,81,2,+4.080,+4.080
5754.774,81,2,+4.077,+4.077
5758.505,81,2,+4.057,+4.057
5761.548,81,2,+4.021,+4.021
5763.964,81,2,+3.988,+3.988
5768.606,81,2,+3.895,+3.895
5771.669,81,2,+3.983,+3.983
5775.348,81,2,+4.063,+4.063
5778.182,81,2,+4.074,+4.074
5781.864,81,2,+4.023,+4.023
5787.365,81,2,+3.774,+3.774
5792.849,81,2,+3.647,+3.647
5796.949,81,2,+3.664,+3.664
5801.649,81,2,+3.624,+3.624
5804.819,81,2,+3.619,+3.619
5810.32,81,2,+3.595,+3.595
5818.056,81,2,+3.538,+3.538
5823.15,81,2,+3.404,+3.404
5826.286,81,2,+3.364,+3.364
5829.502,81,2,+3.420,+3.420
5831.593,81,2,+3.412,+3.412
5834.709,81,2,+3.401,+3.401
5838.431,81,2,+3.369,+3.369
5841.459,81,2,+3.326,+3.326
5843.871,81,2,+3.294,+3.294
5848.484,81,2,+3.128,+3.128
5851.531,81,2,+3.176,+3.176
5855.147,81,2,+3.194,+3.194
5857.965,81,2,+3.195,+3.195
5861.666,81,2,+3.121,+3.121
5867.182,81,2,+2.820,+2.820
5872.627,81,2,+2.686,+2.686
5876.713,81,2,+2.688,+2.688
5881.422,81,2,+2.573,+2.573
5884.583,81,2,+2.576,+2.576
5888.057,81,2,+2.570,+2.570
5890.058,81,2,+2.554,+2.554
5897.911,81,2,+2.584,+2.584
5903.565,81,2,+2.511,+2.511
5906.247,81,2,+2.447,+2.447
5909.466,81,2,+2.359,+2.359
5914.664,81,1,LAP 29,LAP 29
5914.664,81,1,LAP 30,LAP 30
5994.452,81,1,LAP 31,LAP 31
6074.171,81,1,LAP 32,LAP 32
6154.254,81,1,LAP 33,LAP 33
6234.718,81,1,LAP 34,LAP 34
6315.001,81,1,LAP 35,LAP 35
6395.151,81,1,LAP 36,LAP 36
6475.315,81,1,LAP 37,LAP 37
6555.842,81,1,LAP 38,LAP 38
6635.481,81,1,LAP 39,LAP 39
6715.346,81,1,LAP 40,LAP 40
6795.636,81,1,LAP 41,LAP 41
6875.859,81,1,LAP 42,LAP 42
6955.908,81,1,LAP 43,LAP 43
7035.426,81,1,LAP 44,LAP 44
7115.349,81,1,LAP 45,LAP 45
7194.534,81,1,LAP 46,LAP 46
7273.823,81,1,LAP 47,LAP 47
7353.394,81,1,LAP 48,LAP 48
7432.778,81,1,LAP 49,LAP 49
7515.929,81,1,LAP 50,LAP 50
7613.717,81,1,LAP 51,LAP 51
7692.519,81,1,LAP 52,LAP 52
7771.291,81,1,LAP 53,LAP 53
7849.21,81,1,LAP 54,LAP 54
7926.929,81,1,LAP 55,LAP 55
8018.107,81,1,LAP 56,LAP 56
8166.903,81,1,LAP 57,LAP 57
8292.402,81,1,LAP 58,LAP 58
8424.389,81,1,LAP 59,LAP 59
8548.193,81,1,LAP 60,LAP 60
8672.075,81,1,LAP 61,LAP 61
8747.844,81,1,LAP 62,LAP 62
8823.641,81,1,LAP 63,LAP 63
8900.002,81,1,LAP 64,LAP 64
8976.584,81,1,LAP 65,LAP 65
9053.595,81,1,LAP 66,LAP 66
10.915,4,2,,
3560.196,4,2,+0.356,+0.356
3563.661,4,3,+0.356,+0.356
3563.782,4,3,+0.340,+0.004
3566.593,4,3,+0.379,+0.034
3571.486,4,3,+0.861,+0.210
3574.545,4,3,+0.949,+0.213
3578.203,4,3,+1.033,+0.376
3581.053,4,3,+1.048,+0.403
3585.056,4,3,+1.413,+0.628
3590.504,4,3,+1.409,+0.606
3595.976,4,3,+1.518,+0.685
3600.149,4,3,+1.587,+0.761
3604.846,4,3,+1.706,+0.786
3608.231,4,3,+1.856,+0.889
3611.698,4,3,+1.834,+0.897
3613.847,4,3,+1.822,+0.895
3621.555,4,3,+1.778,+0.876
3626.503,4,3,+1.750,+0.855
3629.645,4,3,+1.731,+0.821
3632.968,4,3,+1.777,+0.913
3635.204,4,3,+1.787,+0.941
3638.438,4,3,+1.779,+0.962
3643.774,4,3,+1.743,+0.949
3651.469,4,3,+1.693,+0.918
3651.669,4,3,+1.742,+0.949
3652.594,4,3,+1.811,+1.020
3656.278,4,3,+1.897,+1.092
3659.414,4,3,+1.946,+1.212
3662.312,4,3,+1.974,+1.250
3666.288,4,3,+2.273,+1.417
3671.906,4,3,+2.320,+1.400
3677.332,4,3,+2.380,+1.428
3681.498,4,3,+2.383,+1.550
3686.173,4,3,+2.405,+1.520
3689.381,4,3,+2.348,+1.511
3692.862,4,3,+2.295,+1.518
3694.937,4,3,+2.265,+1.554
3702.577,4,3,+2.192,+1.497
3707.511,4,3,+2.221,+1.545
3710.64,4,3,+2.227,+1.532
3713.906,4,3,+2.332,+1.637
3716.034,4,3,+2.417,+1.727
3719.18,4,3,+2.472,+1.783
3722.952,4,3,+2.456,+1.908
3726.009,4,3,+2.413,+2.064
3728.54,4,3,+2.529,+2.201
3733.207,4,3,+2.534,+2.049
3736.249,4,3,+2.535,+1.994
3739.865,4,3,+2.542,+1.919
3742.762,4,3,+2.561,+1.897
3746.961,4,3,+2.719,+1.866
3752.24,4,3,+2.947,+1.943
3757.691,4,3,+3.050,+1.960
3761.813,4,3,+3.115,+1.976
3766.449,4,3,+3.118,+1.882
3769.672,4,3,+3.193,+1.870
3773.152,4,3,+3.252,+1.867
3775.306,4,3,+3.267,+1.870
3783.118,4,3,+3.220,+1.919
3788.187,4,3,+3.284,+1.912
3791.249,4,3,+3.245,+1.851
3794.565,4,3,+3.267,+1.938
3796.736,4,3,+3.278,+1.921
3799.912,4,3,+3.296,+1.936
3803.629,4,3,+3.298,+1.939
3806.733,4,3,+3.276,+1.919
3809.202,4,3,+3.221,+1.870
3813.957,4,3,+3.248,+1.830
3816.958,4,3,+3.239,+1.763
3820.71,4,3,+3.260,+1.738
3823.586,4,3,+3.261,+1.725
3827.355,4,3,+3.314,+1.674
3833.103,4,3,+3.441,+1.756
3838.494,4,3,+3.492,+1.722
3842.62,4,3,+3.495,+1.742
3847.26,4,3,+3.510,+1.683
3850.494,4,3,+3.539,+1.639
3854.008,4,3,+3.557,+1.618
3856.067,4,3,+3.579,+1.608
3863.875,4,3,+3.687,+1.636
3869.035,4,3,+3.776,+1.675
3872.111,4,3,+3.765,+1.659
3875.381,4,3,+3.741,+1.706
3877.503,4,3,+3.721,+1.683
3880.86,4,3,+3.737,+1.704
3884.568,4,3,+3.736,+1.698
3887.498,4,3,+3.715,+1.663
3889.959,4,3,+3.710,+1.608
3894.702,4,3,+3.723,+1.577
3897.773,4,3,+3.722,+1.566
3901.483,4,3,+3.714,+1.486
3904.448,4,3,+3.686,+1.459
3908.054,4,3,+3.639,+1.467
3913.703,4,3,+3.753,+1.579
3919.248,4,3,+3.838,+1.545
3923.383,4,3,+3.829,+1.570
3928.071,4,3,+3.932,+1.527
3931.248,4,3,+3.941,+1.485
3934.734,4,3,+3.881,+1.449
3936.807,4,3,+3.857,+1.430
3944.575,4,3,+3.880,+1.340
3949.733,4,3,+3.944,+1.362
3952.75,4,3,+3.928,+1.294
3956.058,4,3,+3.931,+1.368
3958.212,4,3,+3.911,+1.367
3961.308,4,3,+3.914,+1.384
3965.148,4,3,+3.907,+1.369
3968.13,4,3,+3.890,+1.337
3970.581,4,3,+3.844,+1.293
3975.368,4,3,+3.945,+1.373
3978.45,4,3,+4.049,+1.448
3982.184,4,3,+4.141,+1.502
3985.087,4,3,+4.162,+1.524
3988.834,4,3,+4.215,+1.551
3994.506,4,3,+4.292,+1.543
4000.031,4,3,+4.367,+1.492
4004.15,4,3,+4.334,+1.519
4008.788,4,3,+4.371,+1.398
4011.992,4,3,+4.318,+1.338
4015.377,4,3,+4.249,+1.274
4017.472,4,3,+4.229,+1.244
4025.234,4,3,+4.295,+1.253
4030.291,4,3,+4.413,+1.255
4033.46,4,3,+4.388,+1.187
4036.75,4,3,+4.381,+1.262
4038.899,4,3,+4.382,+1.282
4042.013,4,3,+4.373,+1.275
4045.778,4,3,+4.366,+1.252
4048.828,4,3,+4.346,+1.218
4051.308,4,3,+4.372,+1.227
4056.059,4,3,+4.446,+1.245
4059.094,4,3,+4.490,+1.288
4062.853,4,3,+4.461,+1.338
4065.736,4,3,+4.427,+1.344
4069.429,4,3,+4.342,+1.330
4075.084,4,3,+4.390,+1.384
4080.635,4,3,+4.474,+1.423
4084.774,4,3,+4.461,+1.471
4089.446,4,3,+4.449,+1.361
4092.594,4,3,+4.393,+1.317
4096.038,4,3,+4.284,+1.278
4098.135,4,3,+4.254,+1.258
4105.915,4,3,+4.250,+1.256
4111.214,4,3,+4.345,+1.294
4114.292,4,3,+4.308,+1.252
4117.589,4,3,+4.298,+1.329
4119.738,4,3,+4.299,+1.347
4122.876,4,3,+4.279,+1.352
4126.641,4,3,+4.262,+1.331
4129.684,4,3,+4.239,+1.294
4132.104,4,3,+4.230,+1.269
4136.914,4,3,+4.296,+1.290
4140.074,4,3,+4.346,+1.294
4143.752,4,3,+4.355,+1.329
4146.633,4,3,+4.343,+1.344
4150.422,4,3,+4.380,+1.364
4156.088,4,3,+4.434,+1.374
4161.65,4,3,+4.513,+1.410
4165.81,4,3,+4.480,+1.444
4170.454,4,3,+4.466,+1.303
4173.649,4,3,+4.417,+1.285
4177.07,4,3,+4.353,+1.206
4179.168,4,3,+4.339,+1.176
4186.916,4,3,+4.361,+1.182
4192.167,4,3,+4.487,+1.225
4195.269,4,3,+4.432,+1.178
4198.499,4,3,+4.394,+1.228
4200.65,4,3,+4.364,+1.239
4203.772,4,3,+4.353,+1.235
4207.515,4,3,+4.337,+1.208
4210.538,4,3,+4.307,+1.171
4213.033,4,3,+4.286,+1.146
4217.781,4,3,+4.333,+1.152
4220.893,4,3,+4.366,+1.183
4224.612,4,3,+4.383,+1.212
4227.441,4,3,+4.363,+1.222
4231.276,4,3,+4.460,+1.283
4237.058,4,3,+4.477,+1.227
4242.536,4,3,+4.549,+1.214
4246.643,4,3,+4.515,+1.243
4251.35,4,3,+4.509,+1.072
4254.496,4,3,+4.487,+1.011
4257.869,4,3,+4.423,+0.958
4259.978,4,3,+4.408,+0.937
4267.856,4,3,+4.508,+1.012
4273.128,4,3,+4.662,+1.053
4276.224,4,3,+4.565,+0.996
4279.494,4,3,+4.507,+1.019
4281.579,4,3,+4.526,+1.016
4284.737,4,3,+4.536,+1.017
4288.474,4,3,+4.527,+0.988
4291.502,4,3,+4.502,+0.947
4293.992,4,3,+4.508,+0.955
4299.03,4,3,+4.526,+0.918
4301.752,4,3,+4.542,+0.955
4305.461,4,3,+4.577,+0.946
4308.297,4,3,+4.555,+0.934
4312.068,4,3,+4.573,+0.931
4317.781,4,3,+4.654,+0.970
4323.329,4,3,+4.702,+0.940
4327.455,4,3,+4.663,+0.947
4332.18,4,3,+4.726,+0.856
4335.372,4,3,+4.770,+0.826
4338.785,4,3,+4.680,+0.749
4340.852,4,3,+4.633,+0.674
4348.78,4,3,+4.682,+0.783
4354.065,4,3,+4.746,+0.806
4357.137,4,3,+4.655,+0.750
4360.384,4,3,+4.595,+0.789
4362.51,4,3,+4.593,+0.782
4365.652,4,3,+4.575,+0.783
4369.285,4,3,+4.449,+0.654
4372.199,4,3,+4.274,+0.468
4374.617,4,3,+4.278,+0.499
4379.553,4,3,+4.372,+0.632
4382.64,4,3,+4.417,+0.653
4386.368,4,3,+4.443,+0.722
4389.213,4,3,+4.422,+0.712
4392.942,4,3,+4.348,+0.638
4398.713,4,3,+4.462,+0.664
4404.303,4,3,+4.590,+0.744
4408.449,4,3,+4.576,+0.741
4413.238,4,3,+4.571,+0.754
4416.401,4,3,+4.568,+0.696
4419.808,4,3,+4.520,+0.636
4421.809,4,3,+4.449,+0.516
4429.725,4,3,+4.548,+0.595
4434.946,4,3,+4.613,+0.609
4438.139,4,3,+4.539,+0.532
4441.356,4,3,+4.436,+0.552
4443.466,4,3,+4.425,+0.607
4446.613,4,3,+4.398,+0.599
4450.208,4,3,+4.253,+0.451
4453.094,4,3,+4.063,+0.255
4455.374,4,3,+3.881,+0.151
4460.433,4,3,+4.228,+0.297
4463.554,4,3,+4.285,+0.332
4467.252,4,3,+4.264,+0.325
4470.735,4,3,+4.288,+0.347
4474.17,4,3,+4.513,+0.547
4479.912,4,3,+4.605,+0.485
4485.554,4,3,+4.764,+0.604
4489.783,4,3,+4.760,+0.607
4494.491,4,3,+4.764,+0.494
4497.677,4,3,+4.764,+0.473
