Time,Driver,Position,GapToLeader,IntervalToPositionAhead
7.233,16,1,LAP 1,LAP 1
3823.344,16,1,LAP 2,LAP 2
3908.106,16,1,LAP 3,LAP 3
4011.45,16,1,LAP 4,LAP 4
4146.537,16,1,LAP 5,LAP 5
4281.465,16,1,LAP 6,LAP 6
4426.464,16,1,LAP 7,LAP 7
4510.392,16,1,LAP 8,LAP 8
4594.004,16,1,LAP 9,LAP 9
4677.376,16,1,LAP 10,LAP 10
4760.742,16,1,LAP 11,LAP 11
4844.111,16,1,LAP 12,LAP 12
4927.434,16,1,LAP 13,LAP 13
5011.017,16,1,LAP 14,LAP 14
5094.915,16,1,LAP 15,LAP 15
5178.477,16,1,LAP 16,LAP 16
5262.198,16,1,LAP 17,LAP 17
5346.227,16,1,LAP 18,LAP 18
5430.206,16,1,LAP 19,LAP 19
5514.235,16,1,LAP 20,LAP 20
5598.302,16,1,LAP 21,LAP 21
5682.335,16,1,LAP 22,LAP 22
5780.622,16,1,LAP 23,LAP 23
5874.805,16,1,LAP 24,LAP 24
6032.066,16,1,LAP 25,LAP 25
6181.248,16,1,LAP 26,LAP 26
6341.262,16,1,LAP 27,LAP 27
6345.412,16,2,LAP 27,LAP 27
6345.44,16,1,LAP 27,LAP 27
6426.464,16,1,LAP 28,LAP 28
6509.954,16,1,LAP 29,LAP 29
6592.87,16,1,LAP 30,LAP 30
6675.505,16,1,LAP 31,LAP 31
6757.968,16,1,LAP 32,LAP 32
6840.502,16,1,LAP 33,LAP 33
6922.343,16,1,LAP 34,LAP 34
7004.796,16,1,LAP 35,LAP 35
7086.915,16,1,LAP 36,LAP 36
7168.944,16,1,LAP 37,LAP 37
7250.904,16,1,LAP 38,LAP 38
7332.203,16,1,LAP 39,LAP 39
7429.352,16,1,LAP 40,LAP 40
7532.461,16,1,LAP 41,LAP 41
7614.426,16,1,LAP 42,LAP 42
7695.954,16,1,LAP 43,LAP 43
7777.5,16,1,LAP 44,LAP 44
7859.41,16,1,LAP 45,LAP 45
7940.904,16,1,LAP 46,LAP 46
8022.473,16,1,LAP 47,LAP 47
